Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,532102,7246500,200300,6148701000,0
2_1_1_1,11,597790,26377900,199400,6561609200,2494
2_1_1_2,11,534251,26391000,213400,6437269400,194
2_1_1_3,11,532749,26513900,206200,6438984600,118
2_1_1_4,11,530396,26451600,183600,6183462100,0
2_1_1_5,11,532215,26708600,170800,6466091100,157
2_1_1_6,7,659229,26160400,177600,6583723400,0
2_1_1_7,11,560654,26483000,191900,6512980500,947
2_1_1_8,11,575869,31273000,206800,6648013300,190
2_1_1_9,9,647869,26588600,171200,6643292900,6472
2_1_3_0,19,536119,26163800,242900,6508934100,0
2_1_3_1,17,698883,26303000,249000,6550669300,0
2_1_3_2,17,540967,26552000,230600,6356160700,0
2_1_3_3,15,540638,26531400,234900,6279133600,0
2_1_3_4,17,1598552,26349400,232400,6661008800,152
2_1_3_5,19,653338,26069800,251500,6290033600,0
2_1_3_6,19,1147155,26207300,250500,6368349700,0
2_1_3_7,15,555422,26484500,218700,6134777200,0
2_1_3_8,15,556850,26126200,220900,6146812000,7
2_1_3_9,17,705960,26466200,213800,6177648300,0
2_1_5_0,25,595320,26581700,325100,6398695900,0
2_1_5_1,25,1463641,26724500,311100,6524433900,1528
2_1_5_2,27,760776,26338800,321000,5761746900,0
2_1_5_3,27,710370,26251500,326900,6067817600,0
2_1_5_4,23,546739,26270500,282200,6116806700,0
2_1_5_5,25,543123,26562800,293800,6063016700,0
2_1_5_6,27,587688,26566900,318500,6162054800,0
2_1_5_7,27,544813,26058000,342800,6271550800,0
2_1_5_8,25,562201,26165900,397900,6306307400,0
2_1_5_9,23,1205541,26347700,293500,6273850700,21
2_2_1_0,21,608522,26370700,233400,6183627600,18
2_2_1_1,21,531553,25939800,238100,6258591100,63
2_2_1_2,17,563270,26684200,249800,6416749100,541238
2_2_1_3,21,541352,26988500,232300,6239089600,2749
2_2_1_4,21,535927,26289300,247500,6137951000,706
2_2_1_5,21,2016841,33351000,259100,6624179200,425035
2_2_1_6,21,592726,26394300,249000,6176858000,0
2_2_1_7,21,533358,26234300,263400,6345343300,0
2_2_1_8,21,558230,26442800,253500,6343001900,319
2_2_1_9,21,553990,26484700,559400,6091405000,0
2_2_3_0,33,582759,32673300,419700,6170986300,7
2_2_3_1,31,615061,26431400,344400,6530327400,0
2_2_3_2,31,1027241,34043000,353900,6408566900,556
2_2_3_3,35,716207,26776400,405900,6333900400,110
2_2_3_4,35,652602,26376800,378100,6349701200,656
2_2_3_5,29,588010,26183500,299700,6201986400,0
2_2_3_6,37,980079,26490400,495000,6462067700,537550
2_2_3_7,31,598608,31326800,322100,5938273200,0
2_2_3_8,31,559373,26683300,387700,6322476500,46
2_2_3_9,31,621178,26225000,323700,6296057100,0
2_2_5_0,53,798160,26659500,615800,6291707900,360
2_2_5_1,49,1076409,26562100,522100,6478707800,0
2_2_5_2,49,1277923,26181800,519500,6560461200,0
2_2_5_3,51,555753,26564800,586700,6351940100,0
2_2_5_4,49,937851,26435400,509900,6253940800,0
2_2_5_5,49,886788,26711200,517800,6403970600,0
2_2_5_6,51,638767,26203200,545800,6331353400,0
2_2_5_7,47,836048,26759500,535300,6330031100,110
2_2_5_8,49,877876,26638100,496900,6281880700,0
2_2_5_9,47,609593,26219000,464500,6260662900,0
2_3_1_0,31,684941,25264500,294500,6139773700,8648
2_3_1_1,31,534477,25023400,316200,6239687700,22
