Query,DS,FQA,PT,TT,RT,NR
0,51,142550,1234300,449000,2019244400,0
1,37,42577,2788000,434900,1729590300,0
2,64,89698,1506800,737800,1964006900,0
3,33,33423,2590400,472800,1613358400,0
4,57,521470,1913800,833100,2054949400,114
5,38,217309,2039400,691500,1858893800,0
6,52,337714,2336100,535000,2037969200,0
7,37,334502,4806900,547300,1954678000,425
8,42,130460,3826600,441100,1895174300,0
9,72,106429,2443300,605400,1677387000,0
10,55,203514,1808700,575700,1981779800,0
11,34,812312,1852500,420200,1975001300,0
12,32,348962,3212600,533800,2005892100,0
13,32,279918,1398700,326900,1721166300,0
14,51,503406,6299500,1002400,2032582500,0
15,35,374226,1474900,317600,1745230900,0
16,37,1676621,1361700,349200,1974013800,13404
17,103,378759,1597500,1242500,1998585400,0
18,38,132289,7048300,431000,1664489600,0
19,59,566488,3933900,612000,2024338200,0
20,40,313822,5079100,493800,1865614900,0
21,45,60089,3713500,459600,1629722900,0
22,39,32241,4513500,467200,1904207400,0
23,57,3256656,1830100,518200,2609715700,3167
24,45,140215,1677900,398400,1710944400,0
25,52,42240,2046500,538000,1854940300,0
26,57,400451,1674300,664500,1844081300,49
27,40,131567,4691100,384900,1661666400,0
28,37,39787,1942900,388000,1870733500,0
29,30,1552260,1932800,348100,2014442100,1783
30,27,24791,2138600,223000,1641833700,0
31,41,434260,6178200,444500,2084098100,0
32,28,621647,4536300,328000,1881428100,8578
33,53,19216,2550300,460900,1649058000,0
34,27,40073,5733400,336300,1885259700,0
35,41,69157,2546700,434300,1714839500,2071
36,49,239389,1751800,521300,1780971000,0
37,45,337363,1816100,987700,1998297400,146
38,22,205564,1368200,204200,1788875800,1
39,32,215874,6356800,247000,1702245400,0
40,72,612096,2468200,886600,2150357200,0
41,74,2255657,1971200,748200,2140859600,0
42,29,308499,3861800,516800,1810253600,0
43,45,192452,1902900,373800,1941800100,0
44,49,45932,3897600,451800,1707001800,0
45,52,35706,1424000,420700,1648967300,0
46,46,40163,2129900,487100,1712321900,0
47,34,261153,2843600,413700,1910874700,0
48,66,120271,1818400,479400,1648126900,0
49,50,830294,1529000,543000,2003729500,13295
