Query,DS,FQA,PT,TT,RT,NR
0,76,2371198,1173600,8989500,2347418200,0
1,61,1452731,1519000,11556000,2035364500,0
2,97,2634807,2740400,29525000,2134659900,0
3,54,1654302,1647900,10160900,1771808300,0
4,86,3293419,5195400,24982700,2168522000,114
5,61,2155063,1427700,723900,1915523600,0
6,76,2932150,4976700,722900,2249724300,0
7,58,1209385,7279000,614400,2009676200,425
8,65,2099918,2018400,598300,2131924700,0
9,102,2498553,3261100,1498400,1920273900,0
10,87,2977138,1757100,792300,2107164600,0
11,57,2734977,2503700,783700,2129374600,0
12,52,2169965,9538700,745600,2003806100,0
13,54,1618246,2890700,898700,1923275800,0
14,77,3227412,3189000,700000,2010186700,0
15,57,2515903,2043500,795400,1908114500,0
16,58,6978110,5230000,429000,2858412800,13404
17,135,2889610,1963700,935800,2080161100,0
18,64,2001717,1769400,694800,2159332000,0
19,94,3462020,1723800,780500,2048751300,0
20,63,2139914,6295600,582100,2134024500,0
21,66,1634751,3734800,480800,1870892500,0
22,60,1638881,1850700,561000,2087537000,0
23,85,8056334,1722500,771200,3111173400,3167
24,66,1695212,2209300,555300,2088984900,0
25,75,1936460,1797000,701700,1850504800,0
26,89,3199452,1658600,704200,2045109100,49
27,66,2203521,4687100,1272700,2121228000,0
28,61,1454695,2792400,635300,1930362900,0
29,49,5004422,2036300,508200,2591510600,1783
30,47,968550,1674600,509000,1874789300,0
31,69,2498680,1613600,487400,2162828100,0
32,47,2050968,8845100,759800,2201427400,8578
33,84,2268176,1748700,649400,1945364300,0
34,47,1136221,7186900,630700,2104884800,0
35,62,1782156,6762000,657600,2276106200,2071
36,78,2874755,10744000,1092500,2105049600,0
37,71,3084078,3143400,2097000,1986017200,146
38,38,1384924,3277400,311700,2094290300,1
39,52,1982246,2030200,501000,1872110800,0
40,106,3326564,3121900,1155300,2045756400,0
41,112,7636580,2186900,1018900,2935638200,0
42,47,1721304,2274300,475800,1960733500,0
43,70,1633511,5543600,600600,1910187000,0
44,80,2341344,2821200,1137800,2132757000,0
45,75,1936456,4575300,562200,1804643500,0
46,72,2141313,3066900,1238700,1943008700,0
47,53,1440717,2715300,626100,2125631300,0
48,96,2547121,4598200,614200,1977172100,0
49,77,3153204,3397200,1299300,2077054100,13295
