Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,3136323,38975400,197200,25516677300,0
2_1_1_1,17,3180347,56978800,194700,41560229900,0
2_1_1_2,17,3136901,51219200,178300,41088655500,0
2_1_1_3,17,3135141,60783700,227800,42729477100,0
2_1_1_4,17,3133773,51522600,237900,41257508200,0
2_1_1_5,17,3136687,51126300,153800,42524089100,0
2_1_1_6,13,3512329,50994800,148300,41144769400,0
2_1_1_7,17,3209819,52624600,174600,41627391200,0
2_1_1_8,17,3225159,51287100,176000,41023776300,0
2_1_1_9,15,3435885,51160600,255300,41692728500,1779
2_1_3_0,25,3138641,52599000,261600,40914710900,0
2_1_3_1,23,3318695,51482000,379000,41444482200,0
2_1_3_2,23,3135033,52064900,259600,40862568800,0
2_1_3_3,21,3133973,52197000,271400,41534898500,0
2_1_3_4,23,4361387,50980200,251000,41437545300,0
2_1_3_5,25,3228487,62394900,259900,41464146100,0
2_1_3_6,25,4361029,51710300,215500,41600342900,0
2_1_3_7,21,3136269,51221700,232000,41484830400,0
2_1_3_8,21,3133853,51300300,220900,41229664200,0
2_1_3_9,23,3375881,51379400,203100,41596558100,0
2_1_5_0,31,3133973,51238800,256000,41050418200,0
2_1_5_1,31,3578801,51686800,287800,42059816900,0
2_1_5_2,33,3133773,51327400,299200,40824281300,0
2_1_5_3,33,3373289,52458600,361100,41958178900,0
2_1_5_4,29,3179897,52294600,279300,41104136300,0
2_1_5_5,31,3133789,52631800,250200,41959311300,0
2_1_5_6,33,3179909,52020500,282400,41042228600,0
2_1_5_7,33,3134329,51151700,334000,41570401600,0
2_1_5_8,31,3134403,51647800,254500,41010373900,0
2_1_5_9,29,3228487,52629800,254800,41586173600,0
2_2_1_0,31,7384325,51290500,358600,41413556900,0
2_2_1_1,31,7313677,52590200,292100,41634760500,0
2_2_1_2,23,7465150,51390000,211800,41585062700,21859
2_2_1_3,31,7317365,51511800,242400,41700977300,0
2_2_1_4,31,7317983,51493000,229400,41149160200,0
2_2_1_5,31,9870093,51413600,280600,42397872400,0
2_2_1_6,31,7315445,51456800,268500,41618342900,0
2_2_1_7,31,7314537,52319100,234200,41862570700,0
2_2_1_8,31,7326557,52206900,260200,41319149400,0
2_2_1_9,31,7312297,52215100,242200,41664889000,0
2_2_3_0,43,7315687,51969800,325400,41095676900,0
2_2_3_1,41,7491305,52524100,351200,41966812800,0
2_2_3_2,41,8784409,54615100,556900,41462088900,0
2_2_3_3,45,7444341,52831200,363900,41627715500,0
2_2_3_4,45,7435403,51301100,324100,41275732300,0
2_2_3_5,39,7631369,52156900,292600,41798130300,0
2_2_3_6,43,7873089,51632700,350600,41806031200,0
2_2_3_7,41,7312137,52081900,315200,42033116600,0
2_2_3_8,41,7472327,52463600,320600,41297045900,0
2_2_3_9,41,7388897,52090000,451900,41797028900,0
2_2_5_0,63,7490821,51896500,495300,41498117000,0
2_2_5_1,59,8614633,52670200,432100,42130488000,0
2_2_5_2,59,7312297,52077800,424000,41632497700,0
2_2_5_3,61,7317777,51318100,440700,41894366300,0
2_2_5_4,59,7314657,51371900,419000,41442964000,0
2_2_5_5,59,7317487,51364800,425900,41854922900,0
2_2_5_6,61,7312169,63896200,439100,41335762600,0
2_2_5_7,57,7723037,51680600,463800,42382523500,0
2_2_5_8,59,7946239,52288100,531500,41608636300,0
2_2_5_9,57,7469357,53172700,525300,42092566500,0
2_3_1_0,45,12001318,53411600,342900,41355092200,0
2_3_1_1,45,11493389,51936600,352400,41916624000,0
2_3_1_2,45,11496199,52720000,421800,41256430800,0
2_3_1_3,45,11701977,52083700,370500,41859942700,0
2_3_1_4,45,11571265,54379000,301200,41368449800,0
2_3_1_5,45,11911215,52292600,315000,42319502900,0
2_3_1_6,45,11502581,51630200,353800,42450637000,0
2_3_1_7,39,11499519,51075000,308300,42122845100,0
2_3_1_8,39,11498583,51727300,291700,41317869700,342
2_3_1_9,45,11490501,54391100,524600,41709196000,0
2_3_3_0,67,11629635,52631200,566700,41585412100,0
2_3_3_1,61,11593379,57677000,457800,42225076000,0
2_3_3_2,63,11535683,52287500,406300,41768963700,0
2_3_3_3,57,11957533,53088000,390900,42336377500,0
2_3_3_4,63,13099019,54672900,517300,42067098000,0
2_3_3_5,65,11498629,52809600,447100,42067552700,0
2_3_3_6,67,12217411,52335900,461400,42449664700,0
2_3_3_7,63,11490549,52747700,417400,42275491200,0
2_3_3_8,61,11490555,53024300,401800,41536263400,0
2_3_3_9,63,14223849,52008700,396400,42775196200,0
2_3_5_0,89,11501819,52239100,668600,41514709300,0
2_3_5_1,91,11974239,52121400,612200,42543563900,0
2_3_5_2,89,11501977,52679500,635500,42009557100,0
2_3_5_3,81,11904839,52120200,524800,42352026600,0
2_3_5_4,85,11745679,52090300,595100,42015803300,0
2_3_5_5,87,11536583,53248800,785800,42514962400,0
2_3_5_6,89,11490549,52494600,560000,41861946700,0
2_3_5_7,89,11490525,61753500,693000,42118200200,0
2_3_5_8,83,11494281,52701800,735100,41656832700,0
2_3_5_9,89,11496675,52765500,714900,42786486500,0
3_1_1_0,25,4404748,51217300,324000,45148656900,0
3_1_1_1,23,4219624,52393400,212300,43148690700,0
3_1_1_2,25,4180080,51581000,195000,41364458000,0
3_1_1_3,25,5526178,52162800,206200,42110939100,0
3_1_1_4,25,5453254,52458100,218500,41871262700,0
3_1_1_5,23,4266010,51923400,225100,41883521600,0
3_1_1_6,21,6059188,61424900,248900,41973216000,0
3_1_1_7,23,4280540,52142200,235300,42001707200,0
3_1_1_8,21,4179902,51876600,185400,41734427800,0
3_1_1_9,25,6779808,51641400,216800,42592772200,0
3_1_3_0,35,6772264,52277200,296200,41777990400,0
3_1_3_1,33,4508916,51389500,246700,42094507500,0
3_1_3_2,35,4474562,51530500,381400,41275371700,0
3_1_3_3,37,4186536,52083400,271100,41846926500,0
3_1_3_4,37,4180254,52563500,288500,41262641100,0
3_1_3_5,37,4269360,50903900,324200,41783700200,0
3_1_3_6,33,4180254,51245300,412600,41248716800,0
3_1_3_7,31,4281268,53559600,255300,41763331000,0
3_1_3_8,35,4230768,51804200,286000,41400459500,0
3_1_3_9,35,4227300,52857400,322600,41756164000,0
3_1_5_0,49,4326140,52004800,365700,41549545300,0
3_1_5_1,47,4457152,52654000,334400,41880592000,0
3_1_5_2,45,4384208,64959300,350100,41342733400,0
3_1_5_3,43,4225184,51351900,417500,41840007100,0
3_1_5_4,47,4348160,51176700,381900,41400450200,0
3_1_5_5,47,4181732,51996000,349900,41767919100,0
3_1_5_6,47,4178364,52084100,390200,41145595100,0
3_1_5_7,45,4331352,67142100,311300,41847823500,0
3_1_5_8,47,4237040,51555100,334800,41487753900,0
3_1_5_9,47,4178364,50413000,499800,41574285900,0
3_2_1_0,46,10445910,51940800,294300,41151726600,0
3_2_1_1,46,13104326,51815200,319700,42974312400,0
3_2_1_2,46,11004486,51492300,348000,41691561700,0
3_2_1_3,46,10461422,51364500,321800,42251087800,0
3_2_1_4,40,10598951,51479200,288300,41501679500,0
3_2_1_5,46,10643181,52417700,302800,42305995900,0
3_2_1_6,46,13181850,52652500,330200,42265231700,0
3_2_1_7,46,10449342,54920700,347300,42230425100,0
3_2_1_8,46,10583094,60269600,459900,41464042000,0
3_2_1_9,42,10966198,53267900,315900,42424524200,0
3_2_3_0,66,11204166,59783100,424800,41997064700,0
3_2_3_1,62,12478776,53812500,409500,42608117400,0
3_2_3_2,68,11951995,51952700,454500,41875934500,0
