Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,3715408,6825000,296700,5653931400,0
2_1_1_1,22,3744114,26896900,293200,6452914000,2494
2_1_1_2,22,3717682,26334600,323900,6405704600,194
2_1_1_3,22,3715600,26055200,252600,6276739200,118
2_1_1_4,22,3711566,26395600,318900,5979696900,0
2_1_1_5,22,3714639,26616300,300800,6062055000,3
2_1_1_6,18,4038858,26416300,224600,6085185300,0
2_1_1_7,22,3752082,26737300,266600,6367233500,947
2_1_1_8,22,3757676,26279300,265000,6487906700,190
2_1_1_9,20,4046602,33310900,313600,6469814000,6472
2_1_3_0,30,3716406,26361400,341800,6396171800,0
2_1_3_1,28,3827874,26386600,307700,6421002800,0
2_1_3_2,28,3712844,25612700,304300,6098554800,0
2_1_3_3,26,3711724,26349500,287100,6495358800,0
2_1_3_4,28,5497412,26426500,291800,7311517600,152
2_1_3_5,30,3789538,29373200,376800,6694860500,0
2_1_3_6,30,4327762,26324200,304600,6766144400,0
2_1_3_7,26,3714522,26496400,300800,6061894900,0
2_1_3_8,26,3711684,26316100,288900,6485793400,7
2_1_3_9,28,3883308,26430900,291700,6681280700,0
2_1_5_0,36,3711748,27974700,450100,6757004900,0
2_1_5_1,36,4123546,26829500,355200,6660851600,1528
2_1_5_2,38,3711554,26850200,352800,6281354200,0
2_1_5_3,38,3830996,26628000,373700,6473211600,0
2_1_5_4,34,3736254,26029000,337700,6511291000,0
2_1_5_5,36,3711566,26892400,350600,6434549700,0
2_1_5_6,38,3756366,26998400,386900,6572892100,0
2_1_5_7,38,3712318,26380500,382800,6493422000,0
2_1_5_8,36,3712448,26625000,320400,6328771900,0
2_1_5_9,34,3764692,26571800,348900,6523500300,21
2_2_1_0,41,7989618,26512800,426600,6705007200,18
2_2_1_1,41,7955510,26483500,377800,6325446800,63
2_2_1_2,33,8140602,26528800,594700,6304306200,20558
2_2_1_3,41,7967438,26714400,573600,6558176300,2749
2_2_1_4,41,7963330,26876300,498000,6645709300,706
2_2_1_5,41,10933403,26249300,483100,7461854400,425035
2_2_1_6,41,7956856,25170400,413600,6980325300,0
2_2_1_7,41,7959015,26382100,358600,6607378100,0
2_2_1_8,41,7962086,26551600,359600,6509960700,319
2_2_1_9,41,7953575,24884800,383300,6522290100,0
2_2_3_0,53,7960677,26557900,496300,6536284300,7
2_2_3_1,51,8045138,26287100,466300,6635924700,0
2_2_3_2,51,8810780,27404000,482500,7042093900,556
2_2_3_3,55,8006088,29236000,464600,6746383900,110
2_2_3_4,55,8068955,26781400,463600,6630688100,656
2_2_3_5,49,8114087,33761600,426800,6724342200,0
2_2_3_6,73,15377588,26481300,491800,7165387200,537550
2_2_3_7,51,7953330,26589600,481700,6070422700,0
2_2_3_8,51,8035255,26476100,424400,6454894700,46
2_2_3_9,51,7993676,26471000,407300,6402844200,0
2_2_5_0,73,8230089,26661400,592500,6554858700,360
2_2_5_1,69,8615703,26650500,949000,6997438100,0
2_2_5_2,69,7955258,26194700,660800,6750021400,0
2_2_5_3,71,7964251,26705300,604000,6628197200,1
2_2_5_4,69,7958834,26487800,582700,6584471800,0
2_2_5_5,69,7964304,25358400,1015900,6718050900,0
2_2_5_6,71,7953346,26418500,569600,6445967200,0
2_2_5_7,67,8213624,26459000,531100,6754955600,110
2_2_5_8,69,8274548,26611800,590400,6741795100,0
2_2_5_9,67,8095650,27021200,733900,6673341400,0
2_3_1_0,55,10911130,27522500,438500,6771592900,8648
2_3_1_1,55,10607443,31722400,454100,6260876200,22
2_3_1_2,55,10610330,26512700,520400,6254836300,0
2_3_1_3,55,10765755,26236100,499400,6890533200,479
2_3_1_4,55,10645495,26432600,462000,6616891200,112
2_3_1_5,55,10812532,26612100,464300,6129462300,0
2_3_1_6,55,10649343,26501300,419100,6643884500,0
2_3_1_7,49,10613228,26061500,469200,6708078100,2191
2_3_1_8,49,10620782,25511900,401800,6649900600,425
2_3_1_9,55,10604440,26548500,451100,6189475500,0
2_3_3_0,77,10747704,26566900,576300,6500124900,343
2_3_3_1,71,10674116,31181700,516400,6963673600,233
