Query,DS,FQA,PT,TT,RT,NR
0,51,47224,27130700,102098500,1171878800,0
1,37,14546,6189400,27532200,581172000,0
2,64,33293,102780000,65069300,606227600,0
3,33,12936,1404700,10659100,576475000,0
4,57,180511,147832100,29407800,708891800,20
5,38,79548,1910600,16359000,610178900,0
6,52,115576,1967100,3301300,618710500,0
7,37,116055,2594300,4878400,674114600,167
8,42,48875,5208000,3365200,577411600,0
9,72,37545,1302300,3490500,614685700,0
10,55,72109,1874600,3981400,664270500,0
11,34,275718,1505200,2392400,630084600,0
12,32,124114,1499700,2514000,595661700,0
13,32,93225,1418100,1790400,583307200,0
14,51,181532,1487500,3037800,601040900,0
15,35,131439,1417600,1524300,640055000,0
16,37,546229,1211400,2335800,642275700,4307
17,103,127731,2002100,4421800,593832600,0
18,38,43698,1212600,1891900,558099900,0
19,59,203183,1222100,3314300,618122300,0
20,40,108833,1240900,3110900,587748800,0
21,45,24072,1073700,922400,604065700,0
22,39,17813,1088700,1098300,561415700,0
23,57,1050181,1268000,2413000,807143000,1116
24,45,46335,1046600,1082500,549564400,0
25,52,17565,1161300,1410400,585651300,0
26,57,140030,1084000,1383900,600520400,16
27,40,43767,1192200,1839900,581049000,0
28,37,14872,1093100,1007300,532124600,0
29,30,506951,1190800,789000,637176200,598
30,27,8727,1065100,577100,535811500,0
31,41,154457,1068400,690200,606830000,0
32,28,204031,1063100,733000,594784000,3388
33,53,10185,1106000,1567900,553075500,0
34,27,15057,1113800,1223200,548265200,0
35,41,23850,1177700,968100,569036700,618
36,49,83578,1118200,820100,576090500,0
37,45,123274,1319700,1672100,573420800,98
38,22,72530,1092600,461200,610519500,0
39,32,76249,1085200,647100,594099500,0
40,72,214312,1236200,1534800,660955900,0
41,74,742586,1105200,2538800,723665300,0
42,29,105901,1066600,630100,609788500,0
43,45,75087,1664600,1044400,595412500,0
44,49,19707,953900,672700,572866700,0
45,52,15777,1376400,1913500,526010000,0
46,46,15149,1313700,2002900,583910800,0
47,34,87336,1218300,764300,561169500,0
48,66,39871,1076100,1047600,515402200,0
49,50,288319,1129900,967100,636491200,5033
