Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,1861367,1548776400,1543237900,4865466800,1
2_1_1_1,22,1876403,16541600,244081400,3258905800,1330
2_1_1_2,22,1863731,16194400,237169800,3427914500,218
2_1_1_3,22,1861407,13697700,197440600,3479816400,95
2_1_1_4,22,1857627,15792300,241652500,3252250800,0
2_1_1_5,22,1860991,15952300,188839400,3426164900,160
2_1_1_6,18,2020903,14949400,62901000,3245929500,0
2_1_1_7,22,1892717,17635900,101253000,3484975100,922
2_1_1_8,22,1880631,11441900,63926700,3320572400,80
2_1_1_9,20,2026999,18371300,63874500,3383335900,3362
2_1_3_0,30,1862525,15479200,127804700,3497486200,0
2_1_3_1,28,1915211,12082300,86949200,3308044400,0
2_1_3_2,28,1859233,15893600,44683400,3322888100,0
2_1_3_3,26,1857795,13947400,48197000,3373053900,0
2_1_3_4,28,2925684,14021300,51043300,3799935000,206
2_1_3_5,30,1896369,11320300,70420600,3097204900,0
2_1_3_6,30,2166835,14926300,38623000,3237413300,0
2_1_3_7,26,1860667,10955000,22327600,2876739800,0
2_1_3_8,26,1857695,10473900,31675600,3285503500,3
2_1_3_9,28,1944379,8389700,30160200,2960386600,0
2_1_5_0,36,1857821,13210400,41305600,3234058900,0
2_1_5_1,36,2068945,10421100,42394700,3094029000,1163
2_1_5_2,38,1857629,16396400,91460400,3207365000,0
2_1_5_3,38,1917189,12697400,42138100,2981640400,0
2_1_5_4,34,1871571,8150300,23658200,3258256500,0
2_1_5_5,36,1857641,11267500,41292000,3041543900,0
2_1_5_6,38,1880919,13130600,38069400,3306666900,0
2_1_5_7,38,1858369,13631500,51227200,3066702300,0
2_1_5_8,36,1858487,13719800,47577700,3301671600,0
2_1_5_9,34,1884309,7278000,53504000,3091594600,15
2_2_1_0,36,2937400,387336400,160401400,3440971000,23
2_2_1_1,36,2921222,10880700,79578800,3128004000,88
2_2_1_2,33,3821403,10728900,20372300,3274299400,270962
2_2_1_3,36,2932757,6490300,46537100,3129079700,2658
2_2_1_4,36,2927961,9451600,30691200,3288428700,607
2_2_1_5,36,4410511,13583300,56542300,3460716200,212889
2_2_1_6,36,2922874,7878200,25475800,3322029800,0
2_2_1_7,36,2924565,10557800,23355500,3082431000,0
2_2_1_8,36,2923353,10194800,26738900,3252773600,165
2_2_1_9,36,2919249,8541900,31727200,3005691900,0
2_2_3_0,48,2926968,10165600,53798500,3399628600,8
2_2_3_1,46,2965894,42154300,66638000,3097358900,0
2_2_3_2,46,3362739,13039900,51257600,3521900000,494
2_2_3_3,50,2945951,85718200,45932200,3089102400,66
2_2_3_4,50,2976374,40382900,52712500,3327671000,292
2_2_3_5,44,3001075,233728600,28736700,3027342300,0
