Query,DS,FQA,PT,TT,RT,NR
3_2_1_4,31,3231373,38982500,286400,11242943400,538
3_2_1_5,37,2586501,38949600,299500,9872415500,19190
3_2_1_6,37,3141658,38908700,326700,10012102900,28
3_2_1_7,37,3142427,38857700,310200,13305845700,118
3_2_1_8,37,3340645,40212200,467900,12875366100,0
3_2_1_9,33,4827489,38710000,280800,11041902900,814
3_2_3_0,57,3741969,38556200,502300,10608051900,0
3_2_3_1,53,3894918,39959000,426000,17267173200,0
3_2_3_2,59,3979514,38801500,475900,18411667400,0
3_2_3_3,55,3301929,39461400,466400,17647854200,147
3_2_3_4,53,3602175,38855500,446800,17945776500,69
3_2_3_5,55,3113852,38905700,504800,15960865400,34
3_2_3_6,57,3661909,38770800,469700,17764380700,0
3_2_3_7,53,2483055,38811100,435300,12470035900,0
3_2_3_8,55,3882838,39454800,466700,14128382500,0
3_2_3_9,57,4219685,39006800,474300,11763949000,0
3_2_5_0,77,3627470,48511200,799200,11448389800,0
3_2_5_1,83,3429298,39222000,799500,10459741500,0
3_2_5_2,81,4302206,38981800,816300,10538560100,0
3_2_5_3,77,3252915,38994400,779000,16966085600,0
3_2_5_4,77,3872955,38787400,724200,18847446500,0
3_2_5_5,83,3432523,38797900,962900,17547347900,0
3_2_5_6,77,3673471,38936200,777100,17961929800,0
3_2_5_7,75,3704051,39115000,804700,17310848600,0
3_2_5_8,77,4002081,39088900,946300,17726492200,0
3_2_5_9,73,3359059,39057900,675100,17489806800,0
3_3_1_0,52,6356621,38649200,486500,15900668600,28123
3_3_1_1,52,4073086,39768700,415100,11909631700,0
3_3_1_2,66,3998071,38947700,455000,11018405900,0
3_3_1_3,52,3927709,38455800,394900,12854895800,3
3_3_1_4,52,4042744,38472200,409300,10239091900,0
3_3_1_5,52,3140896,40195000,433100,15836369500,0
3_3_1_6,48,3141864,38561000,369200,17947742200,930
3_3_1_7,52,7136556,38814000,408100,13174439500,0
3_3_1_8,52,3923964,37555000,434400,13601717800,0
3_3_1_9,52,3945432,38928100,438200,10780915600,35
3_3_3_0,76,4234419,38810100,626400,11094787500,0
3_3_3_1,82,4009988,38792100,726500,10790953600,0
3_3_3_2,78,4493464,39103300,623900,11225788500,0
3_3_3_3,82,4063830,49909100,687500,10654593600,0
3_3_3_4,80,3962563,38626100,682000,10391222500,0
3_3_3_5,80,4617337,39731200,680700,17676666100,0
3_3_3_6,82,4622332,38704900,717700,18455621800,6
3_3_3_7,76,4590250,38787700,640300,17318468000,2686
3_3_3_8,80,4227269,40309100,1071400,17931684700,0
3_3_3_9,84,4569074,39219200,683200,16051229000,0
3_3_5_0,116,5214592,39380700,1035100,17963927200,0
3_3_5_1,114,4752252,39996600,1034000,10940172700,0
3_3_5_2,116,4515306,39179600,1099000,10342914600,0
3_3_5_3,114,5159388,38974200,1049600,13825578700,0
3_3_5_4,110,4337327,38797800,1003800,14688294100,0
3_3_5_5,116,5734225,38910800,1109600,11352101100,0
3_3_5_6,118,4149709,38963700,1121400,12986745500,0
3_3_5_7,120,5476347,39236200,8308500,11240045500,0
3_3_5_8,112,5627549,46247200,1003300,14324157700,0
3_3_5_9,112,4624557,41013000,1134800,13814307500,0
