Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,7,1779,26504300,145400,9089520800,0
2_1_1_1,7,99537,40373100,140300,8241771200,20
2_1_1_2,7,3567,39500800,130000,8232822700,5
2_1_1_3,7,2126,39567100,159600,8339749100,88
2_1_1_4,7,185,39410800,144000,13356777700,0
2_1_1_5,7,2062,58122000,143800,8908176800,1
2_1_1_6,3,141436,50777200,104700,10432117700,0
2_1_1_7,7,46712,54466500,151000,9582992100,0
2_1_1_8,7,68436,53354700,128100,13124601400,136
2_1_1_9,5,114019,56209700,113700,8882684000,1532
2_1_3_0,15,5827,52481500,170600,9612504900,0
2_1_3_1,13,252955,53322000,181200,8833356500,0
2_1_3_2,13,15820,109387200,191800,10545799600,0
2_1_3_3,11,15438,60438500,168800,9577568000,0
2_1_3_4,13,1569138,62232500,270200,11742616600,225
2_1_3_5,15,184716,43185800,197600,8956040800,0
2_1_3_6,15,920622,65771000,229500,8513657500,0
2_1_3_7,11,37057,57456700,188400,9524741700,0
2_1_3_8,11,39565,58694200,165500,12019330800,0
2_1_3_9,13,262596,53185200,187700,8842782100,0
2_1_5_0,21,95146,56089800,292700,8956962000,0
2_1_5_1,21,1394274,61395800,247200,9116913700,0
2_1_5_2,23,345043,48052500,252900,8598166500,0
2_1_5_3,23,268141,59787500,322200,8871205100,0
2_1_5_4,19,21980,74583700,294600,13016103300,0
2_1_5_5,21,17981,62613900,274100,10517279900,0
2_1_5_6,23,83673,59921900,271800,10570667700,0
2_1_5_7,23,20136,59721500,302900,15126732400,0
2_1_5_8,21,47547,54347700,242100,15958443700,0
2_1_5_9,19,1008402,74163300,222700,8983704000,0
2_2_1_0,17,118029,64913400,188400,11551927900,2
2_2_1_1,17,1287,50809100,234700,8731383500,7
2_2_1_2,9,33022,48740300,208100,8254133100,16511
2_2_1_3,17,11227,71546600,202300,8616664700,0
2_2_1_4,17,5770,60245400,210300,9650390700,325
2_2_1_5,17,2215480,55885900,197700,9026222600,5621
2_2_1_6,17,92513,61945600,234100,8365765300,0
2_2_1_7,17,3074,54431300,186000,8356945100,0
2_2_1_8,17,42043,66461100,205000,8669021600,0
2_2_1_9,17,35561,49622300,243800,8414819600,0
2_2_3_0,29,75876,59468700,305300,12272225800,0
2_2_3_1,27,124418,68415100,433400,15502405800,0
2_2_3_2,27,736378,48893800,302100,14591730800,10
2_2_3_3,31,279204,63060900,313900,15713675100,0
2_2_3_4,31,183350,71378000,299700,11767290500,5
2_2_3_5,25,84356,59822100,245500,9257420600,0
2_2_3_6,29,665377,63599700,297000,10550538700,11609
2_2_3_7,27,101271,63441700,301400,8024219400,0
2_2_3_8,27,42042,89893100,296000,15740506900,0
2_2_3_9,27,136707,63579500,249300,16159750900,0
2_2_5_0,49,400074,62118300,493100,15727814700,271
2_2_5_1,45,814475,55538300,443900,16004687000,0
2_2_5_2,45,1116123,69748100,696000,12121064300,0
2_2_5_3,47,31997,62145300,486800,8474395300,0
2_2_5_4,45,605561,63070500,438300,8535918300,0
2_2_5_5,45,526642,60552200,449300,8769557100,0
2_2_5_6,47,160764,59630400,456200,15178947200,0
2_2_5_7,43,457928,63224900,483300,16458949900,0
2_2_5_8,45,521901,61043900,415800,10945740600,0
2_2_5_9,43,104969,346730300,383400,9161262900,0
2_3_1_0,27,218078,39228800,269200,11054826200,5451
2_3_1_1,27,4329,39387100,258600,11592315800,0
2_3_1_2,27,91273,38843700,278100,15172810400,0
2_3_1_3,27,113486,39086500,281800,16015671900,47
2_3_1_4,27,57849,39253800,270900,9815293600,1
2_3_1_5,27,118391,39645600,315200,12120994500,0
2_3_1_6,27,18901,39645100,254000,10040368000,0
2_3_1_7,21,5436,39068300,228600,16504841900,0
2_3_1_8,21,98748,38956700,243200,8659235300,336
2_3_1_9,27,2,39335900,256500,7797314700,0
2_3_3_0,49,484671,45969800,510800,8903288000,0
2_3_3_1,43,183940,39150300,404600,9079795900,44
2_3_3_2,45,129025,40462800,420800,8701587800,0
2_3_3_3,39,426571,39970000,354500,8487200400,357
2_3_3_4,45,1150054,38956300,424000,12138374900,0
2_3_3_5,47,113962,39918200,404700,12743566400,0
2_3_3_6,49,571157,39008100,446600,9317988200,2694
2_3_3_7,45,219047,39623400,430000,8659997800,0
2_3_3_8,43,230522,38931500,370000,8616085100,0
2_3_3_9,45,805483,40135200,396300,8956785500,0
2_3_5_0,71,418889,104652000,656400,10468022300,0
2_3_5_1,73,493571,66076100,715800,8830653300,0
2_3_5_2,71,302972,72899600,831300,11873151400,0
2_3_5_3,63,787590,39081900,602400,9944350800,0
2_3_5_4,67,265790,70363800,627200,8583083200,0
2_3_5_5,69,266137,37098800,650200,10564575000,0
2_3_5_6,71,311692,67698200,717300,8841076800,0
2_3_5_7,71,332561,39555200,776900,8783678000,0
2_3_5_8,65,163837,39339600,615100,11271826700,0
2_3_5_9,71,201614,79167800,677200,8669537500,0
3_1_1_0,10,160820,39250300,145900,8559181300,0
3_1_1_1,8,15372,38894600,137800,10334260500,0
3_1_1_2,10,1304,38801400,166700,9841207800,0
3_1_1_3,10,523402,46524300,156000,8701091300,0
3_1_1_4,10,1586977,38533700,147300,8882084400,50
3_1_1_5,8,86196,39134400,141900,13113017500,0
3_1_1_6,6,487904,40192100,144100,9434703000,0
3_1_1_7,8,96171,39164700,136100,9354388200,0
3_1_1_8,6,852,39280200,329600,11662145300,0
3_1_1_9,10,1627781,38811000,152900,9460718200,0
3_1_3_0,20,846621,39010800,212700,10108247100,0
3_1_3_1,18,208785,38794400,210100,8810028500,0
3_1_3_2,20,268343,45055700,234800,16031506100,0
3_1_3_3,22,112177,38895700,221300,11695041300,0
3_1_3_4,22,5128,38853900,240000,15701783200,0
3_1_3_5,22,146996,39914900,229200,11117524000,0
3_1_3_6,18,3617,43275200,201000,12942391300,0
3_1_3_7,16,128258,40331600,201100,8847802100,0
3_1_3_8,20,68974,38824700,212500,9000079500,0
3_1_3_9,20,92871,42570600,220200,8804581000,0
3_1_5_0,34,396409,38871600,319700,9160460000,0
3_1_5_1,32,123077,39654300,326400,9617995100,0
3_1_5_2,30,288981,39250800,299100,15814107600,0
3_1_5_3,28,208412,39051700,284700,8872564600,0
3_1_5_4,32,1356031,39821000,373800,8755605200,0
3_1_5_5,32,76335,38826900,329900,8519509000,0
3_1_5_6,32,196329,39495100,314200,8548290700,0
3_1_5_7,30,43617,46170500,279000,8494816700,0
3_1_5_8,32,118076,39146900,322700,10170373800,0
3_1_5_9,32,207305,39528000,337400,9396815900,0
3_2_1_0,25,194,40607400,230500,14643196200,0
3_2_1_1,25,2245415,40677800,237600,16999931500,26
3_2_1_2,25,227676,39427000,307300,15631707800,0
3_2_1_3,25,8529,39666200,228400,15526546000,5
3_2_1_4,19,88049,38890900,222400,15503898900,49
3_2_1_5,25,234091,39446500,210700,15642518300,2
3_2_1_6,25,769954,39534200,411700,15877995200,0
3_2_1_7,25,4633,45461600,273500,15543832900,63
3_2_1_8,25,204077,39069200,253700,15515051000,0
3_2_1_9,21,1155205,39513900,210000,16119872900,302
3_2_3_0,45,604420,39290400,381400,16356274700,0
3_2_3_1,41,758296,39635600,341100,16368597000,0
3_2_3_2,47,842978,39300500,383700,16459000500,0
3_2_3_3,43,164065,40321100,356500,16846316700,147
3_2_3_4,41,462138,39310000,375400,16466206500,2
3_2_3_5,43,761102,40463900,386000,17516522900,0
3_2_3_6,45,525079,42247700,398900,16326586900,0
3_2_3_7,41,130653,39784900,344200,16578234100,0
3_2_3_8,43,746302,38999800,361700,16462674000,0
3_2_3_9,45,1074970,39543400,374100,16528677100,0
3_2_5_0,65,490934,74692900,609900,16788037700,0
3_2_5_1,71,292762,194639100,677800,16348590100,0
3_2_5_2,69,1165670,67909600,634900,16364661900,0
3_2_5_3,65,116379,134484600,591600,16195678600,0
3_2_5_4,65,736419,169296600,574200,16486882800,0
3_2_5_5,71,295987,68311400,1044900,16123006700,0
3_2_5_6,65,536935,40265400,613200,16403280600,0
3_2_5_7,63,567515,49988200,595800,16286804000,0
3_2_5_8,65,865437,39167600,561400,16322826000,0
3_2_5_9,61,222523,38806400,554000,16269759500,0
3_3_1_0,40,2433976,38846400,318800,16637377000,721
3_3_1_1,40,152416,41015900,332400,10029930300,0
3_3_1_2,34,76903,38871400,290800,8477565500,0
3_3_1_3,40,6563,39770900,355000,8409532200,0
3_3_1_4,40,121224,39258400,331500,8517536700,0
3_3_1_5,40,4399,38575400,319700,8236121100,0
3_3_1_6,36,5326,38935000,311800,10772639400,0
3_3_1_7,40,3206041,38803100,350400,15350763300,0
3_3_1_8,40,3289,39076700,315700,8823842300,0
3_3_1_9,40,23881,39114100,350500,11711894300,0
3_3_3_0,64,313749,39003600,499700,9674482300,0
3_3_3_1,70,89318,38505400,618900,14442791900,0
3_3_3_2,66,572793,38996700,516500,12533092300,0
3_3_3_3,70,143160,56434300,597700,16481752600,0
3_3_3_4,68,41893,39828300,611100,9081703100,0
3_3_3_5,68,696627,53146800,584400,11172282800,0
3_3_3_6,70,684671,141698500,624200,8932830100,0
3_3_3_7,64,667318,39455200,647800,8463464100,631
3_3_3_8,68,306518,151518200,524800,8845078600,0
3_3_3_9,72,648404,38700900,613600,10015274500,0
3_3_5_0,104,1293922,140386100,998400,9038962500,0
3_3_5_1,102,831582,119667100,898400,9237957100,0
3_3_5_2,104,594636,137695300,932600,8548604200,0
3_3_5_3,102,1238706,493545500,1034900,8676907700,0
3_3_5_4,98,416651,61075500,827700,13408539800,0
3_3_5_5,104,1813555,153942700,1125900,9789353800,0
3_3_5_6,106,229039,199574100,988500,8519241700,0
3_3_5_7,108,1551764,130588700,1008100,8834538100,0
3_3_5_8,100,1706518,68311000,1085800,13657575200,0
3_3_5_9,100,703887,115364600,1071100,8702992000,0
