Query,DS,FQA,PT,TT,RT,NR
0,51,331250,23546800,426600,3970508000,0
1,37,98855,27007800,369800,4817332900,0
2,64,207373,33387100,521300,4088383500,0
3,33,74556,29198400,358000,3776319200,0
4,57,1200682,31536500,610900,4710379200,216
5,38,495130,18862700,349700,4274921700,0
6,52,778014,28562100,503500,4522036700,0
7,37,774656,21087100,328100,4596996700,960
8,42,295745,31502800,475400,4034124400,0
9,72,245822,25708300,497100,4160351000,0
10,55,465051,32839800,524300,4285992200,0
11,34,1871141,33297800,408800,4613413700,0
12,32,795761,20139100,264500,4383398700,0
13,32,648389,33134000,331300,4143859000,0
14,51,1143067,30202400,447000,4373536000,0
15,35,855573,30741900,358700,4066519600,0
16,37,3878652,31548300,402400,4655561700,31304
17,103,877696,18518300,1074400,4702671900,0
18,38,307524,36185700,318200,3937864000,0
19,59,1290465,26555500,607000,4317751700,0
20,40,725097,22484300,416600,4613768700,0
21,45,132743,31080200,387400,3797784400,0
22,39,61422,30669400,321900,4096568300,0
23,57,7529605,32380000,495900,6438173900,7525
24,45,325447,19104800,306200,3915198400,0
25,52,92858,19464900,461600,3778396400,0
26,57,921636,32115900,512500,4670067100,140
27,40,305332,27224100,342500,4024844400,0
28,37,90283,30473900,401600,4158283800,0
29,30,3588546,31432400,298600,4931088200,3960
30,27,58265,19293200,290000,3925158500,0
31,41,997411,32600200,408500,4451527700,0
32,28,1438372,27812700,299500,4535907300,20012
33,53,37824,31738800,416100,3746147800,0
34,27,90912,32442500,340500,4136639600,0
35,41,163365,32072900,322400,4263381700,4562
36,49,551415,30443300,433800,4132001000,0
37,45,762589,32574300,357400,4232445000,98
38,22,472067,29876700,437100,4471250800,0
39,32,494804,17957200,333300,4052869900,0
40,72,1406458,32388300,662900,4608378100,0
41,74,5182339,33211800,649400,5258049800,0
42,29,710861,20826200,355700,4235915600,0
43,45,426348,31613000,453800,4195668600,0
44,49,96960,31478900,437300,4277214100,0
45,52,75765,28125600,763800,3836279400,0
46,46,90433,31241400,480900,4134580200,0
47,34,601368,31159000,535200,4381915900,0
48,66,277960,21869000,562700,3975759700,0
49,50,1907802,31082100,612600,5102972200,31511
