Query,DS,FQA,PT,TT,RT,NR
0,76,12323134,68477800,577200,11965077600,0
1,61,7537658,69528500,510200,18801764400,0
2,97,13686276,70235100,715000,20259170800,0
3,54,8592606,71798100,462700,19049072600,0
4,86,17105894,68807700,558300,21112218500,566
5,61,11180400,69110700,559200,20222566800,0
6,76,15254304,72061800,587400,20013779000,0
7,58,6331680,43885100,471100,21091109800,1978
8,65,10899610,68657500,532400,21009263400,0
9,102,12976220,69481700,702000,19933378100,0
10,87,15455598,70063000,690400,20839764300,0
11,57,14259959,65344800,436000,21602120700,0
12,52,11267880,71842900,581800,19423107800,0
13,54,8426160,70436500,362000,19950806800,0
14,77,16749480,70189800,673600,19648012100,0
15,57,13069234,72456900,454400,19878680600,0
16,58,36737274,67735400,458000,24712102800,71517
17,135,15029654,41972800,816200,20695959500,0
18,64,10417434,71166900,672700,20512320000,0
19,94,17945932,71640600,726500,20736939800,0
20,63,11135723,63906200,592800,20240147500,0
21,66,8475756,65112800,412000,19998579900,0
22,60,8469674,71613900,595600,20452698100,0
23,85,42257242,66572700,945100,27347309000,17187
24,66,8814328,67763100,538500,19696352200,0
25,75,10049688,68150400,618200,19750459500,0
26,89,16638672,71572000,642400,20742046800,301
27,66,11487686,68830100,691700,20160920600,0
28,61,7539796,65959600,537900,21139872700,0
29,49,26313463,68812100,592000,23438111000,9326
30,47,5025190,44134500,362000,19326603600,0
31,69,13110886,66086300,517400,22315850500,0
32,47,10718195,71672500,424700,21054075800,45282
33,84,11733166,60386000,984900,19899113300,0
34,47,5897833,69877700,505900,19649439100,0
35,62,9282227,71277500,432300,20890442500,10092
36,78,14937552,73430300,661000,20263639200,0
37,71,15975546,68416700,656100,20515828700,76
38,38,7204332,72289700,426200,19727506100,1
39,52,10291546,66477700,659900,19845152800,0
40,106,17277651,70789600,626000,20834339500,0
41,112,39896239,68429900,793200,23696936200,0
42,47,8947944,45418400,339800,20216318600,0
43,70,8421621,69787100,440700,20408250400,0
44,80,12148250,69116200,753100,20558904200,0
45,75,10049730,66869100,569900,19228118300,0
46,72,11112990,60725900,1212300,20552742400,0
47,53,7492688,73640000,635700,20355765800,0
48,96,13234278,69344200,742300,20053585200,0
49,77,16373442,72722700,763100,21455849900,71205
