Query,DS,FQA,PT,TT,RT,NR
0,51,94471,1102000,886500,1325510500,0
1,37,28479,5838700,2392300,1101812400,0
2,64,62605,1457800,1091000,1371395200,0
3,33,23178,1813400,596500,1073097800,0
4,57,350139,2156300,3122400,1219674500,86
5,38,149275,1732100,904600,1155948300,0
6,52,225796,2077700,887400,1264351000,0
7,37,226204,1688900,852800,1341709200,304
8,42,90400,1636100,768000,1075044100,0
9,72,72907,1755200,3040300,1207724200,0
10,55,137479,1976600,1209900,1136134800,0
11,34,542614,6851900,1628700,1386830900,0
12,32,235961,1612400,807600,1074718500,0
13,32,185138,1676900,1091200,1138089300,0
14,51,341701,1741300,1969000,1290644800,0
15,35,252149,1545800,822000,1074352000,0
16,37,1109577,1710700,1319000,1241606600,9187
17,103,254318,2249400,1993900,1104579200,0
18,38,87796,3276800,799900,1216193900,0
19,59,384125,1949200,1144200,1196175600,0
20,40,211799,2279200,784900,1139765300,0
21,45,44508,1653000,838900,1178725200,0
22,39,25330,1580900,2258700,1060956300,0
23,57,2161827,1859800,1597400,1653706300,2154
24,45,95110,1620600,957200,1245819700,0
25,52,29797,1655200,841400,1004080000,0
26,57,273164,2191300,945400,1222490400,34
27,40,87451,1757600,653400,1049204200,0
28,37,27270,1570400,689400,1064547000,0
29,30,1023336,1552500,591400,1371705600,1188
30,27,16709,1565500,647700,995858600,0
31,41,294820,2035500,732100,1220544500,0
32,28,412599,1822800,788400,1119411300,6133
33,53,14694,1633700,6769400,1020654000,0
34,27,28632,1615900,634600,1233137300,0
35,41,47948,1826600,1245100,1110252000,1363
36,49,161274,1663500,1086400,1076519600,0
37,45,229618,2123200,1025800,1287783600,76
38,22,139020,1550900,592900,1162564900,0
39,32,146809,1610100,677200,1059669500,0
40,72,412842,1736900,3481100,1211627300,0
41,74,1491419,11700300,3910100,1488290500,0
42,29,206617,1625400,952400,1089670000,0
43,45,132705,1687600,1372100,1171279900,0
44,49,31750,1683300,877600,1243912400,0
45,52,25718,1552600,853600,1012074800,0
46,46,27517,1575600,845500,1130611300,0
47,34,173155,1735500,640700,1115996200,0
48,66,79472,1601600,1584800,1025386400,0
49,50,560567,1636000,867300,1253458200,9842
