Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,3136323,38960200,200400,40109236200,0
2_1_1_1,17,3180347,51643600,210100,40650142500,0
2_1_1_2,17,3136901,51125100,190100,42287402400,0
2_1_1_3,17,3135141,51109200,162300,41553893400,0
2_1_1_4,17,3133773,52300000,200100,41457023900,0
2_1_1_5,17,3136687,57479400,228200,41129146400,0
2_1_1_6,13,3512329,51828100,144300,41797198800,0
2_1_1_7,17,3209819,58989200,196300,41261656800,0
2_1_1_8,17,3225159,51385400,166400,41647860700,0
2_1_1_9,15,3435885,51195600,174400,41072735300,1779
2_1_3_0,25,3138641,50948000,217600,41571376800,0
2_1_3_1,23,3318695,51248500,199600,41162258800,0
2_1_3_2,23,3135033,51383000,732800,41640555000,0
2_1_3_3,21,3133973,60261000,239700,41368812500,0
2_1_3_4,23,4361387,52131900,409900,41823533300,0
2_1_3_5,25,3228487,51354100,275400,41137802400,0
2_1_3_6,25,4361029,53049700,256400,41783127500,0
2_1_3_7,21,3136269,51492500,227200,41087273100,0
2_1_3_8,21,3133853,51724800,214600,41384252800,0
2_1_3_9,23,3375881,55344300,232100,40950131600,0
2_1_5_0,31,3133973,52436400,253100,41202671500,0
2_1_5_1,31,3578801,50715300,273200,41248666300,0
2_1_5_2,33,3133773,51094400,278300,41216955100,0
2_1_5_3,33,3373289,52413400,294400,41067524400,0
2_1_5_4,29,3179897,52386000,258000,41675050900,0
2_1_5_5,31,3133789,62076500,325200,41153675400,0
2_1_5_6,33,3179909,51289000,289800,41383292300,0
2_1_5_7,33,3134329,52729400,282600,41516092200,0
2_1_5_8,31,3134403,50985400,261000,41353823400,0
2_1_5_9,29,3228487,64765600,257000,41440579700,0
2_2_1_0,31,7384325,52855400,276000,41516830200,0
2_2_1_1,31,7313677,62420600,258200,41018149600,0
2_2_1_2,23,7465150,51096100,193700,41644040900,21859
2_2_1_3,31,7317365,53120300,242900,40973645700,0
2_2_1_4,31,7317983,51550700,246100,41533392500,0
2_2_1_5,31,9870093,52641200,241000,42015642000,0
2_2_1_6,31,7315445,52099000,292200,41467128500,0
2_2_1_7,31,7314537,51062500,224400,41043336400,0
2_2_1_8,31,7326557,51092900,271800,41735385800,0
2_2_1_9,31,7312297,55820300,338900,41057849700,0
2_2_3_0,43,7315687,49155100,329600,41557927600,0
2_2_3_1,41,7491305,52497300,336300,41282124900,0
2_2_3_2,41,8784409,51028800,533200,41964068600,0
2_2_3_3,45,7444341,51758400,488900,41222511100,0
2_2_3_4,45,7435403,50883200,336700,41609896400,0
2_2_3_5,39,7631369,51119500,326500,41156531900,0
2_2_3_6,43,7873089,65863800,318700,42472361100,0
2_2_3_7,41,7312137,50903700,312900,40818952800,0
2_2_3_8,41,7472327,52140300,296000,41765598500,0
2_2_3_9,41,7388897,68823100,546800,41016181300,0
2_2_5_0,63,7490821,51734200,460300,41629500600,0
2_2_5_1,59,8614633,51462800,406100,41394644600,0
2_2_5_2,59,7312297,51151900,458200,41771537500,0
2_2_5_3,61,7317777,52085900,442200,41243428100,0
2_2_5_4,59,7314657,51324500,1913800,41808471300,0
2_2_5_5,59,7317487,51847200,421900,41252145900,0
2_2_5_6,61,7312169,51571400,561200,42107606700,0
2_2_5_7,57,7723037,51108700,424600,41381963300,0
2_2_5_8,59,7946239,52399000,442900,42498208600,0
2_2_5_9,57,7469357,51336500,393800,41671191500,0
2_3_1_0,45,12001318,52560200,314600,42215793500,0
2_3_1_1,45,11493389,56078100,371000,41485914500,0
2_3_1_2,45,11496199,52692500,320100,42022981700,0
2_3_1_3,45,11701977,54375600,349000,41633111600,0
2_3_1_4,45,11571265,60789200,349500,42144418900,0
2_3_1_5,45,11911215,56144000,376100,41345064100,0
2_3_1_6,45,11502581,53394200,428000,41888705400,0
2_3_1_7,39,11499519,51769300,290600,41651293400,0
2_3_1_8,39,11498583,51744500,263800,42102276400,342
2_3_1_9,45,11490501,52547400,302100,41361610000,0
2_3_3_0,67,11629635,57564600,528000,42324219500,0
2_3_3_1,61,11593379,52933200,425300,41516704000,0
2_3_3_2,63,11535683,52526500,543400,41970659700,0
2_3_3_3,57,11957533,51381000,379200,41858200300,0
2_3_3_4,63,13099019,55151100,375800,42560238300,0
2_3_3_5,65,11498629,51466000,448100,41487207400,0
2_3_3_6,67,12217411,53027200,423400,42579153300,0
2_3_3_7,63,11490549,54465300,421900,41694003800,0
2_3_3_8,61,11490555,51872300,398700,42224515500,0
2_3_3_9,63,14223849,51879400,408900,43692795900,0
2_3_5_0,89,11501819,52346000,753100,42821594400,0
2_3_5_1,91,11974239,67934300,567400,41920758500,0
2_3_5_2,89,11501977,53589400,615100,41900493200,0
2_3_5_3,81,11904839,53867600,505400,41756702000,0
2_3_5_4,85,11745679,51723100,74210400,42195338400,0
2_3_5_5,87,11536583,51223400,10145200,41442224800,0
2_3_5_6,89,11490549,51534000,617600,42067158200,0
2_3_5_7,89,11490525,52383400,601900,41540320000,0
2_3_5_8,83,11494281,51629800,545600,41831617400,0
2_3_5_9,89,11496675,50598100,562900,41505519400,0
3_1_1_0,25,4404748,58702800,215200,41865759500,0
3_1_1_1,23,4219624,50910500,204600,41407200500,0
3_1_1_2,25,4180080,52117500,229300,41849721200,0
3_1_1_3,25,5526178,51104900,224700,41696984100,0
3_1_1_4,25,5453254,63615900,259300,42514081400,0
3_1_1_5,23,4266010,57266600,266500,41264549700,0
3_1_1_6,21,6059188,50974300,170400,42097467600,0
3_1_1_7,23,4280540,51656600,457400,41650836600,0
3_1_1_8,21,4179902,62782900,213800,41819401400,0
3_1_1_9,25,6779808,57089600,317300,41902024800,0
3_1_3_0,35,6772264,51817400,274800,42188632700,0
3_1_3_1,33,4508916,53041500,266200,41536405900,0
3_1_3_2,35,4474562,52864200,267700,41921371800,0
3_1_3_3,37,4186536,51950300,310100,41396619000,0
3_1_3_4,37,4180254,51522400,250900,41638771300,0
3_1_3_5,37,4269360,51610000,327300,41274397100,0
3_1_3_6,33,4180254,51298100,301000,41787256900,0
3_1_3_7,31,4281268,51956300,294600,42127927800,0
3_1_3_8,35,4230768,51278100,359300,41766436600,0
3_1_3_9,35,4227300,51603400,370600,41517540900,0
3_1_5_0,49,4326140,52659800,358700,42111291600,0
3_1_5_1,47,4457152,51464400,330200,41468865800,0
3_1_5_2,45,4384208,49413400,336800,41821327100,0
3_1_5_3,43,4225184,51248500,318600,41382612800,0
3_1_5_4,47,4348160,51305400,457100,42112155200,0
3_1_5_5,47,4181732,64411300,342400,41258283400,0
3_1_5_6,47,4178364,55388500,342200,41653995500,0
3_1_5_7,45,4331352,51358700,354800,41672159900,0
3_1_5_8,47,4237040,51291100,570900,41848519400,0
3_1_5_9,47,4178364,52274300,315700,41283257900,0
3_2_1_0,46,10445910,51344000,306800,41583052300,0
3_2_1_1,46,13104326,51819500,324900,42596779000,0
3_2_1_2,46,11004486,52780600,369700,41965392200,0
3_2_1_3,46,10461422,53059900,318700,41506355500,0
3_2_1_4,40,10598951,51326000,289800,41989755100,0
3_2_1_5,46,10643181,51186300,317700,41345740800,0
3_2_1_6,46,13181850,52921100,370400,42552267500,0
3_2_1_7,46,10449342,50446200,383600,41989949400,0
3_2_1_8,46,10583094,53311500,280500,42188125900,0
3_2_1_9,42,10966198,52398000,308900,41902999800,0
3_2_3_0,66,11204166,52203200,523200,42290864400,0
3_2_3_1,62,12478776,51425900,404600,42196346600,0
3_2_3_2,68,11951995,52623600,404400,42370364500,0
3_2_3_3,64,10701850,52343600,443800,41786018100,0
3_2_3_4,62,10734658,51651300,483000,42419668600,0
3_2_3_5,64,10681666,51862100,386200,41769186400,0
3_2_3_6,66,10560776,53592000,455400,42587487600,0
3_2_3_7,62,10446150,60210000,467800,41744300500,0
3_2_3_8,64,13233374,51595500,417500,42723445000,0
3_2_3_9,66,11767332,62512900,425000,41874279200,0
3_2_5_0,86,15357690,56016300,621400,42991482400,0
3_2_5_1,92,10445942,52391400,642200,41699808500,0
3_2_5_2,90,10685466,52538600,563600,42281649500,0
3_2_5_3,86,10446150,51742500,536700,41572751700,0
3_2_5_4,86,10649562,52118500,531700,42127209900,0
3_2_5_5,92,10583034,51338600,540200,41615161600,0
3_2_5_6,86,11061486,51436300,542700,42821559400,0
3_2_5_7,84,10484762,51613900,526800,41846701800,0
3_2_5_8,86,10663314,52267700,596800,42345504100,0
3_2_5_9,82,10446510,50331300,530900,41778866100,0
3_3_1_0,67,18665066,52047800,369700,42799271400,0
3_3_1_1,67,16997814,51797900,415200,41912207100,0
3_3_1_2,61,17131452,51133900,378400,42360319000,0
3_3_1_3,67,16726380,56765000,420600,41950614500,0
3_3_1_4,67,16823992,51927600,473300,42347914900,0
3_3_1_5,67,16718806,50828900,453600,42033261700,0
3_3_1_6,63,16717783,52459100,383900,42228873100,0
3_3_1_7,67,21218272,67431300,431700,43121664700,0
3_3_1_8,67,16715958,53546200,386400,42129442800,0
3_3_1_9,67,16730828,51952500,401900,41781253600,0
3_3_3_0,91,16713456,50716800,525700,42179040900,0
3_3_3_1,97,16713528,52089800,563200,41623513300,0
3_3_3_2,93,16727942,139718900,621000,42361172300,0
3_3_3_3,97,16714398,53343600,730300,42160492100,0
3_3_3_4,95,16715586,51263500,618900,42093481200,0
3_3_3_5,95,16866790,53948800,606100,42264733800,0
3_3_3_6,97,17259902,51285000,584400,42678586700,0
3_3_3_7,91,17594388,52792000,554600,42066763600,0
3_3_3_8,95,16983462,51128600,626400,42669681200,0
3_3_3_9,99,17052027,51144700,593900,41989495000,0
3_3_5_0,131,16795290,64428000,786200,42412169700,0
3_3_5_1,129,16731190,149515600,744000,42032707700,0
3_3_5_2,131,16946498,141001000,874500,42879783900,0
3_3_5_3,129,17114520,85417900,750700,42888750500,0
3_3_5_4,125,17285494,74293400,738800,44076449700,0
3_3_5_5,131,17433694,199363300,798700,46496079200,0
3_3_5_6,133,16713528,79935700,923400,45043153500,0
3_3_5_7,135,17013674,89971000,1084600,45817663900,0
3_3_5_8,127,18967324,122123100,1023700,45028540200,0
3_3_5_9,127,16901608,110464000,807900,43926167600,0
