Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,3715408,10309500,273300,6724990200,0
2_1_1_1,22,3744114,26180000,279600,5694306300,2494
2_1_1_2,22,3717682,27999700,267900,6377889500,194
2_1_1_3,22,3715600,27291700,282300,6509330600,118
2_1_1_4,22,3711566,26873700,279600,6094143000,0
2_1_1_5,22,3714808,27026400,231200,6390472000,157
2_1_1_6,18,4038858,26782900,288000,6240560600,0
2_1_1_7,22,3752082,27047600,276900,6536309400,947
2_1_1_8,22,3757676,26580700,263500,6603327800,190
2_1_1_9,20,4046602,26790900,275500,6678257800,6472
2_1_3_0,30,3716406,26656400,316200,6450205500,0
2_1_3_1,28,3827874,26907700,312300,6504754500,0
2_1_3_2,28,3712844,26470400,311300,6116923200,0
2_1_3_3,26,3711724,26992000,323400,6597252500,0
2_1_3_4,28,5497412,27398900,286900,7450304500,152
2_1_3_5,30,3789538,27388200,301500,6629001600,0
2_1_3_6,30,4327762,27359000,284100,6790700000,0
2_1_3_7,26,3714522,27603700,281700,6276071700,0
2_1_3_8,26,3711684,27102100,292100,6560593600,7
2_1_3_9,28,3883308,27068700,279900,6643754300,0
2_1_5_0,36,3711748,26963200,383500,6523449400,0
2_1_5_1,36,4123546,26973300,375200,6745972800,1528
2_1_5_2,38,3711554,29378000,768500,6130431800,0
2_1_5_3,38,3830996,26691400,591300,6506988300,0
2_1_5_4,34,3736254,26636500,409900,6716025000,0
2_1_5_5,36,3711566,26610500,434700,6541262700,0
2_1_5_6,38,3756366,26416000,377700,6617562400,0
2_1_5_7,38,3712318,27551900,376500,6599531000,0
2_1_5_8,36,3712448,27108200,451400,6426738600,0
2_1_5_9,34,3764692,26523400,365000,6753090100,21
2_2_1_0,36,5868715,26350500,376200,6889266000,18
2_2_1_1,36,5834502,27671500,380200,6246480300,63
2_2_1_2,33,7632412,27924000,533700,6514621000,541238
2_2_1_3,36,5846364,29451300,366800,6660849400,2749
2_2_1_4,36,5841788,31965000,392700,6512341400,706
2_2_1_5,36,8810664,27118000,377700,7619564600,425035
2_2_1_6,36,5835917,27368500,379700,6760005200,0
2_2_1_7,36,5837437,27131200,347600,6565516600,0
2_2_1_8,36,5841198,27615000,357400,6658806700,319
2_2_1_9,36,5832684,27119300,355800,6741978000,0
2_2_3_0,48,5839789,27314200,590300,7119535800,7
2_2_3_1,46,5924211,27311800,434400,6753102900,0
2_2_3_2,46,6687135,26757400,429700,7145620100,556
2_2_3_3,50,5885200,26923500,456700,6684626800,110
2_2_3_4,50,5947551,26783800,492600,6514681700,656
2_2_3_5,44,5992983,27163400,435800,6656762300,0
2_2_3_6,53,7866544,26806100,438200,6946863900,537550
