Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,5493156,26078800,328100,9872071600,1
2_1_1_1,22,5535098,50619900,243000,8773699700,3616
2_1_1_2,22,5494956,46850400,270900,10523863100,177
2_1_1_3,22,5493134,38817000,222200,9605603600,157
2_1_1_4,22,5488940,38831100,241800,10385663300,0
2_1_1_5,22,5492135,44444600,211200,9063489700,5
2_1_1_6,18,5978774,38975700,192100,12077266500,0
2_1_1_7,22,5552074,39164800,234900,9612194800,1588
2_1_1_8,22,5558190,38362000,236300,10685732000,272
2_1_1_9,20,6003661,49574100,230800,10565035500,10174
2_1_3_0,30,5493790,38691500,296100,16602881700,0
2_1_3_1,28,5662932,38732000,264700,11624919300,0
2_1_3_2,28,5490334,38466200,284600,16632964400,0
2_1_3_3,26,5489156,39006200,255300,15879063600,0
2_1_3_4,28,7977154,39768000,260400,18120055300,413
2_1_3_5,30,5606046,39171200,286600,11688087300,0
2_1_3_6,30,6408492,37922200,264700,13207696400,0
2_1_3_7,26,5491898,39183600,244200,11421355200,0
2_1_3_8,26,5489096,38848700,272100,16520685300,7
2_1_3_9,28,5744596,39187000,253600,9119021300,0
2_1_5_0,36,5489198,50606900,290300,16651547100,0
2_1_5_1,36,6100248,39087600,314400,15918787800,2365
2_1_5_2,38,5488938,38757100,322900,16009656400,0
2_1_5_3,38,5668342,39214700,370500,13545156800,0
2_1_5_4,34,5524450,39004000,367800,13529709600,0
2_1_5_5,36,5488962,38921300,396400,11508533600,0
2_1_5_6,38,5554182,38603800,287400,14805166900,0
2_1_5_7,38,5489610,38471800,395900,9628806800,0
2_1_5_8,36,5489770,39274000,326700,13892493100,0
2_1_5_9,34,5568188,38464300,313200,11737152700,27
2_2_1_0,41,11816365,38977800,388800,15237152900,17
2_2_1_1,41,11764099,37322000,302400,9824627900,70
2_2_1_2,33,12042697,38883800,265500,12730572500,30826
2_2_1_3,41,11776173,38833400,306300,9696575500,2813
2_2_1_4,41,11773052,38971000,337700,11289678500,800
2_2_1_5,41,16204179,38780700,332300,11275072600,632521
2_2_1_6,41,11765546,38591700,313000,9192519900,0
2_2_1_7,41,11768263,38775600,294300,10406653400,0
2_2_1_8,41,11775414,39045900,331200,12211399800,511
2_2_1_9,41,11762316,38830500,337700,10081147200,0
2_2_3_0,53,11769864,38438000,412000,15162102200,0
2_2_3_1,51,11898850,40088100,365700,11780894800,0
2_2_3_2,51,13028022,38949800,380100,15374378200,528
2_2_3_3,55,11841196,38800400,394000,9964123200,178
2_2_3_4,55,11935487,38767900,416400,14481107800,1033
2_2_3_5,49,12002596,38686300,372000,11439346600,0
2_2_3_6,73,22777265,39767800,459300,15951724100,795743
2_2_3_7,51,11762010,38688800,374600,9187482000,0
2_2_3_8,51,11883990,39105300,399500,13075007800,40
2_2_3_9,51,11823499,39027100,367800,9529331000,3
2_2_5_0,73,12177226,39186100,520000,17047366600,527
2_2_5_1,69,12749650,50039800,503300,12798888300,0
2_2_5_2,69,11763558,38121800,606900,12303430600,0
2_2_5_3,71,11772550,38800000,539300,9803086500,0
2_2_5_4,69,11768360,38800500,641100,9464628800,0
2_2_5_5,69,11772308,45202500,591000,9936553600,0
2_2_5_6,71,11762026,38809400,508100,10566604000,0
2_2_5_7,67,12150270,39401500,566600,9637901800,150
2_2_5_8,69,12241605,38889800,482900,12505083100,0
2_2_5_9,67,11955488,39035700,548700,9519674600,0
2_3_1_0,55,16124263,38962600,520700,11958579200,10218
2_3_1_1,55,15685903,39610400,366300,14720428100,28
2_3_1_2,55,15688506,38875900,389600,9905138200,0
2_3_1_3,55,15916067,43596100,387600,11517693300,471
2_3_1_4,55,15741341,38914500,384700,10025706300,167
2_3_1_5,55,15997350,38698700,404000,10629307500,0
2_3_1_6,55,15728349,38503900,364500,10084377800,0
2_3_1_7,49,15691205,39221700,353200,9590913700,2111
2_3_1_8,49,15699269,38833900,407400,10064285200,436
2_3_1_9,55,15682680,39252100,379300,11389602000,0
2_3_3_0,77,15896398,38892400,667500,9668852900,551
2_3_3_1,71,15778040,38931200,506900,12700934200,269
2_3_3_2,73,15717872,38825100,492900,9405835900,0
2_3_3_3,67,15997873,38376300,461200,12348426500,2024
2_3_3_4,73,17443073,39443400,501800,16183456200,85
2_3_3_5,75,15694680,38967100,491700,16239918100,12
2_3_3_6,77,16898276,39034200,521100,18196697700,12798
2_3_3_7,73,15682740,39966500,505600,16167567000,0
2_3_3_8,71,15682730,39103600,505700,16164649600,0
2_3_3_9,73,18181377,37138700,543400,17500478300,0
2_3_5_0,99,15708910,38831500,651700,17032041300,0
2_3_5_1,101,16046618,39385900,693800,17022985900,0
2_3_5_2,99,15700146,39009600,676800,16793252100,0
2_3_5_3,91,16084323,38917800,715400,17455668900,20
2_3_5_4,95,15881846,39193700,643900,16518192800,2
2_3_5_5,97,15723586,38925600,625600,16781646000,0
2_3_5_6,99,15682704,38897100,883600,13594437000,0
2_3_5_7,99,15682724,39828000,659100,11301797400,0
2_3_5_8,93,15687244,39112700,688100,16239937600,0
2_3_5_9,99,15689032,39597800,654800,16860902800,0
3_1_1_0,30,6427984,38850200,267700,16675099700,663
3_1_1_1,28,6304374,39015400,247200,16533492900,0
3_1_1_2,30,6275632,38995600,218700,13784167500,0
3_1_1_3,30,7293076,38765500,302200,10571284700,0
3_1_1_4,30,8491856,38944400,257000,9603512400,1181
3_1_1_5,28,6340898,38703900,237500,9485564600,0
3_1_1_6,26,7683516,39249300,220600,12877320600,3014396
3_1_1_7,28,6361077,38811000,256800,9756153100,0
3_1_1_8,26,6275306,39110000,237400,9762519500,2
3_1_1_9,30,9515950,38617600,246300,10276112400,0
3_1_3_0,40,8752063,38754900,297400,10028226600,0
3_1_3_1,38,6551084,38820700,329600,9650622300,0
3_1_3_2,40,6501962,38550900,321100,13997048500,0
3_1_3_3,42,6281850,38737500,333600,12067285000,0
3_1_3_4,42,6275044,38612900,334300,16601400700,0
3_1_3_5,42,6354050,38734300,301900,10318184600,0
3_1_3_6,38,6275104,39169800,306400,10401080900,0
