Query,DS,FQA,PT,TT,RT,NR
0,76,4663268,17946200,601600,4045605100,0
1,61,2853725,19399401,633700,4058172700,0
2,97,5181387,20947800,1197900,4860321900,0
3,54,3251384,22218100,518201,3810516201,0
4,86,6472113,16992900,995101,4169851599,123
5,61,4232963,17674800,824200,4472283699,0
6,76,5768760,18858500,1624300,4186980100,0
7,58,2390555,17047100,856099,4218783300,695
8,65,4125918,16711701,665300,4645833801,0
9,102,4911921,17543399,673700,4102225200,0
10,87,5849918,17703700,644800,4177659801,0
11,57,5389809,12046901,383101,4790513200,0
12,52,4264375,13518100,331800,3729656500,0
13,54,3194447,10064300,375100,4078766400,0
14,77,6340660,14965801,604200,4063883600,0
15,57,4945917,11427300,448599,3758637099,0
16,58,13742264,10931000,478599,5619495299,26190
17,135,5679275,84905200,888600,4563819801,0
18,64,3938639,11247900,512000,3984879400,0
19,94,6796007,12303500,541999,4242093201,0
20,63,4208040,17826500,569100,4427269700,0
21,66,3212191,14378400,512300,3771569599,0
22,60,3211924,13660600,870800,3968559400,0
23,85,15900595,14692800,519000,6895166400,6378
24,66,3341106,19948701,1164101,3990472400,0
25,75,3804396,15184800,520400,3680225200,0
26,89,6295301,23395299,807399,4643628300,123
27,66,4340875,17115800,385600,4148052100,0
28,61,2856013,26344700,379400,4222478599,0
29,49,9874462,11259499,332301,5450215101,3492
30,47,1902560,14962700,341101,3838593899,0
31,69,4999497,14851200,955300,4925179099,0
32,47,4047045,14248700,457400,4543042200,18259
33,84,4447006,16178600,913900,3942047400,0
34,47,2232473,15514100,336300,3882138000,0
35,62,3507359,24683000,412900,4412707000,3441
36,78,5652182,15955899,479901,4138360301,0
37,71,6051362,14301100,563500,4131201300,74
38,38,2724080,11682999,278000,4277633699,0
39,52,3896996,17395501,344800,3692516900,0
40,106,6538956,13385800,736900,4264254801,0
41,112,15035661,27239500,5678599,5666181100,0
42,47,3386412,20184500,343700,3954523100,0
43,70,3196053,12954301,448100,3918975800,0
44,80,4600314,19270001,617500,4537245000,0
45,75,3804466,16449101,549001,3852898999,0
46,72,4206957,17831499,614600,4049384699,0
47,53,2841091,17883901,358600,4328302800,0
48,96,5012543,19174400,702800,4019508400,0
49,77,6194426,13988300,474500,4182308900,26681
