Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,7316091,377437000,233900,26178509400,0
2_1_1_1,22,7372791,83228600,252500,40227829300,4978
2_1_1_2,22,7318365,68966600,208200,40400943000,182
2_1_1_3,22,7316019,68349400,240600,41437117200,109
2_1_1_4,22,7312137,90018300,213500,39477359900,0
2_1_1_5,22,7315329,98097000,217300,40816547900,136
2_1_1_6,18,7968793,109643300,159100,41503610700,0
2_1_1_7,22,7392293,114008000,231800,42608735100,2049
2_1_1_8,22,7404693,99854500,215900,41989056900,390
2_1_1_9,20,7986547,72113000,267800,43096825900,13333
2_1_3_0,30,7317065,118154700,272500,42285876700,0
2_1_3_1,28,7543127,86507300,252600,42607226200,0
2_1_3_2,28,7313479,88222300,378800,41175109800,0
2_1_3_3,26,7312341,69140700,249900,42409881300,0
2_1_3_4,28,10564047,60521600,259600,44268049700,236
2_1_3_5,30,7468217,89887500,270700,42301144800,0
2_1_3_6,30,8541343,276667600,270100,41826417200,0
2_1_3_7,26,7315073,83559900,228100,41496182000,0
2_1_3_8,26,7312255,62918300,237500,41878983000,7
2_1_3_9,28,7652575,67724500,245600,43066474000,0
2_1_5_0,36,7312367,91016500,302700,42062756400,0
2_1_5_1,36,8132479,68961700,341200,43716989300,2832
2_1_5_2,38,7312137,106954700,338300,42445620600,0
2_1_5_3,38,7551655,64240100,347000,43726162500,0
2_1_5_4,34,7358723,66512500,364900,42665546200,0
2_1_5_5,36,7312161,74261800,306900,42785854500,0
2_1_5_6,38,7398431,63183700,342700,43295303900,0
2_1_5_7,38,7312761,85426300,539700,43737164300,0
2_1_5_8,36,7312911,52243100,311600,41008271500,0
2_1_5_9,34,7417509,52474700,339300,43060027300,37
2_2_1_0,36,11562749,79546500,246000,42186150500,13
2_2_1_1,36,11492505,102008500,288900,42315515400,63
2_2_1_2,33,15039595,82664900,254600,41742931800,1066450
2_2_1_3,36,11505362,52397700,271400,42435640700,2989
2_2_1_4,36,11499976,59726300,277200,41903914100,744
2_2_1_5,36,17454515,67638300,335800,44423847600,851872
2_2_1_6,36,11493935,51368400,296000,42222570200,0
2_2_1_7,36,11495667,53451900,284400,42324356900,0
2_2_1_8,36,11507437,53103700,276200,42023441600,629
2_2_1_9,36,11490715,64535100,276500,42402654500,0
2_2_3_0,48,11497926,154972900,439800,42287696700,1
2_2_3_1,46,11670678,66176200,52912000,42628170300,0
2_2_3_2,46,13169066,54142700,374700,42470557100,528
2_2_3_3,50,11597134,53068100,515100,42410969800,261
2_2_3_4,50,11721581,53014200,398200,42302563800,1383
2_2_3_5,44,11810905,61915300,352000,42742372300,0
2_2_3_6,53,15535906,54050900,383000,42964459400,1060111
2_2_3_7,46,11490501,52445500,341800,41468494800,0
2_2_3_8,46,11652570,53675600,344700,42597201900,25
2_2_3_9,46,11568155,52574000,345800,42668996500,0
2_2_5_0,68,12038954,75016000,460100,42133605100,690
2_2_5_1,64,12809279,51703500,651700,43118221500,0
2_2_5_2,64,11492069,54008100,510600,42437978700,0
2_2_5_3,66,11501937,54368900,480600,42453059500,0
2_2_5_4,64,11496313,57437000,568100,42240567500,0
2_2_5_5,64,11501760,75643000,742000,42950512800,0
2_2_5_6,66,11490533,54388800,463300,42300606100,0
2_2_5_7,62,12011648,52234000,562600,42477237000,251
