Query,DS,FQA,PT,TT,RT,NR
0,51,379024,32312700,457500,4482111500,0
1,37,113236,31315000,418100,5295102300,0
2,64,235296,34940700,619600,4679885700,0
3,33,85639,33490000,351400,4643509000,0
4,57,1370148,35154200,1135600,4935334200,203
5,38,562014,36018300,329900,5099334700,0
6,52,888886,34179500,545700,4796978200,0
7,37,884532,34228400,465400,5340386900,1058
8,42,334312,33498900,454000,4520946700,0
9,72,280069,36846900,595800,4698025900,0
10,55,530706,35824000,732800,5014662300,0
11,34,2141516,33391600,409000,5653776600,0
12,32,908242,33137700,349700,4669877900,0
13,32,748247,34429400,358500,5049554200,0
14,51,1304522,34251600,547900,4767959200,0
15,35,976909,36487800,294400,4964502100,0
16,37,4438721,34507100,433900,5296042000,35192
17,103,1004043,21004300,928400,5093777500,0
18,38,351971,35140100,364700,4355708600,0
19,59,1473009,34700100,610100,5415239300,0
20,40,826223,33827600,484800,5057089700,0
21,45,150761,35710000,387300,4696968000,0
22,39,69269,34742500,375900,4562269100,0
23,57,8638219,37589300,445000,7533254500,8628
24,45,374495,21126000,377100,4437611700,0
25,52,105547,36692500,456100,5058571200,0
26,57,1051144,32333400,447800,4959311100,157
27,40,350118,36458400,352900,4869814800,0
28,37,103021,28837300,327700,4508706500,0
29,30,4112894,33608500,337900,5675714500,4676
30,27,66210,34549500,283900,4333601900,0
31,41,1144145,33731200,317500,5420240500,0
32,28,1650667,35110400,340900,4956070400,23835
33,53,42319,36978000,336300,4628410200,0
34,27,103146,33984000,291300,4576311800,0
35,41,186537,35975500,396900,4762418200,5326
36,49,628306,36146600,724000,4616692900,0
37,45,868662,19453900,363100,5204164800,64
38,22,539479,33850300,466600,4853065600,0
39,32,564083,34437600,343800,4869714000,0
40,72,1608581,33617000,1114000,5059965700,0
41,74,5940779,34907500,703700,5947839800,0
42,29,812142,22888500,391600,4964814100,0
43,45,485583,33981100,472200,5197006700,0
44,49,112172,33804100,412200,4461113000,0
45,52,86209,35942500,378200,4673396700,0
46,46,103122,35795500,685300,4586924600,0
47,34,694398,35713600,301800,4908817600,0
48,66,320222,36513000,432400,4406836300,0
49,50,2178098,32547500,569700,5716992700,35683
