Query,DS,FQA,PT,TT,RT,NR
0,76,9234196,47346700,576100,9375729900,0
1,61,5650059,50594200,509300,9154635900,0
2,97,10254930,51912600,619400,9135914000,0
3,54,6438710,53700800,432100,8263172300,0
4,86,12818710,50646400,653100,8934429700,407
5,61,8380402,33022200,779100,8721994700,0
6,76,11435472,52521200,454600,8952788700,0
7,58,4735154,49407100,497600,8916070400,1609
8,65,8170594,51145200,414100,8806306800,0
9,102,9724381,50813100,700600,8386989100,0
10,87,11585916,51783200,500000,8863862500,0
11,57,10710852,32765000,519800,9361351300,0
12,52,8446933,43522700,442700,8131895800,0
13,54,6325203,50468500,490700,8737339800,0
14,77,12554540,51259000,648000,7923151300,0
15,57,9795169,49126500,390000,8260565500,0
16,58,27640240,52549900,515000,11857783700,53844
17,135,11263136,31111200,814800,9091974400,0
18,64,7810351,55580600,698700,8568482800,0
19,94,13451080,52319200,729900,8978375100,0
20,63,8338749,54276100,615200,8933096300,0
21,66,6351479,34236100,433900,8196360800,0
22,60,6350564,49428800,510100,8984745700,0
23,85,31975194,52278100,638000,13711955700,12694
24,66,6604576,36384600,542200,8303443800,0
25,75,7532724,52170600,614900,7848566500,0
26,89,12492357,53501000,555200,9063470200,237
27,66,8614061,56567700,820200,8814515100,0
28,61,5651895,51809300,506900,9048052400,0
29,49,19788904,48781000,676900,10983440600,6910
30,47,3766762,31420100,332600,8051330900,0
31,69,10015401,52970400,594700,10700998900,0
32,47,8056354,30109900,341300,9133996600,34852
33,84,8797012,35751100,635600,8295609000,0
34,47,4420389,53251600,521700,8597815000,0
35,62,6949195,53018400,718600,8803998700,7465
36,78,11197145,51038600,627000,8582835100,0
37,71,11972598,51671800,708700,8797179600,78
38,38,5396716,49991600,382000,8499863300,0
39,52,7714226,54177000,552000,8035102400,0
40,106,12947949,32380700,633700,9181723000,0
41,112,29958133,53828900,1423300,11417505200,0
42,47,6708678,30533700,478700,8458338600,0
43,70,6314805,50426400,820000,8627283000,0
44,80,9105385,38746500,960600,9123522500,0
45,75,7532822,55323800,795300,8318851500,0
46,72,8330891,55939500,722800,8748524200,0
47,53,5627150,55485400,748700,8700592900,0
48,96,9925593,50361800,1401000,8865775500,0
49,77,12273956,52448500,548400,9411215200,52720
