Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,7,1514,51152000,137700,9176778000,0
2_1_1_1,7,94846,51672200,119600,8899512100,0
2_1_1_2,7,2922,49522500,144800,8133211800,0
2_1_1_3,7,1628,51956800,156800,13529917400,0
2_1_1_4,7,185,50743400,164100,15011737700,0
2_1_1_5,7,1705,52238000,126300,15627158200,0
2_1_1_6,3,141436,51177000,81600,16321025700,0
2_1_1_7,7,45124,51239300,115000,8914761000,0
2_1_1_8,7,34218,51173400,121200,13538732800,0
2_1_1_9,5,113777,51367300,114000,8458967700,1350
2_1_3_0,15,4708,51182200,159500,10052158100,0
2_1_3_1,13,219476,51143800,169100,11343467500,0
2_1_3_2,13,15601,50900600,173100,12964522300,0
2_1_3_3,11,15435,51257200,157000,8308743900,0
2_1_3_4,13,461389,62495500,151900,9844858800,0
2_1_3_5,15,142977,51915400,194400,8173953500,0
2_1_3_6,15,460870,51126800,159700,9246319800,0
2_1_3_7,11,36853,51074100,144000,8180938300,0
2_1_3_8,11,20454,51301400,147600,8090430800,0
2_1_3_9,13,225768,51105600,150400,10868418400,0
2_1_5_0,21,95124,51672000,265800,9167207900,0
2_1_5_1,21,780109,51741600,206700,11675222300,0
2_1_5_2,23,251629,51328400,221900,8990862500,0
2_1_5_3,23,178446,51930000,222500,8385079800,0
2_1_5_4,19,21796,50812400,182000,8959277800,0
2_1_5_5,21,17981,51512100,220000,8489392700,0
2_1_5_6,23,52161,51419000,224800,9532813300,0
2_1_5_7,23,19956,52044700,236400,8585064500,0
2_1_5_8,21,47455,67083400,213700,9728777500,0
2_1_5_9,19,529626,51466200,202700,8540937900,0
2_2_1_0,17,117940,52130800,168200,7983347300,0
2_2_1_1,17,928,52785200,185900,8442586700,0
2_2_1_2,9,33022,52317700,117800,8021112800,16511
2_2_1_3,17,5475,51018100,177000,8427041000,0
2_2_1_4,17,4054,50735400,243200,15458405100,0
2_2_1_5,17,495688,52241100,171400,9571529900,0
2_2_1_6,17,92483,50973300,173100,12289046500,0
2_2_1_7,17,2264,52057500,157000,8409768000,0
2_2_1_8,17,41021,51109600,175700,10470924400,0
2_2_1_9,17,35517,51218900,188000,8471866000,0
2_2_3_0,29,73814,50977900,242700,11135694500,0
2_2_3_1,27,122886,50787400,233500,10054453900,0
2_2_3_2,27,573917,50932200,202700,11989274400,0
2_2_3_3,31,198588,50740500,281900,8692309400,0
2_2_3_4,31,98191,60021100,303600,7953870400,0
2_2_3_5,25,70522,51182000,225200,9234219900,0
2_2_3_6,29,609325,55144500,320200,11209785000,0
2_2_3_7,27,101271,51400200,204200,8485185800,0
2_2_3_8,27,41436,51775800,246600,7955682900,0
2_2_3_9,27,136284,52306000,253100,8535119100,0
2_2_5_0,49,132243,61142300,419100,11323441800,0
2_2_5_1,45,739922,51960000,373200,8729918500,0
2_2_5_2,45,655646,50710400,352500,8086945700,0
2_2_5_3,47,25741,51446100,398100,9203970200,0
2_2_5_4,45,602362,52446800,357400,12809132200,0
2_2_5_5,45,503816,59621700,430700,8572976000,0
2_2_5_6,47,108701,52063300,374800,9547479500,0
2_2_5_7,43,394662,52279000,333500,8571686700,0
2_2_5_8,45,469458,56009800,369500,15773094800,0
2_2_5_9,43,48224,52597200,351200,10481426700,0
2_3_1_0,27,138425,52088200,200500,15100338500,0
2_3_1_1,27,4248,50978900,210700,13363846900,0
2_3_1_2,27,91270,51308000,221100,15199699400,0
2_3_1_3,27,97856,50120600,291200,8395965300,0
2_3_1_4,27,45889,51270800,264800,11636193600,0
2_3_1_5,27,65946,51167700,219100,8447040400,0
2_3_1_6,27,9057,51085700,279300,10545581900,0
2_3_1_7,21,5436,51242400,209900,8688409900,0
2_3_1_8,21,97480,51170300,210700,10473500100,371
2_3_1_9,27,2,51046300,228400,10943455500,0
2_3_3_0,49,392676,50858800,368000,15628264100,0
2_3_3_1,43,124266,51884500,345100,8611037500,0
2_3_3_2,45,111642,51082200,355300,10310506700,0
2_3_3_3,39,336035,65816900,280700,8654488400,0
2_3_3_4,45,826242,51462700,462400,8354452800,0
2_3_3_5,47,109851,51942100,365900,9509616200,0
2_3_3_6,49,204101,50143400,388900,11158412700,0
2_3_3_7,45,219045,51057900,332300,8696992600,0
2_3_3_8,43,126149,51189700,507500,8113184100,0
2_3_3_9,45,529231,51684700,386200,8696616000,0
2_3_5_0,71,266055,67244100,706600,11337886800,0
2_3_5_1,73,325210,52180600,579900,8718446000,0
2_3_5_2,71,226921,54900800,533300,8745921400,0
2_3_5_3,63,688983,52070100,499700,8560361000,0
2_3_5_4,67,259452,51524800,618700,12441513000,0
2_3_5_5,69,261987,53251800,546900,8927746800,0
2_3_5_6,71,192080,51614200,551200,8071996100,0
2_3_5_7,71,280222,50509500,579700,9362279900,0
2_3_5_8,65,96047,51269400,501500,12253199800,0
2_3_5_9,71,182567,51579000,561300,8528866400,0
3_1_1_0,10,152607,51843000,139600,8737195700,0
3_1_1_1,8,15371,51781000,122300,8529644500,0
3_1_1_2,10,1115,51035400,173900,12290812800,0
3_1_1_3,10,521844,51837300,152300,8535997500,0
3_1_1_4,10,492939,52746100,158100,10267589600,0
3_1_1_5,8,85808,52623500,148300,8516524300,0
3_1_1_6,6,487161,52253700,192100,8911023600,0
3_1_1_7,8,68624,51866300,132700,8593897400,0
3_1_1_8,6,527,51757600,132800,8706831900,0
3_1_1_9,10,530979,51299200,146300,8755333800,0
3_1_3_0,20,527278,51914500,181200,12076598900,0
3_1_3_1,18,177407,66171600,162500,10811212100,0
3_1_3_2,20,236619,51508100,165000,11747010500,0
3_1_3_3,22,91726,52219800,193100,9252208000,0
3_1_3_4,22,3745,52198000,224700,9479693100,0
3_1_3_5,22,104042,52013300,188700,9147440600,0
3_1_3_6,18,1790,51224500,208500,8805239200,0
3_1_3_7,16,107064,51247600,180400,8260271500,0
3_1_3_8,20,42664,64979300,213200,8199453700,0
3_1_3_9,20,53647,51210400,177800,11969298500,0
3_1_5_0,34,298256,52191300,290000,13448751600,0
3_1_5_1,32,112067,63063800,267600,11461449400,0
3_1_5_2,30,228527,51915900,270000,8277705700,0
3_1_5_3,28,182737,51400700,270100,8063254300,0
