Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,5493156,26301600,280400,9814710200,1
2_1_1_1,22,5535098,39065300,266000,8697470400,3616
2_1_1_2,22,5494956,39386900,235300,12452710100,177
2_1_1_3,22,5493134,39162100,230100,9714744900,157
2_1_1_4,22,5488940,39305000,227300,9955780000,0
2_1_1_5,22,5492318,39032400,214700,9388435600,163
2_1_1_6,18,5978774,48603400,224400,16172369000,0
2_1_1_7,22,5552074,39407500,200800,9433374600,1588
2_1_1_8,22,5558190,38802400,220000,11963486400,272
2_1_1_9,20,6003661,41309200,235300,11679555000,10174
2_1_3_0,30,5493790,39233200,347600,16659610400,0
2_1_3_1,28,5662932,39255700,254900,9442409000,0
2_1_3_2,28,5490334,39750100,234100,9145330500,0
2_1_3_3,26,5489156,39315500,280600,10337388700,0
2_1_3_4,28,7977154,39020800,247300,16403259900,413
2_1_3_5,30,5606046,60188500,254900,10123529300,0
2_1_3_6,30,6408492,38850300,268000,8933350900,0
2_1_3_7,26,5491898,39332000,240200,8666052800,0
2_1_3_8,26,5489096,39156800,285500,14448050500,7
2_1_3_9,28,5744596,39168300,276400,16485114500,0
2_1_5_0,36,5489198,38736400,326100,16432602700,0
2_1_5_1,36,6100248,39170400,301100,17278518700,2365
2_1_5_2,38,5488938,39165000,328800,13298203000,0
2_1_5_3,38,5668342,40006600,320100,12063205300,0
2_1_5_4,34,5524450,38789200,424300,9488382700,0
2_1_5_5,36,5488962,38348900,290500,9108794800,0
2_1_5_6,38,5554182,39465100,328100,10219020500,0
2_1_5_7,38,5489610,39155800,331800,12362729200,0
2_1_5_8,36,5489770,39514500,330800,9322140900,0
2_1_5_9,34,5568188,47864700,406100,10098156800,27
2_2_1_0,36,8679811,39271000,329700,9929963500,17
2_2_1_1,36,8627467,38999700,278700,16782230300,70
2_2_1_2,33,11291585,39683900,249400,9501015500,800645
2_2_1_3,36,8639448,40385500,300700,13007540400,2813
2_2_1_4,36,8635679,52105000,305600,10416395400,800
2_2_1_5,36,13065132,39421400,272800,10753209600,632521
2_2_1_6,36,8628965,39020700,367900,9334080900,0
2_2_1_7,36,8630929,38982700,301300,9372201300,0
2_2_1_8,36,8638878,39318400,299900,9322604500,511
2_2_1_9,36,8625774,39183100,397100,12280536800,0
2_2_3_0,48,8633328,39704800,384700,10836422500,0
2_2_3_1,46,8762281,39881600,353500,16939545300,0
2_2_3_2,46,9888552,39445500,359000,18131145400,528
2_2_3_3,50,8704660,45322400,358300,16213771100,178
2_2_3_4,50,8798261,39121100,365800,17080690000,1033
2_2_3_5,44,8865922,40071900,330700,17688612700,0
2_2_3_6,53,11660081,48033200,447000,16690170500,795743
2_2_3_7,46,8625474,39241600,369600,16157586600,0
2_2_3_8,46,8747352,39249100,347900,13582229000,40
2_2_3_9,46,8686963,39784100,333000,16639438300,3
2_2_5_0,68,9036820,39403300,503400,11884792800,527
2_2_5_1,64,9612958,39266400,446000,12986727800,0
2_2_5_2,64,8627022,39254600,444700,10065374400,0
2_2_5_3,66,8636008,40575800,519400,11693524900,0
2_2_5_4,64,8631824,39749700,536500,11267034900,0
2_2_5_5,64,8635757,39389600,479100,16852945500,0
2_2_5_6,66,8625490,39694000,473300,9797817000,0
2_2_5_7,62,9013734,39423000,468100,10688222500,150
2_2_5_8,64,9104718,39069000,450600,10620033800,0
2_2_5_9,62,8818775,45320300,747200,9506600100,0
2_3_1_0,50,12191398,39842500,573100,12996246400,10218
2_3_1_1,50,11765233,39048800,345700,16242565200,28
2_3_1_2,50,11767833,38974800,354800,16517921800,0
2_3_1_3,50,11981048,38766500,377500,16984108000,471
2_3_1_4,50,11819245,39461500,357200,16720219000,167
2_3_1_5,50,12076680,39341000,337500,17136499300,0
2_3_1_6,50,11801938,38099000,357900,10977705300,0
2_3_1_7,44,11770523,41987500,334000,9307365300,2111
2_3_1_8,44,11776654,39491600,332600,9813433400,436
2_3_1_9,55,14114412,39739100,369100,16454306000,784134
2_3_3_0,72,11975728,38594900,511200,9783180200,551
2_3_3_1,66,11854993,38660800,513000,10950238000,269
2_3_3_2,68,11797202,52770300,504800,9489339600,0
2_3_3_3,62,12072099,38646600,436500,16847312700,2024
2_3_3_4,68,13519515,38503300,506100,18357397100,85
2_3_3_5,70,11774010,38368300,529200,13186259200,12
2_3_3_6,72,12944935,39105400,542100,17947860300,12798
2_3_3_7,68,11762070,39748300,448600,11597990200,0
2_3_3_8,66,11762060,51842900,427700,10525203800,0
2_3_3_9,68,14258040,39423900,608400,10141975100,0
2_3_5_0,94,11788240,38386000,643300,9908843400,0
2_3_5_1,96,12125948,39280400,666300,12714545500,0
2_3_5_2,94,11779476,38771800,744400,14755754000,0
2_3_5_3,86,12162360,39260300,619700,17407659400,20
2_3_5_4,90,11961176,49800900,718800,11503568300,2
2_3_5_5,92,11802916,44409500,1030700,17275279600,0
2_3_5_6,94,11762034,40263600,772900,12520708200,0
2_3_5_7,94,11762054,39512800,866900,15528658000,0
2_3_5_8,88,11766574,38950700,608000,12153880800,0
2_3_5_9,94,11768362,39567900,619700,13194629500,0
