Query,DS,FQA,PT,TT,RT,NR
0,76,10771836,55794700,440400,10515105300,0
1,61,6590649,58249100,518800,10281213000,0
2,97,11966625,62248000,874500,10453597600,0
3,54,7511120,63543400,538500,9463917600,0
4,86,14958710,61255300,649400,10391463700,348
5,61,9776306,61775000,410600,11722727100,0
6,76,13341849,61867400,586700,16393643600,0
7,58,5546470,61713100,506700,17413569400,1748
8,65,9535836,62588400,522800,10835593100,0
9,102,11344057,64179500,881100,9990969300,0
10,87,13515840,61411200,687900,10834640300,0
11,57,12469245,59785200,501900,10999114500,0
12,52,9854259,63422000,629600,9629733500,0
13,54,7376380,58557300,485700,10446936000,0
14,77,14644996,38192400,524800,9444060500,0
15,57,11426547,61446800,508500,10098527300,0
16,58,32016420,61663200,413600,14088476200,61830
17,135,13132481,35772700,842700,11071317000,0
18,64,9108277,61548300,689100,10147794500,0
19,94,15692837,62393700,760200,10627521200,0
20,63,9741101,61852000,816200,10269907500,0
21,66,7409650,63229100,537900,9620257800,0
22,60,7406670,59951100,552100,10027525100,0
23,85,37014160,62711800,649300,16198875100,15203
24,66,7706758,39910800,414300,11776367900,0
25,75,8787006,64558400,718300,10753640000,0
26,89,14529430,60491900,660400,10552543200,218
27,66,10042053,60367300,381100,10372092400,0
28,61,6592525,60289500,503700,10290586300,0
29,49,22954480,55699100,448900,12986391000,7961
30,47,4393832,41090100,461500,9367642000,0
31,69,11428919,55297900,579400,12001500700,0
32,47,9376182,57815600,477300,10653505400,42095
33,84,10260142,36459400,505500,13281321600,0
34,47,5156343,35898100,485400,10333916800,0
35,62,8123151,67035400,1070600,10362517900,8972
36,78,13063503,63717200,896600,10230766200,0
37,71,13965318,63621100,581700,10421361800,78
38,38,6302196,63600900,452800,10976495500,0
39,52,8999198,62275000,547100,13593948200,0
40,106,15114584,150326400,973100,16417014000,0
41,112,34893856,59937200,853300,20175766100,0
42,47,7826594,41609400,495100,10404722900,0
43,70,7364525,35708100,450900,10663389900,0
44,80,10622568,62222200,787100,10958748100,0
45,75,8787086,59944700,559700,9744934400,0
46,72,9718263,56767000,604800,10501293600,0
47,53,6561777,62207800,568300,10302802100,0
48,96,11579051,61052600,660600,10538947800,0
49,77,14313279,61825700,625700,11082207000,61903
