Query,DS,FQA,PT,TT,RT,NR
3_2_3_1,55,3163967,146756,562014,2133442267,0
3_2_3_2,61,3067347,167795,641693,2100442741,0
3_2_3_3,57,2767396,171352,599535,2064291553,43
3_2_3_4,55,2797200,176622,578626,2063957440,0
3_2_3_5,57,2716534,156403,596329,2102162165,0
3_2_3_6,59,2686009,163878,618690,2038221070,0
3_2_3_7,55,2653171,175149,567775,2049806394,0
3_2_3_8,57,3364025,170841,628218,2159452085,0
3_2_3_9,59,3000040,190808,626755,2123296960,0
3_2_5_0,79,3924531,219081,897394,2274077751,0
3_2_5_1,85,2652966,278082,916219,2059386274,0
3_2_5_2,83,2712558,272301,913834,2159228977,0
3_2_5_3,79,2653112,247935,853090,2056769191,0
3_2_5_4,79,2753101,210345,876945,2111294780,0
3_2_5_5,85,2715572,252083,946896,2042757263,0
3_2_5_6,79,2833456,253465,853771,2119904907,0
3_2_5_7,77,2664092,216025,847319,2069000935,0
3_2_5_8,79,2758477,317035,1201715,2117667275,0
3_2_5_9,75,2653532,215945,821211,2058212123,0
3_3_1_0,60,5431324,168376,577444,2276154125,653
3_3_1_1,60,4314848,165280,602670,2073105265,0
3_3_1_2,54,4349781,141135,576341,1991061521,0
3_3_1_3,60,4260500,140323,601198,2054820251,0
3_3_1_4,60,4284966,139762,593293,2077477923,0
3_3_1_5,60,4249994,166953,622758,1955494833,0
3_3_1_6,56,4259326,145252,550512,1952660098,0
3_3_1_7,60,6719948,148789,599945,2540527069,1
3_3_1_8,60,4247791,160701,602199,1951598662,0
3_3_1_9,60,4281922,190868,703640,2051001302,0
3_3_3_0,84,4244720,186119,878528,1885014118,0
3_3_3_1,90,4244790,201348,942277,2058651377,0
3_3_3_2,86,4275964,190267,904276,2108616053,0
3_3_3_3,90,4245557,201317,1042856,2082403766,0
3_3_3_4,88,4247326,188543,922380,2086932543,0
3_3_3_5,88,4347852,185228,950844,2114694311,0
3_3_3_6,90,4486247,188643,955863,2107314471,0
3_3_3_7,84,4506069,175730,888497,2126642328,239
3_3_3_8,88,4326696,190647,919766,2083940180,0
3_3_3_9,92,4330551,202770,966402,2092938370,0
3_3_5_0,124,4272506,293240,1396279,2114056106,0
3_3_5_1,122,4267550,322525,1742148,2143034265,0
3_3_5_2,124,4306608,351189,1423750,2078963344,0
3_3_5_3,122,4476121,291056,1406619,2157143596,0
3_3_5_4,118,4394927,282009,1308845,2100609273,0
3_3_5_5,124,4581293,287289,1744903,2213537415,0
3_3_5_6,126,4244794,377108,1496016,2061047577,0
3_3_5_7,128,4349882,292108,1485296,2181114641,0
3_3_5_8,120,4932580,275477,1334463,2269483627,0
3_3_5_9,120,4299038,383069,1681884,2137054228,0
