Query,DS,FQA,PT,TT,RT,NR
0,51,708619,62975400,433200,9809554400,0
1,37,210959,62930900,369800,9695574500,0
2,64,440189,63916400,600100,12055927100,0
3,33,157581,68163700,326100,14426660900,0
4,57,2556650,62152600,474500,18052897500,503
5,38,1046936,63132500,410300,17609963200,0
6,52,1661576,68523900,345200,17733717600,0
7,37,1652679,66201600,300500,17964872200,2302
8,42,624591,65111200,450500,17031301000,0
9,72,523509,66858200,657800,16578285800,0
10,55,990305,63847500,418000,18325897100,0
11,34,3990630,69088200,262800,17788189400,0
12,32,1692572,59448700,349700,17433297700,0
13,32,1396455,66108600,501000,18092711800,0
14,51,2426625,68677200,486000,16739644700,0
15,35,1823153,60391000,296300,17438277800,0
16,37,8219908,67486800,324700,18684824300,66174
17,103,1871440,68776000,1035100,17281364500,0
18,38,656297,68005800,341800,16490956800,0
19,59,2742362,63756200,559800,18558907700,0
20,40,1544274,62339900,430700,18493817500,0
21,45,280327,67335500,423600,15870459000,0
22,39,120764,66133400,426600,17452326600,0
23,57,15875090,65475200,439600,19889909400,15958
24,45,700250,36979700,393800,11198736900,0
25,52,192954,64265700,494700,9288585100,0
26,57,1962242,65013000,501800,14998220200,284
27,40,652279,67897100,346400,14332688700,0
28,37,191935,67997500,296500,17310264100,0
29,30,7610032,43161300,403300,14769716400,8425
30,27,124029,64785100,205800,17015735000,0
31,41,2141746,65295000,413000,12152833600,0
32,28,3069762,59195600,319700,10402456100,42580
33,53,75459,66176400,414400,9425279600,0
34,27,191204,65931400,336600,10612734800,0
35,41,347469,71507400,410100,10055840600,9330
36,49,1174341,64244400,563400,14652977700,0
37,45,1616266,66620300,434900,10644053800,102
38,22,1006307,68092600,496800,12833735900,0
39,32,1053195,68545500,367000,10169911400,0
40,72,2989086,65422200,683200,11013804300,0
41,74,11009478,67864300,657500,12312293700,0
42,29,1515054,66483800,304900,9840036900,0
43,45,897917,67579300,446500,10671238100,0
44,49,206666,66338000,455300,13994550600,0
45,52,156840,62548200,598400,13264055300,0
46,46,192337,62529400,490100,17393604100,0
47,34,1293821,61821900,366200,11381375500,0
48,66,597065,64654800,498300,13063357700,0
49,50,4058368,61434600,386900,11703006600,65429
