Query,DS,FQA,PT,TT,RT,NR
2_3_5_1,87,11973414,296687,959271,8047226347,0
2_3_5_2,85,11507002,304081,935807,7884714265,0
2_3_5_3,77,12018047,207680,853483,8225081092,0
2_3_5_4,81,11754992,231255,860917,8133004555,0
2_3_5_5,83,11541028,210396,912003,7886633251,0
2_3_5_6,85,11489680,277171,941979,7912393355,0
2_3_5_7,85,11489674,293461,934816,7826783991,0
2_3_5_8,79,11493932,236024,944954,7823848492,0
2_3_5_9,85,11496342,280647,942390,7775876904,0
3_1_1_0,18,4382486,136577,228509,7757037397,0
3_1_1_1,16,4219308,163958,219843,7326671279,0
3_1_1_2,18,4180146,183345,214633,7737036719,0
3_1_1_3,18,5529816,133260,221576,7403636038,0
3_1_1_4,18,7157132,137318,210395,7946251860,148
3_1_1_5,16,4266288,140384,204735,7748570486,0
3_1_1_6,14,6060854,128541,188443,7560889314,0
3_1_1_7,16,4310930,146616,190538,7697129629,0
3_1_1_8,14,4179586,129984,187652,7189805389,0
3_1_1_9,18,8494542,137729,232577,8142659262,0
3_1_3_0,28,7486714,153037,313268,8001198525,0
3_1_3_1,26,4547982,143550,295054,7857476463,0
3_1_3_2,28,4478270,143950,333446,7873324957,0
3_1_3_3,30,4188126,147817,334959,7720142462,0
3_1_3_4,30,4179988,153188,346741,7887972567,0
3_1_3_5,30,4285110,163888,324319,7688888613,0
3_1_3_6,26,4180056,156363,295525,7768913680,0
3_1_3_7,24,4286410,150623,283502,7890914120,1
3_1_3_8,28,4249772,151544,315723,7791498881,0
3_1_3_9,28,4243684,157716,303099,7742936641,0
3_1_5_0,42,4485900,182573,483298,7821771173,0
3_1_5_1,40,4482616,195767,441459,7900356055,0
3_1_5_2,38,4392320,173295,430067,7843634469,0
3_1_5_3,36,4239710,169057,418496,7754357853,0
3_1_5_4,40,4802176,172634,446519,8069388074,0
3_1_5_5,40,4182448,176462,511881,7836923819,0
3_1_5_6,40,4178048,195136,466205,7138410197,0
3_1_5_7,38,4332008,175720,435568,7839966492,0
3_1_5_8,40,4241508,214413,450406,7825159746,0
3_1_5_9,40,4178048,197310,449684,7112908382,0
3_2_1_0,39,10445120,207429,408828,7085913433,0
3_2_1_1,39,16530308,145744,401955,8700353381,25
3_2_1_2,39,11056128,298921,500239,7989031722,0
3_2_1_3,39,10466620,140785,414378,7395850430,1
3_2_1_4,33,10590937,153158,344096,7918047044,6
3_2_1_5,39,11116774,141856,422634,7459822090,2
3_2_1_6,39,13682928,157295,406474,8502769276,3
3_2_1_7,39,10450823,162605,399811,8046025701,62
3_2_1_8,39,10549502,156223,473559,7860556278,0
3_2_1_9,35,12026673,140824,378861,8198132813,366
3_2_3_0,59,11319732,184195,624933,8316338260,0
3_2_3_1,55,12492022,161183,573958,8452102108,0
3_2_3_2,61,12083133,185017,644480,8343117717,0
3_2_3_3,57,10902190,342203,738977,8090124650,183
3_2_3_4,55,11022039,195026,579498,8047928636,6
3_2_3_5,57,10698915,227246,683753,8151817802,0
3_2_3_6,59,10562769,199615,623210,8169270547,0
3_2_3_7,55,10445455,193544,585369,7968274402,0
3_2_3_8,57,13283335,187903,601950,8444851379,0
3_2_3_9,59,11802854,187081,624372,8611780450,0
3_2_5_0,79,15398528,349176,1091549,8985603011,0
3_2_5_1,85,10445152,294402,1014274,8104019961,0
3_2_5_2,83,10684680,277982,973798,8163770427,0
3_2_5_3,79,10445384,252515,852811,8074700933,0
3_2_5_4,79,10695378,215174,897414,8192631739,0
3_2_5_5,85,10648387,263245,982464,7976196805,0
3_2_5_6,79,11158971,245461,863401,8237367244,0
3_2_5_7,77,10485120,239961,817936,7965451936,0
3_2_5_8,79,10694509,239810,968078,8316379086,0
3_2_5_9,75,10445804,232035,805732,8164851153,0
3_3_1_0,60,21286370,154049,621126,9028277188,511
3_3_1_1,60,16996550,146185,679947,7618019918,0
3_3_1_2,54,17132663,155492,559200,7557356871,0
3_3_1_3,60,16729308,157475,601449,7925050651,0
3_3_1_4,60,16859049,159119,619613,8053219330,0
3_3_1_5,60,16717768,191890,629682,7596727482,0
3_3_1_6,56,16724079,161122,558578,7472645144,0
3_3_1_7,60,26606886,160872,608472,10284948235,0
3_3_1_8,60,16714694,187031,601048,7529759948,0
3_3_1_9,60,16750128,160492,605477,7518167852,0
3_3_3_0,84,16712192,191941,885662,7148388931,0
3_3_3_1,90,16712306,208040,954662,8200575189,0
3_3_3_2,86,16742871,228830,903315,8583060411,0
3_3_3_3,90,16713296,250199,1089746,8242536760,0
3_3_3_4,88,16714498,204073,1085608,8173404673,0
3_3_3_5,88,17062089,201037,968508,8462557939,0
3_3_3_6,90,17627866,433303,2169272,8468765130,0
3_3_3_7,84,17757388,184727,870905,8519982438,836
3_3_3_8,88,17027679,238618,1137285,8217799571,0
3_3_3_9,92,17051883,206377,1014384,8328191358,0
3_3_5_0,124,16805370,394671,1721481,8222198467,0
3_3_5_1,122,16735252,318928,1380381,8382840946,0
3_3_5_2,124,16950456,555803,1828753,8001225913,0
3_3_5_3,122,17633893,350437,1390801,8372759596,0
3_3_5_4,118,17289448,247495,1313365,8473719477,0
3_3_5_5,124,18054907,259888,1392193,8702864755,0
3_3_5_6,126,16712300,384773,1405538,8351786658,0
3_3_5_7,128,17084063,324549,1477212,8494610791,0
3_3_5_8,120,19364009,389591,1628386,9024401673,0
3_3_5_9,120,16900790,301236,1336088,8375460970,0
