Query,DS,FQA,PT,TT,RT,NR
0,76,13093864,108104800,16547200,22642382500,0
1,61,8011853,111196300,19076400,22791375200,0
2,97,14547892,111643100,133489400,23155125500,0
3,54,9129536,114115900,21251500,21878130500,0
4,86,18178923,109028600,240635500,23032113300,458
5,61,11882363,111185300,249369300,23474271600,0
6,76,16211960,112682400,133198900,22114785800,0
7,58,6731353,109747900,250699400,22264050400,2335
8,65,11591527,111918900,19200300,21973138800,0
9,102,13789171,110454700,20167900,22317520500,0
10,87,16429950,114297800,243735400,23153666100,0
11,57,15167348,111411000,243922900,23760308400,0
12,52,11978927,111513500,131180300,21945652700,0
13,54,8967451,111090300,133110400,22858491300,0
14,77,17802780,111996800,132089600,21735881200,0
15,57,13890015,115564600,126698200,22139549900,0
16,58,38986134,109046100,21319100,27407458800,75938
17,135,15977091,271841700,20571700,23311900900,0
18,64,11071737,199845300,20004800,22176090800,0
19,94,19076571,105259900,356687900,22519899000,0
20,63,11832330,114487400,212285000,21952974700,0
21,66,9012548,115952700,610200,21700481100,0
22,60,9002202,77741800,492600,22690618700,0
23,85,45155043,75730800,710300,30396505600,18080
24,66,9378220,47859800,435700,22310557100,0
25,75,10681668,73102900,773900,21788502600,0
26,89,17802991,75568300,111357500,23245826600,329
27,66,12207973,50587700,496400,23060396300,0
28,61,8013497,62144900,391900,22884611100,0
29,49,27943111,74101100,452200,25767548700,9785
30,47,5341192,51627900,311400,21531840100,0
31,69,13987536,73477700,567800,24893958200,0
32,47,11404340,77206100,405700,22373709900,49871
33,84,12470678,65390100,730900,21276329200,0
34,47,6268042,51462600,332600,22246263100,0
35,62,9858791,72470600,579300,22465336500,10377
36,78,15877980,71918500,624500,22526298300,0
37,71,16979525,75206800,587000,22937762000,88
38,38,7654134,77478800,271400,22583803500,1
39,52,10939856,73248300,567400,21946907000,0
40,106,18363011,76592100,814600,23252875500,0
41,112,42420355,75517100,804900,26268179100,0
42,47,9510460,51166900,433000,22203195100,0
43,70,8950494,56254300,651500,22710126300,0
44,80,12914250,79743900,590500,22540692000,0
45,75,10681780,60933800,467200,21273800800,0
46,72,11813323,76567400,671500,21987525000,0
47,53,7972965,75458800,511700,22532502400,0
48,96,14071875,77513600,523400,22894953900,0
49,77,17414383,45621100,651200,23910527300,76615
