Query,DS,FQA,PT,TT,RT,NR
0,51,426767,38456400,431700,6146203600,0
1,37,127067,34926300,316200,5079598900,0
2,64,265247,41291400,562800,5442335200,0
3,33,95740,40879500,256200,4678054000,0
4,57,1540970,42041000,492500,5912511500,229
5,38,631663,42961000,328200,5374511900,0
6,52,1000422,23884200,380700,5896173000,0
7,37,999579,40550900,421700,5635198200,1158
8,42,377657,40362900,374600,5512222200,0
9,72,314915,42282700,552000,4860425700,0
10,55,597465,40050300,536200,5984445600,0
11,34,2407334,37367500,387300,5833029400,0
12,32,1021098,39233200,440700,5430200800,0
13,32,844078,43178200,547800,5220534300,0
14,51,1465083,40887300,407400,5316059800,0
15,35,1098268,40163600,380800,5076338500,0
16,37,4966387,40762300,389800,6499469300,39655
17,103,1127328,41562100,1161200,5374004800,0
18,38,395458,38741000,330600,5233484500,0
19,59,1656484,42115700,576100,5618149200,0
20,40,931982,38009100,438200,5852701500,0
21,45,168684,37037500,366300,4688585400,0
22,39,77984,38304500,385500,5339154900,0
23,57,9688839,41419400,493000,8008760500,9811
24,45,421388,25720200,301100,5178913400,0
25,52,117820,39913000,483100,4845086600,0
26,57,1180784,41904300,451900,5995760900,165
27,40,394598,41527900,335300,4912367700,0
28,37,116478,39829900,381700,5322746800,0
29,30,4605672,31463900,292600,5955200600,5152
30,27,74473,41175400,352900,5091438100,0
31,41,1285615,40362900,435700,5685984200,0
32,28,1854386,39594100,311600,5732150900,28410
33,53,47510,40704400,413200,4763646900,0
34,27,115322,40005700,314500,5359483900,0
35,41,211610,40902200,346300,5109570200,5666
36,49,707926,38525900,433600,5436806900,0
37,45,976326,37397800,809000,5362643600,98
38,22,608811,39336200,311900,5784234600,1
39,32,634729,38606000,410900,5070123900,0
40,72,1807698,40861200,548900,5941248700,0
41,74,6662155,41532000,621600,6340448400,0
42,29,913280,43669800,246100,5686257400,0
43,45,545514,40186200,457900,5306361100,0
44,49,127798,42633200,454700,5344339600,0
45,52,96657,34888500,444300,4785601800,0
46,46,116700,40529800,452900,5395009700,0
47,34,782876,40912700,350300,5300192700,0
48,66,360940,41096300,513000,5148395600,0
49,50,2443768,40476300,415500,5905866700,38204
