Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,1593146,8838000,284300,5634744800,0
2_1_1_1,17,1614908,27324700,530600,6476031300,0
2_1_1_2,17,1593660,26268900,224200,6174149300,0
2_1_1_3,17,1592114,26625200,200500,6094526800,0
2_1_1_4,17,1590678,119209300,217000,5940528500,0
2_1_1_5,17,1593588,26595100,236200,6083769700,0
2_1_1_6,13,1779390,370615000,190000,6001811100,0
2_1_1_7,17,1629294,25777000,286400,6230237700,0
2_1_1_8,17,1636218,31261900,248900,6113799300,0
2_1_1_9,15,1741904,51350100,220000,6320764200,973
2_1_3_0,25,1595406,28097200,281500,6116685900,0
2_1_3_1,23,1683714,26514900,264400,6295144100,0
2_1_3_2,23,1591858,30305600,311400,6181384700,0
2_1_3_3,21,1590830,26556400,304100,6101497500,0
2_1_3_4,23,2204756,25311000,274500,6320413200,0
2_1_3_5,25,1638060,26797500,271000,6193002300,0
2_1_3_6,25,2204418,28283500,269300,6311395200,0
2_1_3_7,21,1593218,28632200,259700,6298062700,0
2_1_3_8,21,1590766,26708700,250400,6225037900,0
2_1_3_9,23,1712644,26704600,270400,6136656400,0
2_1_5_0,31,1590830,27544700,304400,6508258000,0
2_1_5_1,31,1814822,26585200,308800,6305904600,0
2_1_5_2,33,1590666,27580400,318400,6142581500,0
2_1_5_3,33,1710108,26711200,328600,6265777100,0
2_1_5_4,29,1614920,26542300,273100,6199827400,0
2_1_5_5,31,1590674,26774200,332500,6067452900,0
2_1_5_6,33,1614902,26580700,369600,6101158000,0
2_1_5_7,33,1591350,26801500,309800,6228264100,0
2_1_5_8,31,1591274,26656000,314600,6142890200,0
2_1_5_9,29,1638060,27317300,394700,6317880000,0
2_2_1_0,31,3747746,32250400,431500,6194174500,0
2_2_1_1,31,3713046,26711800,386200,6165341300,0
2_2_1_2,23,3788666,43211000,273000,6263910300,11016
2_2_1_3,31,3716680,28261300,521400,6181485300,0
2_2_1_4,31,3717418,28671300,460300,6211314600,0
2_2_1_5,31,4990294,26810300,317100,6613376500,0
2_2_1_6,31,3714876,28343900,349100,6297277300,0
2_2_1_7,31,3714044,26540200,433700,6132577300,0
2_2_1_8,31,3719034,26703900,335100,6081627700,0
2_2_1_9,31,3711754,26769900,319900,6190192100,0
2_2_3_0,43,3715220,28669000,441500,6290533800,0
2_2_3_1,41,3802310,28851700,335600,6801624100,0
2_2_3_2,41,4450084,33456500,378400,6347803800,0
2_2_3_3,45,3777900,26714600,371000,6344779400,0
2_2_3_4,45,3773106,27033500,406900,6263898600,0
2_2_3_5,39,3870966,26784400,335000,6235875400,0
2_2_3_6,43,3989010,26962800,384100,6273121100,0
2_2_3_7,41,3711554,26602100,360400,6114659900,0
2_2_3_8,41,3791376,26830700,353800,6239746000,0
2_2_3_9,41,3750950,25627700,341900,6087819500,0
2_2_5_0,63,3801034,26678200,496600,6329587800,0
2_2_5_1,59,4364328,26028700,503200,6462931700,0
