Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,3715408,159071000,326500,8225923900,0
2_1_1_1,22,3744114,26915100,667300,6461992500,2494
2_1_1_2,22,3717682,26588200,262000,6531126500,194
2_1_1_3,22,3715600,25652200,251600,6415109200,118
2_1_1_4,22,3711566,25336600,255500,6174098600,0
2_1_1_5,22,3714808,27391900,310400,6664594200,157
2_1_1_6,18,4038858,26808300,257900,6401759400,0
2_1_1_7,22,3752082,27649600,247000,6517720900,947
2_1_1_8,22,3757676,26715500,269700,6525520200,190
2_1_1_9,20,4046602,25521000,237300,7433567500,6472
2_1_3_0,30,3716406,26930800,340900,6541794200,0
2_1_3_1,28,3827874,28417200,270700,6628341100,0
2_1_3_2,28,3712844,30895100,328200,6181931900,0
2_1_3_3,26,3711724,26641500,306500,6597946100,0
2_1_3_4,28,5497412,26613800,283900,7446339100,152
2_1_3_5,30,3789538,28921100,308900,6566828600,0
2_1_3_6,30,4327762,27558500,342200,6791575700,0
2_1_3_7,26,3714522,29319400,290000,6278571600,0
2_1_3_8,26,3711684,33926600,467400,6535528200,7
2_1_3_9,28,3883308,26490200,305300,6631691500,0
2_1_5_0,36,3711748,26168000,334100,6889028300,0
2_1_5_1,36,4123546,26656500,360300,6836822900,1528
2_1_5_2,38,3711554,27228700,522300,6236075500,0
2_1_5_3,38,3830996,30437400,402200,6496737900,0
2_1_5_4,34,3736254,28692100,331500,6671394900,0
2_1_5_5,36,3711566,26208000,338200,6616686100,0
2_1_5_6,38,3756366,27055700,357700,6606264200,0
2_1_5_7,38,3712318,27262500,376900,6589704800,0
2_1_5_8,36,3712448,26574200,336900,6290515400,0
2_1_5_9,34,3764692,26037800,287400,6712296800,21
2_2_1_0,36,5868715,32564800,497200,6784008100,18
2_2_1_1,36,5834502,31495000,614400,6394324300,63
2_2_1_2,33,7632412,27386300,652400,6516520900,541238
2_2_1_3,36,5846364,27017600,405200,6679974800,2749
2_2_1_4,36,5841788,31377500,379500,6515280700,706
2_2_1_5,36,8810664,26955700,584500,7493722200,425035
2_2_1_6,36,5835917,26969100,392100,6529256500,0
2_2_1_7,36,5837437,26513800,396200,6390508300,0
2_2_1_8,36,5841198,27004300,341400,6612231900,319
2_2_1_9,36,5832684,27856600,345200,6580505000,0
2_2_3_0,48,5839789,27243200,505300,6435987200,7
2_2_3_1,46,5924211,26287100,391900,6793324500,0
2_2_3_2,46,6687135,26705500,432000,6886078900,556
2_2_3_3,50,5885200,26528300,430200,6583974900,110
2_2_3_4,50,5947551,26720900,438900,6484624800,656
2_2_3_5,44,5992983,26980800,368000,6606779000,0
2_2_3_6,53,7866544,26922700,499600,6945589100,537550
2_2_3_7,46,5832442,27259000,554000,6154495100,0
2_2_3_8,46,5914217,31588800,397700,6540451000,46
2_2_3_9,46,5872788,26534900,435000,6659332200,0
2_2_5_0,68,6106630,26610400,556700,6634921900,360
2_2_5_1,64,6494734,27178500,603600,6911188700,0
2_2_5_2,64,5834367,27249200,670500,6768322300,0
2_2_5_3,66,5843357,27067200,545400,6551431900,1
2_2_5_4,64,5837946,30165300,655600,6664849500,0
2_2_5_5,64,5843329,27488100,598900,6682738000,0
2_2_5_6,66,5832458,26327300,585900,6424906100,0
2_2_5_7,62,6092736,28105700,526300,6642190300,110
2_2_5_8,64,6153405,31639100,583900,6787660900,0
2_2_5_9,62,5974627,26911200,541200,6584340900,0
2_3_1_0,50,8252072,26563100,394600,6678015900,8648
2_3_1_1,50,7956333,26846600,420700,6391998700,22
2_3_1_2,50,7959220,26519300,400500,6424491800,0
2_3_1_3,50,8104424,26487000,551100,6694644400,479
2_3_1_4,50,7993255,25912600,391100,6591795700,112
2_3_1_5,50,8161422,26596900,396500,6230600100,0
2_3_1_6,50,7992642,26602400,407400,6711387500,0
2_3_1_7,44,7962115,26477200,380800,6561336700,2191
2_3_1_8,44,7967690,26828700,381900,6562404100,425
2_3_1_9,55,9543996,28370300,625100,6203124400,530222
2_3_3_0,72,8096594,26872300,568900,6671612000,343
2_3_3_1,66,8021025,26913200,534600,6800640200,233
2_3_3_2,68,7977545,26137300,535400,6538328500,2
2_3_3_3,62,8159697,27137300,721900,6770356100,1312
2_3_3_4,68,9126786,27926000,525000,7182332900,48
2_3_3_5,70,7965378,26861600,637700,6665879100,18
2_3_3_6,72,8748376,26616800,748000,7178446300,8649
2_3_3_7,68,7953362,26968800,510900,6509682300,0
2_3_3_8,66,7953368,27328500,522900,6653015800,0
2_3_3_9,68,9632828,27818700,531100,7106160900,0
2_3_5_0,94,7978810,25655400,692900,6636359900,0
2_3_5_1,96,8196818,28370600,701700,6681961700,0
2_3_5_2,94,7970620,26840500,688700,6748321800,0
2_3_5_3,86,8228179,26729900,674400,6867089300,30
2_3_5_4,90,8086806,26791600,665500,6577617600,1
2_3_5_5,92,7983284,26174400,662300,6638811700,0
2_3_5_6,94,7953354,26253000,650400,6438361500,0
2_3_5_7,94,7953408,28364500,694300,6555274500,0
2_3_5_8,88,7957394,28655000,716800,6440234900,0
2_3_5_9,94,7959890,26887200,707900,6563911800,0
3_1_1_0,30,4345726,26607300,290200,6740280900,476
3_1_1_1,28,4262968,25134600,359400,6372808900,0
3_1_1_2,30,4244146,26605300,268200,6486331700,0
3_1_1_3,30,4922120,28358700,322600,6421300800,0
3_1_1_4,30,5729858,26557000,265900,6793296300,825
3_1_1_5,28,4288466,32580000,292300,6535371500,0
3_1_1_6,26,5185167,27416400,265200,7398873900,2022371
3_1_1_7,28,4313932,26581500,256700,6563331500,0
3_1_1_8,26,4243994,26778800,257500,6358617500,0
3_1_1_9,30,6425214,25513600,268800,7087556000,0
3_1_3_0,40,5907907,26689200,358500,6624977600,0
3_1_3_1,38,4426816,25740200,432400,6727025100,0
3_1_3_2,40,4392440,27185500,350200,6784883500,0
3_1_3_3,42,4248364,26689500,329600,6765407000,0
3_1_3_4,42,4243693,26876300,325600,6464096100,0
3_1_3_5,42,4296242,26915200,383400,6540076800,0
3_1_3_6,38,4243718,26634300,360400,6730370000,0
3_1_3_7,36,4296516,26761600,271600,6608027100,1
3_1_3_8,40,4278458,25724200,300000,6537953200,0
3_1_3_9,40,4277206,27165800,361900,6494520800,1
3_1_5_0,54,4395526,26988500,405300,6827899200,0
3_1_5_1,52,4394610,26725400,398400,6563656400,0
