Query,DS,FQA,PT,TT,RT,NR
0,51,47224,332490600,284767200,1834017500,0
1,37,14546,5394500,27987400,574787200,0
2,64,33293,5571400,38918000,632283100,0
3,33,12936,1785400,11186800,587250300,0
4,57,180511,4043900,21529600,686729700,20
5,38,79548,1583100,11809600,575304600,0
6,52,115576,1301100,3810900,674710100,0
7,37,116055,1498700,3632400,663298400,167
8,42,48875,1427700,3057200,590279700,0
9,72,37545,1436100,3380200,587544000,0
10,55,72109,2061400,4060500,610251500,0
11,34,275718,1575600,2357700,627253000,0
12,32,124114,1184000,1651500,587756100,0
13,32,93225,1360800,2100600,580676300,0
14,51,181532,1643400,3145400,585899900,0
15,35,131439,1139600,1534300,576389300,0
16,37,546229,1222300,2375400,626056800,4307
17,103,127731,2873300,4282600,582527300,0
18,38,43698,1417300,2488100,557164100,0
19,59,203183,1346000,3364600,620779200,0
20,40,108833,1239200,2590000,592819000,0
21,45,24072,1114700,1286900,540437300,0
22,39,17813,1178700,1053100,550292400,0
23,57,1050181,1369300,2863400,803169800,1116
24,45,46335,1231800,1771100,535045300,0
25,52,17565,1219300,2420800,561808300,0
26,57,140030,1217300,1333800,581245700,16
27,40,43767,1091100,658800,574080200,0
28,37,14872,1145800,802900,547677900,0
29,30,506951,1331900,844100,650145900,598
30,27,8727,1084800,521900,542518900,0
31,41,154457,1146200,1108700,599539200,0
32,28,204031,1102700,886600,597283600,3388
33,53,10185,1179700,1498500,573528100,0
34,27,15057,1136000,743100,530290900,0
35,41,23850,1402000,2537200,574355100,618
36,49,83578,1125000,741900,635749900,0
37,45,123274,1286700,1231100,565866500,98
38,22,72530,944100,366900,600527100,0
39,32,76249,1066700,581100,553553500,0
40,72,214312,1426300,1848600,606377700,0
41,74,742586,1131300,1621900,721619800,0
42,29,105901,1173000,857800,578075800,0
43,45,75087,1253200,1182700,614529600,0
44,49,19707,1302700,992700,558901100,0
45,52,15777,1116400,629500,513676600,0
46,46,15149,1206300,695600,554140700,0
47,34,87336,923500,555500,562299100,0
48,66,39871,1144600,1137800,510133700,0
49,50,288319,1154700,1438500,623515200,5033
