Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,13,2355324,147247,187593,5834711351,0
2_1_1_1,13,2396606,156203,179718,5544423240,20
2_1_1_2,13,2356288,169929,163858,5992969293,5
2_1_1_3,13,2354642,162696,164378,5814093582,88
2_1_1_4,13,2352164,141837,161143,5497038173,0
2_1_1_5,13,2355522,333697,237375,5552010736,1
2_1_1_6,9,2635034,168586,132498,5634314286,0
2_1_1_7,13,2415282,273483,203642,5939597787,0
2_1_1_8,13,2420870,132759,175339,5587798746,136
2_1_1_9,11,2580200,160281,150603,6137916261,1532
2_1_3_0,21,2357014,186039,271870,5986999928,0
2_1_3_1,19,2525712,206588,245511,6026331348,0
2_1_3_2,19,2353558,139532,259757,6096876174,0
2_1_3_3,17,2352380,181300,227698,5955978418,0
2_1_3_4,19,4567994,141355,247545,6587862658,225
2_1_3_5,21,2468426,161884,263935,5929956870,0
2_1_3_6,21,3271716,146145,267112,5678962197,0
2_1_3_7,17,2355122,155381,211377,5637797066,0
2_1_3_8,17,2352320,168276,209283,6082763123,0
2_1_3_9,19,2607820,162765,242315,6039497468,0
2_1_5_0,27,2352422,190117,315883,6142498852,0
2_1_5_1,27,2963464,167845,319460,6182727036,2
2_1_5_2,29,2352162,206127,343785,5475052114,0
2_1_5_3,29,2531566,196359,382989,6125346580,0
2_1_5_4,25,2387674,152175,315032,6138877738,0
2_1_5_5,27,2352186,165891,334888,5953966902,0
2_1_5_6,29,2417406,185408,343936,5925292959,0
2_1_5_7,29,2352834,180549,363102,5912927102,0
2_1_5_8,27,2352994,163577,326442,5634000847,0
2_1_5_9,25,2431056,191991,350267,6109956436,0
2_2_1_0,27,5542679,200997,447009,6128790647,2
2_2_1_1,27,5490179,212810,299142,6064558124,7
2_2_1_2,19,5603955,143188,245811,5695997776,16511
2_2_1_3,27,5501974,181752,296978,6109355763,0
2_2_1_4,27,5496909,153227,337093,5907811143,325
2_2_1_5,27,9922278,136447,342523,6672917703,5621
2_2_1_6,27,5491779,173977,299462,5663359723,0
2_2_1_7,27,5492237,156483,297228,5979037521,0
2_2_1_8,27,5501782,135555,307427,6055525002,0
2_2_1_9,27,5488666,169839,306606,6098595262,0
2_2_3_0,39,5496232,182232,426180,6017931303,0
2_2_3_1,37,5625119,162104,400942,6139590182,0
2_2_3_2,37,6732163,161503,422413,6276811224,10
2_2_3_3,41,5567564,174147,447831,6099362738,0
2_2_3_4,41,5659785,179016,451207,6045932414,5
2_2_3_5,35,5728550,178695,392387,6104866194,0
2_2_3_6,39,6031275,192552,481654,6271398840,11609
2_2_3_7,37,5488378,166983,435377,5473420650,0
2_2_3_8,37,5610052,183434,404339,6071205836,0
2_2_3_9,37,5549867,174127,413917,5972564912,0
2_2_5_0,59,5891984,209763,656994,6081715048,271
2_2_5_1,55,6475550,199695,606779,6250823110,0
2_2_5_2,55,5489926,241683,592883,6371293907,0
2_2_5_3,57,5498900,215334,624924,6113017722,0
2_2_5_4,55,5494728,248627,621888,6159844603,0
2_2_5_5,55,5498631,209032,622498,6131906114,0
2_2_5_6,57,5488394,227948,609694,5991968826,0
2_2_5_7,53,5876638,248226,602091,6066163464,0
2_2_5_8,55,5966920,186931,635743,6147527359,0
2_2_5_9,53,5681325,182703,585850,6105835893,0
2_3_1_0,41,9023406,177193,426872,6148668095,5451
2_3_1_1,41,8627817,167274,436630,5773387598,0
2_3_1_2,41,8630409,172634,424347,5684625159,0
