Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,798713,116405000,151695400,4359814100,0
2_1_1_1,17,809463,22069300,311011500,3122286200,0
2_1_1_2,17,799063,13938600,155280000,3262076400,0
2_1_1_3,17,797493,12820700,160009700,3062235100,0
2_1_1_4,17,796127,10962400,165588000,3148220800,0
2_1_1_5,17,799135,8077500,173394000,3067377600,0
2_1_1_6,13,890251,21959900,113102000,3248260000,0
2_1_1_7,17,829361,18821800,141905600,3155265500,0
2_1_1_8,17,818891,15794800,97343400,3036170200,0
2_1_1_9,15,871813,12418600,95062100,3127648200,471
2_1_3_0,25,800741,18688300,161602700,3097436100,0
2_1_3_1,23,843073,11787700,96524500,3191737300,0
2_1_3_2,23,797629,17241900,81295600,3131892200,0
2_1_3_3,21,796293,13844300,70628200,3083385200,0
2_1_3_4,23,1103725,12196200,31542400,2995897400,0
2_1_3_5,25,819985,20197500,94180400,3044762800,0
2_1_3_6,25,1103337,15546000,36150000,3053387500,0
2_1_3_7,21,798711,11106700,27512400,3093497500,0
2_1_3_8,21,796173,10898100,31936700,3052170300,0
2_1_3_9,23,858145,13997300,32597200,3044780100,0
2_1_5_0,31,796293,9393200,30331600,2945568900,0
2_1_5_1,31,909503,10681500,34767300,3135198800,0
2_1_5_2,33,796129,18571800,37028300,2890747800,0
2_1_5_3,33,855685,13152700,67911000,3115195300,0
2_1_5_4,29,809567,19785500,66385200,2839095500,0
2_1_5_5,31,796133,10231500,38295800,3110296600,0
2_1_5_6,33,809199,10075100,29171200,2835747400,0
2_1_5_7,33,796789,9843700,31633300,3106346500,0
2_1_5_8,31,796877,8800700,30320700,2833650600,0
2_1_5_9,29,819985,8561400,23026600,3270051300,0
2_2_1_0,31,1875825,111508400,167760000,2822487900,0
2_2_1_1,31,1859145,13401500,23518200,3068301100,0
2_2_1_2,23,1896734,8883500,15750400,2792385800,5587
2_2_1_3,31,1862593,8704000,18393800,3048844500,0
2_2_1_4,31,1863281,10096300,22423900,2804698100,0
2_2_1_5,31,2497729,10370600,81070900,3282969200,0
2_2_1_6,31,1860951,14136800,24654600,2820845600,0
2_2_1_7,31,1860053,10199300,41582800,3061757400,0
2_2_1_8,31,1861193,10189700,26557400,2817638100,0
2_2_1_9,31,1857721,11669800,22488800,3107265500,0
2_2_3_0,43,1861399,10700200,45754100,2879893100,0
2_2_3_1,41,1903415,12126400,40589200,3096314600,0
2_2_3_2,41,2229763,10412300,48728900,2949101500,0
2_2_3_3,45,1890851,9302900,40471600,3146670400,0
