Query,DS,FQA,PT,TT,RT,NR
0,76,10017630,50563800,437000,8937071000,0
1,61,6129867,46931200,379500,9604936900,0
2,97,11126766,59099700,593000,9561279300,0
3,54,6985826,61040800,346700,8709005600,0
4,86,13908700,57285500,674500,9465453600,424
5,61,9091529,57335900,518300,9125281900,0
6,76,12408862,54570300,708700,9486427500,0
7,58,5147464,58099200,631300,9581786400,1921
8,65,8867575,57369300,447500,9421864300,0
9,102,10549591,55913000,571900,9016726000,0
10,87,12569844,39838000,701200,9481670400,0
11,57,11610905,54791700,571200,10037032300,0
12,52,9164315,59413800,511600,8595916300,0
13,54,6857973,55960700,416700,9302209400,0
14,77,13620820,51691900,628700,8490068800,0
15,57,10626445,57905000,463400,8825121500,0
16,58,29920400,59309000,494300,12793544100,57561
17,135,12210647,62982200,1050300,9737066000,0
18,64,8472407,59463300,509200,9746303800,0
19,94,14597159,56418800,668500,9627171700,0
20,63,9049764,58942900,524100,9269296500,0
21,66,6891168,58269100,549000,8885218900,0
22,60,6890219,58321100,430400,9331629000,0
23,85,34667408,58256500,625100,14975983500,13961
24,66,7166606,38119500,394100,8885896700,0
25,75,8172492,50433900,926800,8454161000,0
26,89,13521406,58400000,667100,9639176500,229
27,66,9343789,49611800,477300,9319689800,0
28,61,6131801,56252500,368500,9420490500,0
29,49,21454099,57206100,321000,11595551100,7397
30,47,4086628,36233200,335100,8624927500,0
31,69,10687787,56403100,574800,10958822800,0
32,47,8733475,54364100,319200,9625575300,38012
33,84,9543220,50524300,488300,8773250800,0
34,47,4795683,54943600,635500,9076461800,0
35,62,7543366,57863300,535900,9412139200,7946
36,78,12148395,55539800,439300,9164549800,0
37,71,12988993,57343700,635000,9523277300,100
38,38,5857888,52755800,397500,9259069300,0
39,52,8369424,34502200,358600,8813341300,0
40,106,14054911,58192600,629900,9680489100,0
41,112,32494347,53687900,765000,12125382900,0
42,47,7279142,32599300,439500,9010023000,0
43,70,6851473,41229000,493300,9219575300,0
44,80,9877549,47373700,959200,9622131500,0
45,75,8172506,58240500,629400,8774632700,0
46,72,9038067,59842500,601700,9298459000,0
47,53,6101837,55204300,465000,9378951300,0
48,96,10767447,55191000,670300,9330671900,0
49,77,13312594,56796300,610800,9982250400,56190
