Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,7,1514,26320600,135900,8667139100,0
2_1_1_1,7,94846,39445200,126300,7860533200,0
2_1_1_2,7,2922,38781500,138300,9335843500,0
2_1_1_3,7,1628,42753300,167200,8478369300,0
2_1_1_4,7,185,39771100,144000,14492004100,0
2_1_1_5,7,1705,39405800,137100,9000571100,0
2_1_1_6,3,141436,39543300,81900,7916582300,0
2_1_1_7,7,45124,38964400,118000,8218600900,0
2_1_1_8,7,34218,38700400,124100,7946064600,0
2_1_1_9,5,113777,38946300,128900,12147138100,1350
2_1_3_0,15,4708,38851500,161400,7968897000,0
2_1_3_1,13,219476,39049700,168700,8939293200,0
2_1_3_2,13,15601,38774900,160900,12136328600,0
2_1_3_3,11,15435,38757700,161500,8370945000,0
2_1_3_4,13,461389,39029100,183500,10079147800,0
2_1_3_5,15,142977,39115500,166500,8161238000,0
2_1_3_6,15,460870,38781800,175900,8002224000,0
2_1_3_7,11,36853,37399600,189300,8026145400,0
2_1_3_8,11,20454,38813200,159200,7909562900,0
2_1_3_9,13,225768,38959700,131000,11305833500,0
2_1_5_0,21,95124,39498900,199200,8936059300,0
2_1_5_1,21,780109,39123100,296800,10795208700,0
2_1_5_2,23,251629,39375300,197800,8786004400,0
2_1_5_3,23,178446,39217700,240100,8271530500,0
2_1_5_4,19,21796,39369100,213500,7949809700,0
2_1_5_5,21,17981,45279300,213600,13775726000,0
2_1_5_6,23,52161,47913800,277700,8795618100,0
2_1_5_7,23,19956,39158100,221100,9606913900,0
2_1_5_8,21,47455,38716000,212300,11402486800,0
2_1_5_9,19,529626,39036200,203000,8544784500,0
2_2_1_0,17,117940,45967100,195800,9401199300,0
2_2_1_1,17,928,39208000,183800,8297871100,0
2_2_1_2,9,33022,41821800,131700,15388844800,16511
2_2_1_3,17,5475,39295400,150400,10313307800,0
2_2_1_4,17,4054,42127200,177900,14976562500,0
2_2_1_5,17,495688,46300400,210500,13673950600,0
2_2_1_6,17,92483,39078000,158600,16089978400,0
2_2_1_7,17,2264,38681500,153300,8279966800,0
2_2_1_8,17,41021,39075700,190800,12657566000,0
2_2_1_9,17,35517,38824500,181100,8374047800,0
2_2_3_0,29,73814,38620900,242800,10516523200,0
2_2_3_1,27,122886,39235800,265200,8543211000,0
2_2_3_2,27,573917,39053200,257800,10159433000,0
2_2_3_3,31,198588,38027400,229900,9509185900,0
2_2_3_4,31,98191,38727600,273500,13483955400,0
2_2_3_5,25,70522,38820800,212600,8417140700,0
2_2_3_6,29,609325,38830800,251600,9599543100,0
2_2_3_7,27,101271,39468900,239500,9255162900,0
2_2_3_8,27,41436,38870800,244100,14000432800,0
2_2_3_9,27,136284,39180100,204900,12416911100,0
2_2_5_0,49,132243,39465400,471800,16550542800,0
2_2_5_1,45,739922,39533000,352200,8634650400,0
2_2_5_2,45,655646,38986700,363900,10707189200,0
2_2_5_3,47,25741,38726100,388400,8308234400,0
2_2_5_4,45,602362,39170400,390700,7978121000,0
2_2_5_5,45,503816,39034200,379400,8472799100,0
2_2_5_6,47,108701,39325400,382900,8897326800,0
2_2_5_7,43,394662,38883000,383400,9272548100,0
2_2_5_8,45,469458,39366700,384200,15709495200,0
2_2_5_9,43,48224,38795500,348400,10922019800,0
2_3_1_0,27,138425,38770400,231000,16044550500,0
2_3_1_1,27,4248,39267400,218300,10499649900,0
2_3_1_2,27,91270,39028500,229300,14150101800,0
2_3_1_3,27,97856,38892200,224600,9733030500,0
2_3_1_4,27,45889,39083000,234800,15477790300,0
2_3_1_5,27,65946,38681600,239000,16800543100,0
2_3_1_6,27,9057,38808200,232200,15784632300,0
2_3_1_7,21,5436,39444700,199700,15906179900,0
2_3_1_8,21,97480,38854200,184100,15761829600,371
2_3_1_9,27,2,38923200,215700,13772284600,0
2_3_3_0,49,392676,39031000,408700,8896032300,0
2_3_3_1,43,124266,38779500,328300,8259903400,0
2_3_3_2,45,111642,46388800,358300,8278386700,0
2_3_3_3,39,336035,39095300,283000,8110525000,0
2_3_3_4,45,826242,38863500,325800,8530403000,0
2_3_3_5,47,109851,38730100,369300,8014694400,0
2_3_3_6,49,204101,46400400,359600,8106279600,0
2_3_3_7,45,219045,39560900,352700,8315156500,0
2_3_3_8,43,126149,38676700,361600,14107844200,0
2_3_3_9,45,529231,38524600,349100,8523780500,0
2_3_5_0,71,266055,43350100,537000,11207038200,0
2_3_5_1,73,325210,39078600,573000,8194715300,0
2_3_5_2,71,226921,39236600,532100,8125194600,0
2_3_5_3,63,688983,39061600,469000,8177151700,0
2_3_5_4,67,259452,40327500,545900,8158173600,0
2_3_5_5,69,261987,39101900,551500,8144319900,0
2_3_5_6,71,192080,39011800,551800,8160111900,0
2_3_5_7,71,280222,38946300,650900,8269106000,0
2_3_5_8,65,96047,38646800,614400,8087759500,0
2_3_5_9,71,182567,39966100,554300,7980381700,0
3_1_1_0,10,152607,40186700,171800,12329224000,0
3_1_1_1,8,15371,38866900,159800,11329569200,0
3_1_1_2,10,1115,51236300,162700,8043281100,0
3_1_1_3,10,521844,38765100,133000,8967141300,0
3_1_1_4,10,492939,39185800,124100,8286534800,0
3_1_1_5,8,85808,44969500,157700,8002041100,0
3_1_1_6,6,487161,40138000,147800,14726530200,0
3_1_1_7,8,68624,39257000,131000,15904785600,0
3_1_1_8,6,527,38819200,117300,15675627800,0
3_1_1_9,10,530979,38936400,118600,15800307500,0
3_1_3_0,20,527278,39227600,181700,16364074500,0
3_1_3_1,18,177407,39175200,153100,15207064700,0
3_1_3_2,20,236619,38723300,197400,16178714100,0
3_1_3_3,22,91726,40193400,201200,16042390300,0
3_1_3_4,22,3745,38664700,183200,14788784200,0
3_1_3_5,22,104042,38960300,203800,16144398700,0
3_1_3_6,18,1790,38804500,188500,9348581700,0
3_1_3_7,16,107064,45142600,179600,12970516000,0
3_1_3_8,20,42664,38174500,187200,11942809500,0
3_1_3_9,20,53647,39534000,204800,13006518800,0
3_1_5_0,34,298256,38846900,298500,8599202000,0
3_1_5_1,32,112067,39559400,255400,8808031800,0
3_1_5_2,30,228527,39327200,245700,8585352300,0
3_1_5_3,28,182737,39222500,245600,12553279600,0
3_1_5_4,32,695009,46578500,296100,8560783600,0
3_1_5_5,32,73472,39108400,286500,7880190100,0
3_1_5_6,32,196329,38897800,273600,9432650600,0
3_1_5_7,30,40889,39267000,247200,10446865000,0
3_1_5_8,32,94467,38884600,278200,8469581100,0
3_1_5_9,32,207304,38625300,265100,8070081500,0
3_2_1_0,25,194,38693700,220900,8400339600,0
3_2_1_1,25,495433,39100200,199900,11924130300,0
3_2_1_2,25,104187,39010600,174900,8597492700,0
3_2_1_3,25,4660,38852700,211600,8735150000,0
3_2_1_4,19,92287,45686300,198900,8354209500,0
3_2_1_5,25,35759,38565800,214300,11994665200,0
3_2_1_6,25,582126,38576400,205700,8607281400,0
