Query,DS,FQA,PT,TT,RT,NR
0,51,189563,1797300,449900,2488897500,0
1,37,56196,9792100,411300,2254009600,0
2,64,119707,4603400,878500,2286995300,0
3,33,43712,6295400,372500,2302939800,0
4,57,689679,11918500,601400,2503169100,164
5,38,285203,8290000,521700,2426462500,0
6,52,446404,6747200,465100,2617708600,0
7,37,445768,10536100,413900,2529619600,756
8,42,172378,10560200,474000,2376555600,0
9,72,140849,14631800,562600,2319708800,0
10,55,268508,11342500,502600,2344903100,0
11,34,1074895,11114700,490200,2565175500,0
12,32,459722,8959900,426200,2446683800,0
13,32,372675,8796800,336600,2241389400,0
14,51,661680,4900700,476200,2371523900,0
15,35,493234,6105700,412900,2211371600,0
16,37,2209171,8121600,354100,2711812000,17573
17,103,500687,6799600,889100,2262861100,0
18,38,175552,7422700,371000,2131829200,0
19,59,746602,4870300,459700,2388326500,0
20,40,417340,14015000,356000,2567762800,0
21,45,77359,5664000,386100,2129767900,0
22,39,40521,9526800,463600,2163981100,0
23,57,4337766,6588600,575500,3427287000,4285
24,45,186053,8983600,453300,2282369800,0
25,52,54184,4723500,482900,2216430600,0
26,57,529287,5230400,592300,2426361700,68
27,40,174801,5655200,291400,2142052400,0
28,37,52546,3924300,294400,2493402200,0
29,30,2047945,12170400,309400,2594761200,2307
30,27,32835,9554000,281400,2052910400,0
31,41,575781,4216100,392300,2417973000,0
32,28,826366,5622600,325000,2514997700,12047
33,53,23999,13954600,418700,2093454400,0
34,27,52404,8468300,323100,2181892300,0
35,41,93907,7533800,340600,2166731800,2559
36,49,316742,4305300,414100,2478378300,0
37,45,442640,5456200,454800,2358409200,180
38,22,272783,10057600,391100,2336202900,0
39,32,285459,4534900,346000,2171144400,0
40,72,808675,5480900,1398200,2460683200,0
41,74,2971727,9222900,617200,2943798700,0
42,29,407721,10028700,326000,2261014300,0
43,45,250263,6878000,458600,2372724000,0
44,49,58634,9442500,527000,2144199600,0
45,52,45610,6925300,458900,2066719500,0
46,46,52917,6960900,464800,2360752400,0
47,34,346019,7041100,532000,2271141700,0
48,66,159597,4864100,517900,2095923500,0
49,50,1095964,7496900,481200,2530335800,18049
