Query,DS,FQA,PT,TT,RT,NR
0,51,661959,46525500,368000,9396338600,0
1,37,196843,61293000,407300,8938940400,0
2,64,406513,62016700,557700,9176790200,0
3,33,147121,58691300,309500,8367898900,0
4,57,2390044,60433500,572400,9940298500,348
5,38,974930,62287600,379100,9440907400,0
6,52,1551837,58446300,448300,9542355500,0
7,37,1545730,63219900,612900,9981218200,1748
8,42,582791,58311100,439700,9158460500,0
9,72,485710,60405400,744300,8616790800,0
10,55,924369,63761100,608800,12175416100,0
11,34,3731776,57831900,279800,10860609400,0
12,32,1580392,40959900,331200,9418056000,0
13,32,1304769,61677900,315200,9666060500,0
14,51,2266368,60604900,396200,9988602300,0
15,35,1701852,61095700,343100,9394247100,0
16,37,7705961,58621800,373500,10425789800,61830
17,103,1749463,60344600,996100,9762604800,0
18,38,614251,64185600,329000,8888181300,0
19,59,2561910,58593600,464300,15163786200,0
20,40,1446397,61574400,420500,10588468500,0
21,45,256909,56871800,398100,8933173100,0
22,39,113261,58155200,405000,9005417900,0
23,57,14990820,62626100,844500,13960411500,15203
24,45,651794,35616400,654200,8610283700,0
25,52,179899,61599400,555600,9339116200,0
26,57,1826211,50974400,496700,11851588900,218
27,40,610156,62404100,620700,9094442400,0
28,37,178929,64498800,283600,9225862300,0
29,30,7141585,61574700,317400,10667116000,7961
30,27,115456,56017600,287600,8800585300,0
31,41,1984076,60626100,412200,9943367600,0
32,28,2877134,61016600,244500,10078675800,42095
33,53,70528,59021500,511900,8647216700,0
34,27,176228,61420400,469900,9379186400,0
35,41,328482,63174100,778200,9072582900,8972
36,49,1097105,59015000,434300,9321474100,0
37,45,1508508,63428600,496600,11068247500,78
38,22,941612,60877300,359000,10086435600,0
39,32,980992,61287800,351800,9168753100,0
40,72,2799840,57945500,643200,10493367300,0
41,74,10345642,59227100,1200800,11373336600,0
42,29,1416022,60285900,325800,9284939300,0
43,45,837621,61789700,696700,9943479000,0
44,49,192105,62234000,624200,9084684500,0
45,52,146302,60499200,484400,8629530500,0
46,46,179174,61581100,636100,9152956800,0
47,34,1210643,61835700,380100,9230593500,0
48,66,559371,59487500,565200,10444774300,0
49,50,3792778,64002900,750100,10948498400,61903
