Query,DS,FQA,PT,TT,RT,NR
0,51,473164,45139000,376000,6376454300,0
1,37,140313,41461400,394800,7112979000,0
2,64,293058,37503600,596900,7148285900,0
3,33,105475,45990900,320800,6448475100,0
4,57,1721056,43639700,640100,7337634100,325
5,38,705937,34572100,441400,7135372100,0
6,52,1114794,38553400,7785200,7064122800,0
7,37,1107700,45296400,459600,7452937800,1300
8,42,418241,46867200,486000,6904054400,0
9,72,348702,39735100,980400,6300733100,0
10,55,668001,37977500,534100,7267125200,0
11,34,2683763,46164900,395500,7729273700,0
12,32,1143855,33904200,270700,6985981200,0
13,32,934977,47534300,343000,7101484800,0
14,51,1641686,39119600,407500,6880569400,0
15,35,1236103,41091200,395500,6979615500,0
16,37,5517729,37629000,379400,7929433200,44810
17,103,1253181,30938200,853200,7275559700,0
18,38,438383,47894200,346700,6558199400,0
19,59,1852493,43002200,464100,7521352500,0
20,40,1034342,46139900,442000,7278310500,0
21,45,193377,37732400,379600,6459511200,0
22,39,83860,37497200,430900,6808716600,0
23,57,10706948,36670300,493400,10004814900,10660
24,45,467498,25153400,3730900,6572359200,0
25,52,129786,39353100,496600,6461290300,0
26,57,1319677,42472500,525900,7316240200,171
27,40,436346,31259400,384400,6699171600,0
28,37,128628,45990800,314300,6851023300,0
29,30,5110324,37336200,317900,7962733500,5796
30,27,82482,25229600,230300,6587439100,0
31,41,1428954,46777400,429600,7599682800,0
32,28,2059076,36167500,360400,7086758800,28359
33,53,51905,40437500,567500,6487584700,0
34,27,127519,42908500,315700,6992830000,0
35,41,232568,44971700,405200,6989618500,6459
36,49,789956,39386800,371900,7044793500,0
37,45,1100730,38528700,464600,7092504800,114
38,22,678546,32731600,228200,7333870100,1
39,32,709048,37628600,440200,6768265300,0
40,72,2008958,40586000,658600,7662803500,0
41,74,7381165,48662000,738300,8189050400,0
42,29,1018408,29358000,335300,6971980000,0
43,45,615790,41769800,484900,7168756900,0
44,49,152293,37499100,360800,6737017400,0
45,52,106232,35976800,440000,6549944600,0
46,46,128778,27907900,499200,6954859700,0
47,34,867928,39300500,292800,7084514600,0
48,66,400001,35565200,555400,6578016100,0
49,50,2733377,38713800,424200,7805885800,43797
