Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,1593146,52104800,204600,6491205600,0
2_1_1_1,17,1614908,51130000,182900,6192903600,0
2_1_1_2,17,1593660,51956000,204800,6155484900,0
2_1_1_3,17,1592114,52091100,235300,6193050600,0
2_1_1_4,17,1590678,51987400,218000,6025184600,0
2_1_1_5,17,1593588,51410100,188300,6312627600,0
2_1_1_6,13,1779390,51722400,152400,6344331200,0
2_1_1_7,17,1629294,53689700,215500,6240895300,0
2_1_1_8,17,1636218,53352700,243800,6199865500,0
2_1_1_9,15,1741904,50795700,199100,6193470500,973
2_1_3_0,25,1595406,51898600,300700,6229516300,0
2_1_3_1,23,1683714,51059300,242000,6255981100,0
2_1_3_2,23,1591858,51376100,253900,6367678300,0
2_1_3_3,21,1590830,50867900,273600,6287973300,0
2_1_3_4,23,2204756,50538400,194100,6444810800,0
2_1_3_5,25,1638060,50630500,204900,6277060500,0
2_1_3_6,25,2204418,52281300,244400,6649379600,0
2_1_3_7,21,1593218,60881200,215500,6210890100,0
2_1_3_8,21,1590766,51524700,238100,6159994600,0
2_1_3_9,23,1712644,52241200,261800,6236087700,0
2_1_5_0,31,1590830,50805200,273600,6206096000,0
2_1_5_1,31,1814822,52182000,254600,6355972500,0
2_1_5_2,33,1590666,50609000,300800,6251487800,0
2_1_5_3,33,1710108,51349700,354200,6291822200,0
2_1_5_4,29,1614920,50892300,283500,6209711600,0
2_1_5_5,31,1590674,64735000,274400,6307900900,0
2_1_5_6,33,1614902,51870100,311700,6261311300,0
2_1_5_7,33,1591350,51238200,271800,6179662300,0
2_1_5_8,31,1591274,51931600,272600,6259887100,0
2_1_5_9,29,1638060,51321600,272100,6325303400,0
2_2_1_0,31,3747746,55474700,263800,6306449900,0
2_2_1_1,31,3713046,51916900,247100,6244560900,0
2_2_1_2,23,3788666,51249400,175600,6270756200,11016
2_2_1_3,31,3716680,51353700,243300,6350584700,0
2_2_1_4,31,3717418,51639800,249100,6249930300,0
2_2_1_5,31,4990294,51009600,263400,6783023500,0
2_2_1_6,31,3714876,50711800,232600,6375427000,0
2_2_1_7,31,3714044,51893600,272800,6211744600,0
2_2_1_8,31,3719034,51985400,320800,6367508200,0
2_2_1_9,31,3711754,50865800,271000,6222983800,0
2_2_3_0,43,3715220,50986200,336400,6179733400,0
2_2_3_1,41,3802310,51305500,311800,6240217500,0
2_2_3_2,41,4450084,52638600,312200,6344281100,0
2_2_3_3,45,3777900,51717600,334900,6364825900,0
2_2_3_4,45,3773106,51614300,386800,6247092400,0
2_2_3_5,39,3870966,52072400,313900,6288603000,0
2_2_3_6,43,3989010,50815800,337000,6304354900,0
2_2_3_7,41,3711554,51690100,326600,6123016900,0
2_2_3_8,41,3791376,48991400,299100,6483516500,0
