Query,DS,FQA,PT,TT,RT,NR
0,51,805493,68721700,456900,20887742900,0
1,37,238574,78980600,281700,21182698000,0
2,64,501763,71081700,597000,21445125000,0
3,33,177482,71669900,469400,20589855200,0
4,57,2904683,77768100,591700,22578145200,458
5,38,1191901,48562900,329100,22065577700,0
6,52,1884055,70073900,475400,22831478200,0
7,37,1875839,74003600,409800,22842318900,2335
8,42,706665,68047800,472400,21636490500,0
9,72,596228,70525700,443800,20208368100,0
10,55,1123135,74643900,517800,21150025100,0
11,34,4542502,74796800,562000,22178491300,0
12,32,1920738,71759900,346200,21435527400,0
13,32,1585810,75478100,368700,21752133900,0
14,51,2753182,49795200,527200,21422507100,0
15,35,2069214,72542700,326800,21470818600,0
16,37,9392747,72177400,414600,23068577400,75938
17,103,2131981,66522200,973400,22022961500,0
18,38,746181,75179900,357400,20962194000,0
19,59,3112484,65193800,513900,22165016700,0
20,40,1751951,76601100,358200,22172687200,0
21,45,321818,72512100,403000,20069853800,0
22,39,134992,71349700,409300,20692953400,0
23,57,18349994,68956600,537600,26162878600,18080
24,45,801026,43158500,395400,20694060300,0
25,52,217265,71710600,664800,20538601500,0
26,57,2238356,49430100,514300,22433188300,329
27,40,742596,70931500,433700,21143106800,0
28,37,216715,76662800,377600,21394269100,0
29,30,8702760,72004500,334700,23275158600,9785
30,27,140258,72088000,379200,20934024900,0
31,41,2419307,74993100,316700,22416373400,0
32,28,3503259,68177700,325800,22010052800,49871
33,53,84439,70129100,435500,20594361200,0
34,27,220906,75050200,336300,21249824200,0
35,41,392956,72511800,343300,20483918100,10377
36,49,1332574,75436100,513300,20525180300,0
37,45,1835116,74376500,443800,21229512300,88
38,22,1140925,71621300,217800,22143394700,1
39,32,1199888,73153700,340300,21365441900,0
40,72,3396185,75219500,649400,22761264500,0
41,74,12571581,76856900,515600,24032829700,0
42,29,1720858,72209200,213700,21766016200,0
43,45,1018185,73195000,473800,22258699200,0
44,49,234386,51388500,370900,21087090700,0
45,52,176374,76414100,454400,20616111300,0
46,46,217084,72621900,422000,21427848300,0
47,34,1470600,71999000,368600,21304410000,0
48,66,679151,45490000,547500,20059931500,0
49,50,4616579,74505800,443000,22444483300,76615
