Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,3136323,50495000,171900,40866241900,0
2_1_1_1,17,3180347,94372600,189800,42787270500,0
2_1_1_2,17,3136901,74837500,176600,41700499700,0
2_1_1_3,17,3135141,157895400,264300,41616920700,0
2_1_1_4,17,3133773,154408700,191500,41472295700,0
2_1_1_5,17,3136687,299047200,183400,41666376400,0
2_1_1_6,13,3512329,52584000,122700,41563424800,0
2_1_1_7,17,3209819,140210900,173000,41654669700,0
2_1_1_8,17,3225159,130177200,181000,41521884600,0
2_1_1_9,15,3435885,52088600,197200,41975122800,1779
2_1_3_0,25,3138641,52820700,218400,42276381700,0
2_1_3_1,23,3318695,67632200,199100,41594987000,0
2_1_3_2,23,3135033,52921400,223100,41713961800,0
2_1_3_3,21,3133973,56086400,215200,41787383100,0
2_1_3_4,23,4361387,156037400,216400,41813444000,0
2_1_3_5,25,3228487,51977200,235200,41749623300,0
2_1_3_6,25,4361029,52849200,438000,41717965100,0
2_1_3_7,21,3136269,52291300,199700,41511568200,0
2_1_3_8,21,3133853,154913500,217000,41560311100,0
2_1_3_9,23,3375881,65627100,232500,43366198400,0
2_1_5_0,31,3133973,82517100,251000,41401215400,0
2_1_5_1,31,3578801,63905200,239900,41149063900,0
2_1_5_2,33,3133773,67686100,272500,40599393800,0
2_1_5_3,33,3373289,69854400,268000,42004719500,0
2_1_5_4,29,3179897,90927800,235700,42069565600,0
2_1_5_5,31,3133789,115733500,262100,41608732000,0
2_1_5_6,33,3179909,69950600,312900,41872588700,0
2_1_5_7,33,3134329,71945700,291700,41514701100,0
2_1_5_8,31,3134403,71206400,325800,41729398400,0
2_1_5_9,29,3228487,73441900,237100,41935470900,0
2_2_1_0,31,7384325,64971500,235400,42011939600,0
2_2_1_1,31,7313677,72116400,258800,41557159700,0
2_2_1_2,23,7465150,79245100,184200,41645349600,21859
2_2_1_3,31,7317365,77752300,240800,41862305400,0
2_2_1_4,31,7317983,72226900,245200,40962326500,0
2_2_1_5,31,9870093,659944800,276400,44369850300,0
2_2_1_6,31,7315445,71334300,220500,42105249500,0
2_2_1_7,31,7314537,76720000,329800,42601991300,0
2_2_1_8,31,7326557,196929000,235200,41630316400,0
2_2_1_9,31,7312297,67978100,233900,41540671800,0
2_2_3_0,43,7315687,50270100,309700,41616653000,0
2_2_3_1,41,7491305,53313600,300900,41582773200,0
2_2_3_2,41,8784409,58335600,310000,41909186000,0
2_2_3_3,45,7444341,53347800,315900,41537112600,0
2_2_3_4,45,7435403,72057200,316100,41784628800,0
2_2_3_5,39,7631369,179905800,287500,41784427700,0
2_2_3_6,43,7873089,154586500,382400,43056468700,0
2_2_3_7,41,7312137,52951500,284100,41983092700,0
2_2_3_8,41,7472327,53000000,309800,42136490700,0
2_2_3_9,41,7388897,68831300,343700,41904255500,0
2_2_5_0,63,7490821,53065700,420600,42602545300,0
2_2_5_1,59,8614633,52155700,386900,42789574900,0
2_2_5_2,59,7312297,73869800,534300,42413842800,0
2_2_5_3,61,7317777,54188500,406800,42471622500,0
2_2_5_4,59,7314657,70078000,416500,42419087000,0
2_2_5_5,59,7317487,473438200,413600,42085943600,0
2_2_5_6,61,7312169,52630200,387400,40786603600,0
2_2_5_7,57,7723037,52864300,469900,41028572500,0
2_2_5_8,59,7946239,52891300,395500,40953258600,0
2_2_5_9,57,7469357,51729200,530800,41088245800,0
2_3_1_0,45,12001318,64492500,305300,40723138700,0
2_3_1_1,45,11493389,51597000,323500,41612648100,0
2_3_1_2,45,11496199,51315900,306400,41613366100,0
2_3_1_3,45,11701977,50687300,287000,41757936200,0
2_3_1_4,45,11571265,50421100,305000,40647812900,0
2_3_1_5,45,11911215,51703400,306100,42241666200,0
2_3_1_6,45,11502581,51640100,285000,42242190200,0
2_3_1_7,39,11499519,54000300,346700,42087900000,0
2_3_1_8,39,11498583,52676400,302900,41794699000,342
2_3_1_9,45,11490501,51901500,322300,41596305100,0
2_3_3_0,67,11629635,51184500,441100,41976015300,0
2_3_3_1,61,11593379,51372600,611400,41801615300,0
2_3_3_2,63,11535683,50676900,419800,41821084400,0
2_3_3_3,57,11957533,51242400,439100,41939351800,0
2_3_3_4,63,13099019,51734400,394900,42322331800,0
2_3_3_5,65,11498629,51172600,484000,41830932600,0
2_3_3_6,67,12217411,54941600,707500,42367483800,0
2_3_3_7,63,11490549,50840200,416200,41880651900,0
2_3_3_8,61,11490555,51722600,469100,41687241100,0
2_3_3_9,63,14223849,50993700,388600,42401526000,0
2_3_5_0,89,11501819,51600000,573300,41751164700,0
2_3_5_1,91,11974239,51191200,611700,41933138500,0
2_3_5_2,89,11501977,51542600,560000,42231344200,0
2_3_5_3,81,11904839,66062900,526000,41820653300,0
2_3_5_4,85,11745679,51616200,548300,42192646200,0
2_3_5_5,87,11536583,50911000,562400,41799468800,0
2_3_5_6,89,11490549,51168900,561200,42172523500,0
2_3_5_7,89,11490525,51357700,775200,41793697100,0
2_3_5_8,83,11494281,50783100,518000,41998901100,0
2_3_5_9,89,11496675,51943300,597600,41762923200,0
3_1_1_0,25,4404748,51471500,227700,41721965500,0
3_1_1_1,23,4219624,51654600,187800,41809673900,0
3_1_1_2,25,4180080,63111900,189100,42062660400,0
3_1_1_3,25,5526178,50381900,209000,42028522200,0
3_1_1_4,25,5453254,51526400,225900,42571716200,0
3_1_1_5,23,4266010,51122200,218400,41078084000,0
3_1_1_6,21,6059188,51732400,221100,41181894700,0
3_1_1_7,23,4280540,54082000,195000,41077189600,0
3_1_1_8,21,4179902,51134100,184800,41533756500,0
3_1_1_9,25,6779808,51800800,194400,42499893600,0
3_1_3_0,35,6772264,50929600,246900,42200876000,0
3_1_3_1,33,4508916,50992300,266100,41676287300,0
3_1_3_2,35,4474562,50814900,259800,42181716800,0
3_1_3_3,37,4186536,57264500,267400,41912825000,0
3_1_3_4,37,4180254,50719400,256700,42219919600,0
3_1_3_5,37,4269360,50900600,266600,41876667000,0
3_1_3_6,33,4180254,51284600,263300,42102636000,0
3_1_3_7,31,4281268,51678800,264000,42270868300,0
3_1_3_8,35,4230768,50892400,284000,41935348400,0
3_1_3_9,35,4227300,52130800,384500,41774842700,0
3_1_5_0,49,4326140,51945800,368600,42015168100,0
3_1_5_1,47,4457152,148942500,310300,41993323100,0
3_1_5_2,45,4384208,53906100,321800,41900370700,0
3_1_5_3,43,4225184,52919100,318800,41944826200,0
3_1_5_4,47,4348160,93217800,417600,41989150800,0
3_1_5_5,47,4181732,59966000,401800,42201287300,0
3_1_5_6,47,4178364,53095400,317100,42388389100,0
3_1_5_7,45,4331352,53178400,312100,41698411400,0
3_1_5_8,47,4237040,143407800,309100,40823659600,0
3_1_5_9,47,4178364,53256800,325100,40721252300,0
3_2_1_0,46,10445910,50943200,330500,40622174800,0
3_2_1_1,46,13104326,200484800,306600,42439589800,0
3_2_1_2,46,11004486,102048800,311000,42000655300,0
3_2_1_3,46,10461422,53729800,291000,40556846100,0
3_2_1_4,40,10598951,148240000,249500,41964069700,0
3_2_1_5,46,10643181,73043600,271400,42028507500,0
3_2_1_6,46,13181850,53117100,372600,42849853800,0
3_2_1_7,46,10449342,53561000,328400,42170695400,0
3_2_1_8,46,10583094,146385000,312500,42008668100,0
3_2_1_9,42,10966198,110716100,347700,42158667700,0
3_2_3_0,66,11204166,52461100,408500,42473454700,0
3_2_3_1,62,12478776,80326400,499600,42424776400,0
3_2_3_2,68,11951995,52337300,443000,42341411400,0
3_2_3_3,64,10701850,54431700,404800,41860235900,0
3_2_3_4,62,10734658,116902500,411800,42251319700,0
3_2_3_5,64,10681666,53040400,449200,42793441400,0
3_2_3_6,66,10560776,71272300,411800,41901927800,0
3_2_3_7,62,10446150,212813600,383200,42127124800,0
3_2_3_8,64,13233374,60588900,471000,42470109300,0
3_2_3_9,66,11767332,53386600,403000,42389575300,0
3_2_5_0,86,15357690,53321500,549100,43119705400,0
3_2_5_1,92,10445942,222226800,574300,42032241900,0
3_2_5_2,90,10685466,52922700,592600,42941254100,0
3_2_5_3,86,10446150,104905700,542100,42572557100,0
