Query,DS,FQA,PT,TT,RT,NR
0,51,708619,66084600,388900,9894098100,0
1,37,210959,37611900,381200,9589483400,0
2,64,440189,69352100,484100,13099045900,0
3,33,157581,66726000,315400,9524049900,0
4,57,2556650,66240200,765700,15455127700,503
5,38,1046936,64643300,420300,10674217800,0
6,52,1661576,67164700,374900,13811081300,0
7,37,1652679,69600600,487100,12028705900,2302
8,42,624591,58275500,465100,17567503300,0
9,72,523509,71399900,583700,15007488100,0
10,55,990305,66830700,509500,18187171000,0
11,34,3990630,66430300,374200,11527503000,0
12,32,1692572,63653700,277600,15407506200,0
13,32,1396455,69958600,403700,10490165200,0
14,51,2426625,66668100,472700,15906560100,0
15,35,1823153,67711400,358600,11462984400,0
16,37,8219908,66115500,312200,18983245800,66174
17,103,1871440,65736600,942600,14689908100,0
18,38,656297,66713700,354700,15691946800,0
19,59,2742362,66724600,1036200,10997644400,0
20,40,1544274,69910300,617000,13856210700,0
21,45,280327,65343300,398300,9593896700,0
22,39,120764,65093100,462000,13073001900,0
23,57,15875090,44964200,594700,15109135300,15958
24,45,700250,41103200,525300,9208828600,0
25,52,192954,67104600,523400,10176009500,0
26,57,1962242,67835100,517300,17744705300,284
27,40,652279,66971700,355700,12140184900,0
28,37,191935,59102500,386800,17047287400,0
29,30,7610032,68759300,482200,15778673600,8425
30,27,124029,67038000,289900,14018695000,0
31,41,2141746,62598500,735200,11222177300,0
32,28,3069762,66534600,270700,13225020100,42580
33,53,75459,67702900,583300,16461002500,0
34,27,191204,69800900,272900,17298476500,0
35,41,347469,66349100,338000,17420616600,9330
36,49,1174341,65968300,636700,17093338000,0
37,45,1616266,67326000,481900,17572873300,102
38,22,1006307,69233600,456500,17528286300,0
39,32,1053195,63015900,251100,17909034400,0
40,72,2989086,66617100,1145000,18049665900,0
41,74,11009478,66380500,584800,20109920200,0
42,29,1515054,65126300,310300,16630407600,0
43,45,897917,57700900,446800,17799570700,0
44,49,206666,61397300,588400,14928985100,0
45,52,156840,60198500,391000,16768686000,0
46,46,192337,55855400,410200,11579091900,0
47,34,1293821,42612600,561300,17156454300,0
48,66,597065,57200400,550300,15903344700,0
49,50,4058368,52190500,445300,19021021600,65429
