Query,DS,FQA,PT,TT,RT,NR
0,76,3899908,5146700,587300,3942034700,0
1,61,2388833,9406200,664900,3492480800,0
2,97,4338481,6366900,642100,3535514400,0
3,54,2720928,9129700,345200,3456737500,0
4,86,5417485,8196900,554700,3436089600,99
5,61,3542901,8693600,438800,3398580000,0
6,76,4826016,7692800,487400,3675549100,0
7,58,1999422,7142000,403900,3446044200,726
8,65,3452377,7135500,434600,3440757000,0
9,102,4109599,11075200,637000,3515440200,0
10,87,4896242,7999800,531800,3430683300,0
11,57,4507795,10887000,395200,3672986700,0
12,52,3569005,8039500,340300,3342327900,0
13,54,2681539,7212600,398100,3332919500,0
14,77,5307516,7716700,528900,3126274600,0
15,57,4138199,11052900,374000,3224851400,0
16,58,11526124,7481300,411000,4859825700,22257
17,135,4755851,9030300,897100,3465904600,0
18,64,3295273,6726100,421500,3333808700,0
19,94,5693049,9793500,564200,3447687100,0
20,63,3520538,10258400,423500,3707556200,0
21,66,2686399,9172000,425900,3203152600,0
22,60,2691053,6965800,409300,3372743800,0
23,85,13327563,8773600,581900,5463348600,5415
24,66,2792040,8292100,533600,3513067900,0
25,75,3184514,8899700,735200,3316152700,0
26,89,5401015,6397200,554100,3583638900,54
27,66,3630133,9344700,434700,3409296800,0
28,61,2390919,9315600,424000,3710603700,0
29,49,8248290,5791100,374000,4281295900,2789
30,47,1592610,9342100,354300,3125508400,0
31,69,4180120,8881900,440700,3925979500,0
32,47,3384034,11053500,626200,3777969900,15049
33,84,3724190,8112800,500900,3228240100,0
34,47,1868788,9313800,478500,3367269200,0
35,62,2934639,9015600,421300,3399490200,3021
36,78,4730164,8378200,462800,3555237500,0
37,71,5066286,14384300,474100,3498458300,110
38,38,2279858,10620900,294500,3314126800,0
39,52,3261348,8233400,516100,3164123300,0
40,106,5475383,7962700,709100,3663957500,0
41,112,12555495,12561800,658000,4352781000,0
42,47,2833819,11507500,385100,3328972700,0
43,70,2678423,12377900,482900,3341568800,0
44,80,3854085,10423500,1042800,3704230000,0
45,75,3184570,10940700,521200,3172782700,0
46,72,3521469,7054800,471200,3308370000,0
47,53,2384226,6919200,398000,3394065800,0
48,96,4199339,16487300,1052200,3666730100,0
49,77,5187129,6876500,539700,3588660600,22019
