Query,DS,FQA,PT,TT,RT,NR
0,76,11539152,64249400,610200,11260563800,0
1,61,7057778,66103000,407900,12407072600,0
2,97,12818724,63751800,747200,16303297500,0
3,54,8043360,66162900,363400,17142663800,0
4,86,16012974,67649500,508300,18563617700,503
5,61,10468370,57486600,535600,18283859900,0
6,76,14289379,61208000,591100,18615974700,0
7,58,5919828,39682100,398900,18991856100,2302
8,65,10212304,62008200,926200,18981323900,0
9,102,12149664,65409500,557300,18284175700,0
10,87,14473580,64977100,769500,18684366800,0
11,57,13347262,65131500,440700,19191850000,0
12,52,10552558,60330300,509700,18032625600,0
13,54,7904135,68791000,580600,18125325200,0
14,77,15682680,66105400,706100,17732817700,0
15,57,12238150,69826400,447400,15035658100,0
16,58,34173768,42446000,653300,23597750500,66174
17,135,14059500,37816400,858900,14616136300,0
18,64,9750330,67565000,473300,18106461700,0
19,94,16802166,66771900,895300,15989024600,0
20,63,10420041,65041100,456500,18369745300,0
21,66,7941092,63813600,429900,14470088300,0
22,60,7931775,65461900,391100,17726716900,0
23,85,39289836,65900700,1148000,21289278300,15958
24,66,8264526,42832100,878000,13555909700,0
25,75,9409608,58444900,672200,10607347900,0
26,89,15605695,42332300,834400,16191214400,284
27,66,10749098,63482500,410100,11514582200,0
28,61,7059520,69329500,475900,13140127800,0
29,49,24481272,65846100,456300,14068064200,8425
30,47,4705252,40750200,504600,10881399000,0
31,69,12454182,63592900,649800,13890182800,0
32,47,10025851,37036200,608800,11579865300,42580
33,84,10986692,60716900,1132800,16128618600,0
34,47,5521940,66868000,565900,18452929000,0
35,62,8686980,68552100,742800,12502333400,9330
36,78,13988808,67789800,577900,12892881400,0
37,71,14956558,64576300,451100,12246230700,102
38,38,6744902,65871900,485900,13356134900,0
39,52,9637310,65765200,555100,11433617300,0
40,106,16171736,67374500,762100,12035476700,0
41,112,37252434,64580500,1036800,20943060600,0
42,47,8380276,42335800,357200,18505432900,0
43,70,7886186,65925400,672500,18548522800,0
44,80,11378567,65028900,616300,19121786600,0
45,75,9409692,60331900,488400,12592281100,0
46,72,10407102,49868900,444100,14886054900,0
47,53,7026644,64436300,516200,11426316900,0
48,96,12398812,64963100,535400,18734104900,0
49,77,15328227,65409300,724600,12145657900,65429
