Query,DS,FQA,PT,TT,RT,NR
0,76,4663268,16830600,612600,4037883100,0
1,61,2853725,17925500,718900,4525700500,0
2,97,5181387,13067200,666400,4109142800,0
3,54,3251384,12353600,508000,3744611400,0
4,86,6472113,10871500,638700,4735927300,123
5,61,4232963,21916300,897100,4049116100,0
6,76,5768760,11745900,814900,3991210900,0
7,58,2390555,11543600,758200,4519975000,695
8,65,4125918,15110600,577600,4094643100,0
9,102,4911921,12507900,602300,4023653300,0
10,87,5849918,11461700,531700,4378390100,0
11,57,5389809,11640800,501000,4525531900,0
12,52,4264375,10646700,353500,3738024700,0
13,54,3194447,14089000,539200,4304722700,0
14,77,6340660,11498600,496700,3662711900,0
15,57,4945917,13258600,686300,3968573400,0
16,58,13742264,12214700,527000,5854873400,26190
17,135,5679275,15318100,816200,4152562000,0
18,64,3938639,11395200,573700,4036402900,0
19,94,6796007,12166800,773900,4486110300,0
20,63,4208040,11676200,421300,4128884300,0
21,66,3212191,11246500,417100,3725621800,0
22,60,3211924,12866500,559100,4248366900,0
23,85,15900595,13479400,563400,6529143600,6378
24,66,3341106,14722700,465700,3910241000,0
25,75,3804396,10246000,559700,4038754800,0
26,89,6295301,11974100,692800,4149617000,123
27,66,4340875,12926100,404100,4092303500,0
28,61,2856013,13943500,411700,4412371600,0
29,49,9874462,14011500,489200,5013976600,3492
30,47,1902560,15025600,351400,3649122400,0
31,69,4999497,11512200,432300,5097694300,0
32,47,4047045,12577800,334000,4175365800,18259
33,84,4447006,17629200,524300,3827313700,0
34,47,2232473,11256100,406800,4165901400,0
35,62,3507359,11444500,443900,3962655300,3441
36,78,5652182,13603400,477100,3916587400,0
37,71,6051362,13935600,463900,4242218100,74
38,38,2724080,12962700,305000,3807268400,0
39,52,3896996,17271200,406500,3692640600,0
40,106,6538956,22006600,1109700,4460166800,0
41,112,15035661,15744200,897400,5204582300,0
42,47,3386412,17408600,388100,3786406500,0
43,70,3196053,14012600,569800,4192768000,0
44,80,4600314,22400900,703600,4124902200,0
45,75,3804466,12337200,466100,3730020800,0
46,72,4206957,16971600,791500,4317320600,0
47,53,2841091,23617200,484000,3969141800,0
48,96,5012543,23010000,779100,4107711500,0
49,77,6194426,26770900,651400,4491852700,26681
