Query,DS,FQA,PT,TT,RT,NR
0,51,661959,55548400,340000,9291877100,0
1,37,196843,60887700,341000,8878403900,0
2,64,406513,62015100,570100,9290340800,0
3,33,147121,62746900,307500,8325239400,0
4,57,2390044,65662500,489600,9902077200,348
5,38,974930,62097300,319400,10416894700,0
6,52,1551837,62454500,390400,9716202700,0
7,37,1545730,50880600,315500,10162706200,1748
8,42,582791,62265300,360700,10651252300,0
9,72,485710,39878300,471800,8825702000,0
10,55,924369,63042300,560300,10556838200,0
11,34,3731776,63476100,579100,10678759200,0
12,32,1580392,63942400,332900,9430454700,0
13,32,1304769,62682800,280500,9534028800,0
14,51,2266368,59754900,492900,9740379300,0
15,35,1701852,54698600,286800,9358584600,0
16,37,7705961,63450300,341700,13532416000,61830
17,103,1749463,62675700,979000,9898042400,0
18,38,614251,57182800,259500,10118171200,0
19,59,2561910,38371100,463700,9870730600,0
20,40,1446397,45302400,319900,10059775900,0
21,45,256909,61986700,617600,8542467300,0
22,39,113261,63761800,405400,9105865700,0
23,57,14990820,62387700,505300,13515175200,15203
24,45,651794,34902500,361000,8789023600,0
25,52,179899,58280100,425200,9105277600,0
26,57,1826211,61594800,951100,9996089100,218
27,40,610156,62645200,353700,8914211900,0
28,37,178929,61562800,370700,14606934600,0
29,30,7141585,64522100,255800,17378191500,7961
30,27,115456,62287800,291400,15676629600,0
31,41,1984076,62402200,398900,10320228700,0
32,28,2877134,59807700,495500,11097461300,42095
33,53,70528,40406000,377200,10713260400,0
34,27,176228,55491500,340600,9028892100,0
35,41,328482,39426000,364500,9482635600,8972
36,49,1097105,59618900,421900,9176590200,0
37,45,1508508,37053400,594100,9742242200,78
38,22,941612,56800600,278500,9618437400,0
39,32,980992,61440100,373100,9334515500,0
40,72,2799840,60786600,680600,10108708300,0
41,74,10345642,61709600,867200,13063448400,0
42,29,1416022,61905200,288500,11163275500,0
43,45,837621,65795400,440500,9899513000,0
44,49,192105,58617900,474100,9199537600,0
45,52,146302,59395000,449500,8880520700,0
46,46,179174,62273500,403600,8933986900,0
47,34,1210643,63802600,463400,9382727200,0
48,66,559371,63703100,840100,8874744100,0
49,50,3792778,63878600,1038200,10949095600,61903
