Query,DS,FQA,PT,TT,RT,NR
0,76,13834164,76476200,535300,23957585700,0
1,61,8463332,70689900,492300,23530170200,0
2,97,15375427,80825400,697800,25667121300,0
3,54,9645760,78782400,449900,23525806300,0
4,86,19207206,80611700,715700,24796792900,575
5,61,12555556,76964400,532500,24407586600,0
6,76,17137467,82793300,599500,24704900000,0
7,58,7125469,75060700,599100,24451704500,2509
8,65,12247670,80848400,548400,24552946200,0
9,102,14570052,76643800,560400,24118403100,0
10,87,17358338,80368400,680900,24974387200,0
11,57,16028041,76831400,497600,25671738200,0
12,52,12656354,79726500,473000,22758390900,0
13,54,9495989,76242100,355600,24398115300,0
14,77,18806560,80047100,642000,23182672600,0
15,57,14675438,76302600,484800,23919740000,0
16,58,41274314,78337500,489300,29234630500,80160
17,135,16872232,82340900,1006100,24435458100,0
18,64,11699262,73120700,383300,23923091600,0
19,94,20149369,81725800,532400,25024310900,0
20,63,12513118,81664900,559400,25348047600,0
21,66,9515545,83608900,464900,23757019200,0
22,60,9512084,78142200,477000,24628260800,0
23,85,47666418,74839200,655600,31915434600,19381
24,66,9903366,49876400,808700,23826006400,0
25,75,11283936,80065900,466500,23335794300,0
26,89,18656771,77066600,667500,25124976900,328
27,66,12902116,76602000,702500,24646245200,0
28,61,8465260,81407800,532300,24284761600,0
29,49,29557078,74654000,304200,27743134400,10391
30,47,5642268,62113400,479200,23580046200,0
31,69,14676959,78664700,610400,27237714700,0
32,47,12055971,80803600,444900,25215770300,56455
33,84,13173694,81973300,630000,24085014700,0
34,47,6621978,80638400,486700,23568846300,0
35,62,10432139,77420500,561100,24565187800,11536
36,78,16777822,80995700,615200,24428388700,0
37,71,17935077,79790500,552700,24633848000,98
38,38,8094222,76366200,339800,24179447100,2
39,52,11556670,81614300,569300,23102825000,0
40,106,19404502,78486300,771700,24789373600,0
41,112,44836921,79489700,979000,28841200300,0
42,47,10051134,50635800,499900,24016512900,0
43,70,9455420,79079500,649200,24720021900,0
44,80,13649603,80339200,678800,25121155400,0
45,75,11284006,78098100,583400,22791932900,0
46,72,12481028,78694900,576700,24472117300,0
47,53,8440882,78702500,477700,24765861800,0
48,96,14879818,78660100,671600,24609199400,0
49,77,18387958,77927200,472500,25358327200,79249
