Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,1861367,49821500,116813400,4175745200,1
2_1_1_1,22,1876403,16515600,207122400,3063043900,1330
2_1_1_2,22,1863731,11501700,208178700,3392767100,218
2_1_1_3,22,1861407,12582100,233867900,3170910300,95
2_1_1_4,22,1857627,12828600,191764300,3149802600,0
2_1_1_5,22,1860991,14433400,194398100,3229513300,160
2_1_1_6,18,2020903,12201500,67980400,3140507900,0
2_1_1_7,22,1892717,15736100,74624500,3195179600,922
2_1_1_8,22,1880631,16392700,67216700,3160110000,80
2_1_1_9,20,2026999,15341400,61755500,3237259400,3362
2_1_3_0,30,1862525,19006400,145262900,3205611600,0
2_1_3_1,28,1915211,20599800,89430300,3182324600,0
2_1_3_2,28,1859233,15875300,61037800,3200316400,0
2_1_3_3,26,1857795,11162000,42225400,3168598000,0
2_1_3_4,28,2925684,14436500,50680500,3673038200,206
2_1_3_5,30,1896369,15118800,79354700,2937632600,0
2_1_3_6,30,2166835,14169800,34346800,3135137900,0
2_1_3_7,26,1860667,7723000,36468800,2803704900,0
2_1_3_8,26,1857695,9135300,22186300,3094902600,3
2_1_3_9,28,1944379,8787600,22742900,3019264700,0
2_1_5_0,36,1857821,8151900,42205500,3173212000,0
2_1_5_1,36,2068945,15457100,43713600,3150817700,1163
2_1_5_2,38,1857629,14694600,94098600,3325452300,0
2_1_5_3,38,1917189,11642200,62999900,2973581400,0
2_1_5_4,34,1871571,8751000,34794800,3231965900,0
2_1_5_5,36,1857641,7254100,45477400,2941967000,0
2_1_5_6,38,1880919,14333000,41784000,3227186200,0
2_1_5_7,38,1858369,9208200,31503800,2981592600,0
2_1_5_8,36,1858487,7144800,34705300,3108429600,0
2_1_5_9,34,1884309,13817400,79788500,3065856500,15
2_2_1_0,36,2937400,32595400,75864800,3275645400,23
2_2_1_1,36,2921222,10992500,66593500,3079850600,88
2_2_1_2,33,3821403,8471600,46989600,3276901000,270962
2_2_1_3,36,2932757,8302800,37884200,2993366700,2658
2_2_1_4,36,2927961,8908400,27130800,3442140800,607
2_2_1_5,36,4410511,15803400,78103500,3519737400,212889
2_2_1_6,36,2922874,15335000,71986200,3219339100,0
