Query,DS,FQA,PT,TT,RT,NR
0,76,7794444,43438800,577600,7182948700,0
1,61,4772404,32805601,509701,7769093601,0
2,97,8663644,27427100,646100,7796848500,0
3,54,5436880,41130100,446299,7007671200,0
4,86,10825758,25276800,681799,7794026700,325
5,61,7076563,34855399,442500,7569398299,0
6,76,9642494,30282399,602199,7533577400,0
7,58,3991848,45295500,520801,7641194199,1300
8,65,6898287,38196000,638600,7720661000,0
9,102,8211396,30756901,684800,7343304700,0
10,87,9783250,32996500,671301,7783556201,0
11,57,9005583,33604700,378699,8388285900,0
12,52,7131778,37914199,515400,6865264401,0
13,54,5340218,46895200,469100,7553722399,0
14,77,10604440,31731700,624899,6908624600,0
15,57,8269398,36363600,361400,7318348800,0
16,58,22970276,35832301,505701,10295596500,44810
17,135,9505784,25412800,834600,7866365601,0
18,64,6584818,42350499,518301,7488815300,0
19,94,11362248,28496399,537600,8001496299,0
20,63,7031056,35016100,733500,7644837899,0
21,66,5367536,28047200,428900,7381654400,0
22,60,5365446,34063500,430899,7500079199,0
23,85,26501227,29624001,621101,11922943500,10660
24,66,5581776,29834599,437900,7391333399,0
25,75,6362664,30131299,481900,7122709901,0
26,89,10531801,34101800,777400,7896332200,171
27,66,7252888,26478300,391400,7926879100,0
28,61,4774600,28491300,621200,7654105399,0
29,49,16462684,39641700,317200,9428875300,5796
30,47,3181668,26799900,400800,6913152300,0
31,69,8299431,31257200,506801,8632902200,0
32,47,6760102,30038500,615500,7693011700,28359
33,84,7431818,30000800,486101,7437972700,0
34,47,3733636,31843899,386100,7413444600,0
35,62,5868484,41433600,493699,7835170099,6459
36,78,9451713,25490100,464500,7690863000,0
37,71,10128196,35687700,456400,7624217199,114
38,38,4556810,32307201,587600,7520553700,1
39,52,6514756,26561000,475599,7196996501,0
40,106,10928100,33099700,638699,7837522399,0
41,112,25074567,37329701,899801,9702827300,0
42,47,5660814,24641201,582200,7340966399,0
43,70,5336620,45985701,616199,7643646300,0
44,80,7704288,29409400,691099,7748075300,0
45,75,6362720,29868300,432800,7230403601,0
46,72,7035268,45244801,593299,7699024500,0
47,53,4748732,46678900,447900,7694865800,0
48,96,8381328,25288399,543700,7887168200,0
49,77,10360119,32905999,511000,8195885800,43797
