Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,7,1422,5925300,130800,5380770301,0
2_1_1_1,7,63823,27210300,171500,6825857201,0
2_1_1_2,7,2920,26729501,164900,6256303599,0
2_1_1_3,7,1642,26903201,140000,6126522999,0
2_1_1_4,7,174,26529000,144900,6080670400,0
2_1_1_5,7,1646,26843600,125501,5999034899,0
2_1_1_6,3,94362,27258401,101701,6032053401,0
2_1_1_7,7,29485,27118700,160400,6382671599,0
2_1_1_8,7,22776,26736501,191200,6239710700,0
2_1_1_9,5,75619,26171599,136300,6058816800,973
2_1_3_0,15,4745,26873900,198500,6260199601,0
2_1_3_1,13,146113,43899001,198300,6464581701,0
2_1_3_2,13,10538,33677899,192001,6185943300,0
2_1_3_3,11,10413,43753299,207200,5988471399,0
2_1_3_4,13,309598,53880900,204300,6145527201,0
2_1_3_5,15,95190,43435900,200101,6488958300,0
2_1_3_6,15,308974,44462001,232199,6192894801,0
2_1_3_7,11,24992,40387201,162000,5897554500,0
2_1_3_8,11,13932,40038099,145600,5878868501,0
2_1_3_9,13,150850,36476300,187500,6101993401,0
2_1_5_0,21,65085,59332299,308200,6161551800,0
2_1_5_1,21,521634,39335000,229900,6155815000,0
2_1_5_2,23,168204,32020900,252200,6673109700,0
2_1_5_3,23,120431,46944900,250901,6024465500,0
2_1_5_4,19,16297,38963700,201900,5869173099,0
2_1_5_5,21,12901,40302800,254700,5757288600,0
2_1_5_6,23,36148,47268600,257901,5875949399,0
2_1_5_7,23,14385,39857300,337199,5967805600,0
2_1_5_8,21,31830,41470400,264701,5948829200,0
2_1_5_9,19,354648,50546800,225300,5824383800,0
2_2_1_0,17,78218,26725600,193200,5881038800,0
2_2_1_1,17,917,26920100,236500,5793233000,0
2_2_1_2,9,22032,26944599,167501,5912315100,11016
2_2_1_3,17,5452,25775200,182799,5799961001,0
2_2_1_4,17,3994,27048300,3478700,5870622199,0
2_2_1_5,17,331509,26734201,278700,5970429299,0
2_2_1_6,17,62453,26758101,190101,5909965400,0
2_2_1_7,17,2156,26742700,261200,5883337000,0
2_2_1_8,17,27370,27236400,199100,6000337300,0
2_2_1_9,17,23749,27438601,173800,6070906599,0
2_2_3_0,29,50693,26544101,261999,5835504301,0
2_2_3_1,27,83283,37614500,263300,5726164501,0
2_2_3_2,27,385535,27216800,266101,5926927101,0
2_2_3_3,31,132521,26656400,274700,6072481200,0
2_2_3_4,31,65516,27020900,283299,5841019099,0
2_2_3_5,25,48330,26340700,260700,5784132100,0
2_2_3_6,29,406506,25345299,242401,5850795500,0
2_2_3_7,27,68386,26714199,30671000,5938872100,0
2_2_3_8,27,28424,26750400,97478001,5860400500,0
2_2_3_9,27,90481,27016399,246001,5686042200,0
2_2_5_0,49,88385,53151300,438301,5815333799,0
2_2_5_1,45,495806,26655400,413400,6047772001,0
2_2_5_2,45,438971,26574599,387600,5945586699,0
2_2_5_3,47,19209,26198401,401400,5695459000,0
2_2_5_4,45,404794,27048900,482301,5935772800,0
2_2_5_5,45,339996,26785700,457500,5788237399,0
2_2_5_6,47,73838,26560600,401200,5902957601,0
2_2_5_7,43,262803,26427601,377699,5839865399,0
2_2_5_8,45,312609,27107700,3891100,5890257800,0
2_2_5_9,43,40587,26455201,368601,6008596000,0
2_3_1_0,27,99573,26572700,250600,6082356500,0
2_3_1_1,27,4194,27503499,239800,5888135800,0
2_3_1_2,27,61271,26815701,244199,5760319600,0
2_3_1_3,27,66686,26758300,244500,5873606800,0
2_3_1_4,27,31256,26464200,241400,6310754600,0
2_3_1_5,27,43684,26573099,236101,5676452599,0
2_3_1_6,27,8864,26233600,239500,5732123000,0
2_3_1_7,21,5648,26406401,177699,5943821600,0
2_3_1_8,21,66381,26720000,207200,5829498099,362
2_3_1_9,27,2,26388799,230400,5693503999,0
2_3_3_0,49,262414,26464300,409600,5893964199,0
2_3_3_1,43,84578,28150100,352799,5753541201,0
2_3_3_2,45,76156,27260900,361001,5990401201,0
2_3_3_3,39,223902,27275100,393000,5723489200,0
2_3_3_4,45,551472,27370000,367900,5979200900,0
2_3_3_5,47,76234,26799599,448701,6099483000,0
2_3_3_6,49,135920,267770200,698300,6107293701,0
2_3_3_7,45,145302,26476600,459700,5827440301,0
2_3_3_8,43,83628,26454401,323500,6163383700,0
2_3_3_9,45,355202,26950600,409400,6276926100,0
2_3_5_0,71,179667,26749399,567100,6020120200,0
2_3_5_1,73,219140,26222101,747200,6926779400,0
2_3_5_2,71,159283,26887700,581800,5929000201,0
2_3_5_3,63,461885,26675200,506400,6096579000,0
2_3_5_4,67,175068,28825100,974400,7042216300,0
2_3_5_5,69,175222,28544700,1117200,6874501701,0
2_3_5_6,71,128970,26640000,645400,6013182800,0
2_3_5_7,71,187059,26910700,550400,6054391701,0
2_3_5_8,65,67030,26011000,497600,7091526499,0
2_3_5_9,71,124640,26810700,579599,5718340900,0
3_1_1_0,10,101714,27145500,189400,5791319399,0
3_1_1_1,8,10337,26805200,117301,5916366500,0
3_1_1_2,10,1099,26422500,141200,5791954099,0
3_1_1_3,10,348765,27260000,118400,5788225899,0
3_1_1_4,10,329727,26538399,109801,5888626300,0
3_1_1_5,8,57548,26540700,124999,5821408201,0
3_1_1_6,6,325851,26470801,204000,5849537300,0
3_1_1_7,8,45913,26435500,137800,5638614200,0
3_1_1_8,6,508,26365000,109601,5695623500,0
3_1_1_9,10,355568,26546400,119801,6087960500,0
3_1_3_0,20,353342,26422800,186800,6007347799,0
3_1_3_1,18,119094,26583699,172600,5664304901,0
3_1_3_2,20,156633,26269100,184800,5854209400,0
3_1_3_3,22,61424,26422600,192900,5919348900,0
3_1_3_4,22,3725,30181501,221299,5809059000,0
3_1_3_5,22,69777,26638101,243401,5694710299,0
3_1_3_6,18,1705,26693400,197900,5719429600,0
3_1_3_7,16,71615,26571500,179301,5873425100,0
3_1_3_8,20,29655,28183701,201499,5830416100,0
3_1_3_9,20,37249,26407900,188601,5683286101,0
3_1_5_0,34,198259,28498000,300100,5808873500,0
3_1_5_1,32,76522,38905900,331699,5745501600,0
3_1_5_2,30,153076,37527799,246800,5819678100,0
3_1_5_3,28,123227,94196600,233700,5623639600,0
3_1_5_4,32,464558,159895300,314899,5822940400,0
3_1_5_5,32,50558,133397501,270800,6009720699,0
3_1_5_6,32,132420,60951300,325800,5860731500,0
3_1_5_7,30,29390,277284800,268600,5637126301,0
3_1_5_8,32,64741,180472701,307900,5724196200,0
3_1_5_9,32,139130,113625000,512000,5947843600,0
3_2_1_0,25,179,26821101,226300,5827058600,0
3_2_1_1,25,331308,26694801,205700,6076503100,0
3_2_1_2,25,69337,26634800,194800,5914926500,0
3_2_1_3,25,4554,26540700,190100,5936771101,0
3_2_1_4,19,63105,26567000,179900,5946664901,0
3_2_1_5,25,23872,26347200,207400,5670497701,0
3_2_1_6,25,389861,26270500,201799,5925006000,0
3_2_1_7,25,3055,26577400,202200,5702937800,0
3_2_1_8,25,135662,26442800,198100,5961380700,0
3_2_1_9,21,414769,26282201,181900,5869692799,0
3_2_3_0,45,302581,25918800,325800,5829751300,0
3_2_3_1,41,488502,26659001,430701,5988960400,0
3_2_3_2,47,517685,26418301,332700,6020105399,0
3_2_3_3,43,56606,26377400,311201,5753628400,0
3_2_3_4,41,184506,26847999,303500,5823199699,0
3_2_3_5,43,503324,26645500,328299,5989466600,0
3_2_3_6,45,345629,31053199,359700,5853985800,0
3_2_3_7,41,74199,26116199,284200,5667447299,0
3_2_3_8,43,482910,26842400,305700,5894687600,0
3_2_3_9,45,391187,32219900,303600,6030720199,0
3_2_5_0,65,316506,26553301,491500,6126604201,0
3_2_5_1,71,141035,26461400,572199,5736050800,0
3_2_5_2,69,461555,26329400,530200,5875119599,0
3_2_5_3,65,66009,26567600,524300,5828306900,0
3_2_5_4,65,440048,26570600,496200,5934994800,0
3_2_5_5,71,168945,26651000,531400,5911779899,0
3_2_5_6,65,298123,26599500,462100,5904427100,0
3_2_5_7,63,378560,26617300,641300,5965758901,0
3_2_5_8,65,494911,26591001,484400,6140017200,0
3_2_5_9,61,144303,26799099,427900,5681861099,0
3_3_1_0,40,452263,26180001,269299,5974672300,0
3_3_1_1,40,91758,26627200,309700,5763051199,0
3_3_1_2,34,50829,26767000,251200,5773215700,0
3_3_1_3,40,4253,28634000,283100,5764196501,0
