Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,1861367,19264000,981272600,3876820800,1
2_1_1_1,22,1876403,82473200,257807400,3097010300,1330
2_1_1_2,22,1863731,13513300,221721400,3356723000,218
2_1_1_3,22,1861407,19884800,204162400,3220591900,95
2_1_1_4,22,1857627,15140600,223475000,3120334600,0
2_1_1_5,22,1860807,175090800,180381400,3174841000,6
2_1_1_6,18,2020903,20744000,64705600,3300306500,0
2_1_1_7,22,1892717,24133400,149412700,3295734800,922
2_1_1_8,22,1880631,14710900,62383900,3281906200,80
2_1_1_9,20,2026999,17656100,112249700,3290035400,3362
2_1_3_0,30,1862525,104421000,132354700,3400480400,0
2_1_3_1,28,1915211,17643700,72230900,3266265500,0
2_1_3_2,28,1859233,15189400,51882200,3206780400,0
2_1_3_3,26,1857795,15362000,46793000,3269487900,0
2_1_3_4,28,2925684,17220200,43593800,3781939700,206
2_1_3_5,30,1896369,14499000,55595500,3345417100,0
2_1_3_6,30,2166835,18069400,45304100,2968951100,0
2_1_3_7,26,1860667,12993100,23940100,3122987500,0
2_1_3_8,26,1857695,12285700,24647600,2993341300,3
2_1_3_9,28,1944379,12122900,30734400,3240926200,0
2_1_5_0,36,1857821,33294400,33712600,3000959800,0
2_1_5_1,36,2068945,12363500,31297600,3373940500,1163
2_1_5_2,38,1857629,18585700,98710900,3054134500,0
2_1_5_3,38,1917189,16328800,42111300,3300683900,0
2_1_5_4,34,1871571,11555300,41536000,3018827500,0
2_1_5_5,36,1857641,90513900,42548100,3290232100,0
2_1_5_6,38,1880919,12902900,41272200,2998402200,0
2_1_5_7,38,1858369,12150500,34045900,3299364100,0
2_1_5_8,36,1858487,17288400,43520800,2826243100,0
2_1_5_9,34,1884309,8975600,29594200,3233905000,15
2_2_1_0,41,3998906,151925200,483180900,3132524300,23
2_2_1_1,41,3982824,14288000,32837700,3460213100,88
2_2_1_2,33,4075604,44311000,24990900,3210789000,10373
2_2_1_3,41,3994488,54303200,35322100,3313655800,2658
2_2_1_4,41,3990046,11733500,38424800,3099857600,607
2_2_1_5,41,5472956,13424200,38178900,3796098600,212889
2_2_1_6,41,3984515,14140900,46087600,2982820600,0
2_2_1_7,41,3986935,14053300,33447700,3262659700,0
2_2_1_8,41,3984853,14805300,29775000,3027453600,165
2_2_1_9,41,3980749,15227100,48332600,3296920000,0
2_2_3_0,53,3988471,102690300,63518900,3412437400,8
2_2_3_1,51,4027445,11084900,74823500,3429132000,0
2_2_3_2,51,4426708,14615000,95937400,3580217300,494
2_2_3_3,55,4007451,29385600,132636400,3185530900,66
2_2_3_4,55,4038132,25293500,84216300,4212841000,292
2_2_3_5,49,4062779,127503500,46577300,3236479200,0
2_2_3_6,73,7703215,24623500,75100400,3574275900,269146
2_2_3_7,51,3980633,12367800,63868700,3314335800,0
2_2_3_8,51,4022238,10145100,46225800,3144100900,41
2_2_3_9,51,4015347,8179400,40430900,3188259800,0
2_2_5_0,73,4119285,218134500,90700600,3544640200,195
2_2_5_1,69,4315471,13538800,83365800,3232517900,0
2_2_5_2,69,3981549,15114200,65307800,3137507300,0
2_2_5_3,71,3991537,757398100,74886700,3295249300,0
2_2_5_4,69,3987679,10646000,94089400,3127644200,0
2_2_5_5,69,3990782,10395900,103759900,3093150800,0
2_2_5_6,71,3980641,13288500,70787500,3327223100,0
2_2_5_7,67,4109185,10912300,68999100,3066814100,34
2_2_5_8,69,4141133,14487700,96724100,3185277500,0
2_2_5_9,67,4047825,12245200,70316000,3459340500,0
2_3_1_0,55,5453582,39900900,127151600,3187101700,3093
2_3_1_1,55,5310567,11945200,43510400,3014485800,36
2_3_1_2,55,5313400,11654100,45942300,3357130600,0
2_3_1_3,55,5396181,11702400,56333500,3116899600,555
2_3_1_4,55,5331546,13251500,50300800,3067711500,58
2_3_1_5,55,5411036,13215200,69499200,2995774900,0
2_3_1_6,55,5353782,14721000,50094800,3327991100,0
2_3_1_7,49,5315930,13008600,41586600,3042085500,2106
2_3_1_8,49,5323036,13809600,61799000,3070272800,432
2_3_1_9,55,5307512,7080800,56873600,2881332900,0
2_3_3_0,77,5378442,117809400,95870700,3372327000,158
2_3_3_1,71,5350258,12219400,72155400,3164449700,196
2_3_3_2,73,5320798,13758400,72538900,3006659000,2
2_3_3_3,67,5414894,14135800,68058400,3210609400,711
2_3_3_4,73,5899995,14051500,100412100,3539837200,55
2_3_3_5,75,5320616,37372900,107502500,3084997400,40
2_3_3_6,77,5715505,15514200,89512800,3493657800,4332
2_3_3_7,73,5307538,11862200,78389200,3073103000,0
2_3_3_8,71,5307546,9735500,75689900,3439243200,0
2_3_3_9,73,6163639,12138300,89667400,3370898400,0
2_3_5_0,99,5334924,96907300,149379600,3162883700,0
2_3_5_1,101,5431558,10318300,121888000,3214428800,0
2_3_5_2,99,5325344,11461000,159283700,4327193700,0
2_3_5_3,91,5455520,105873100,202318700,3489521300,26
2_3_5_4,95,5375452,302556400,145208400,3314035200,4
2_3_5_5,97,5326508,54990100,138525200,3403756800,0
2_3_5_6,99,5307524,35722400,138110400,3626025700,0
2_3_5_7,99,5307528,109072900,133677700,3292561000,0
2_3_5_8,93,5312864,49454600,163659700,3241330200,0
2_3_5_9,99,5314340,9915100,169434400,3461984100,0
3_1_1_0,30,2176750,38169700,43300700,3423218500,217
3_1_1_1,28,2134510,29720800,32125300,3090020200,0
3_1_1_2,30,2125420,60506700,16546000,3266068000,0
3_1_1_3,30,2480620,38545900,18389200,3003055500,0
3_1_1_4,30,2868070,28791600,21571400,3437044300,368
3_1_1_5,28,2147254,28161200,26717300,3022010400,0
3_1_1_6,26,2595276,27519100,15107900,3379498300,1015440
3_1_1_7,28,2153222,35695800,15313300,3126855200,0
3_1_1_8,26,2125502,15069900,9768400,3250723200,2
3_1_1_9,30,3233118,10970000,26785700,3323631100,0
3_1_3_0,40,2962910,30002600,38700100,3120413800,0
3_1_3_1,38,2216204,22132400,36930200,3123887400,0
3_1_3_2,40,2213992,38402000,31066100,3326582100,0
3_1_3_3,42,2128294,56603200,46230200,3052694700,0
3_1_3_4,42,2125402,36385300,35651700,3050370500,0
3_1_3_5,42,2150636,46474200,43457300,3111719200,0
3_1_3_6,38,2125468,22322400,26891700,3364240100,0
3_1_3_7,36,2150844,55557500,26111300,3019456100,2
3_1_3_8,40,2142252,10384200,41664900,2992652400,0
3_1_3_9,40,2143676,24960300,68388100,3073397400,1
3_1_5_0,54,2200172,28304200,62754200,3369078000,0
3_1_5_1,52,2200030,38169600,59413500,3050481000,0
3_1_5_2,50,2185206,41793000,49723700,3056840200,0
3_1_5_3,48,2142678,41458100,57910100,3073970800,0
3_1_5_4,52,2280874,46138600,86584400,3391526600,0
3_1_5_5,52,2127458,35524900,58653300,3049969200,0
3_1_5_6,52,2123000,35205700,59037000,2990789100,0
3_1_5_7,50,2162038,57952700,54294600,2912732100,0
3_1_5_8,52,2141538,7908800,49507700,3141701300,0
3_1_5_9,52,2123000,93938200,63364600,2743333900,0
3_2_1_0,56,4776769,9930000,86977400,2804111300,1
3_2_1_1,56,6298174,67951700,45933100,3370780200,5555
