Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,532102,8132800,196500,6551893900,0
2_1_1_1,11,597790,26662000,241700,5659759000,2494
2_1_1_2,11,534251,26514000,252500,6057114000,194
2_1_1_3,11,532749,267533600,170000,6077100100,118
2_1_1_4,11,530396,26276500,187500,5897908200,0
2_1_1_5,11,532212,26449000,209400,6135665600,3
2_1_1_6,7,659229,26436400,164900,6253071400,0
2_1_1_7,11,560654,26443900,193000,6228065200,947
2_1_1_8,11,575869,26389300,198400,6149290300,190
2_1_1_9,9,647869,32424800,217400,6270917200,6472
2_1_3_0,19,536119,119720400,245200,6122896500,0
2_1_3_1,17,698883,26900800,259300,6289926500,0
2_1_3_2,17,540967,26161200,250100,6159106900,0
2_1_3_3,15,540638,26878600,235100,6315830400,0
2_1_3_4,17,1598552,114859600,234500,6624793100,152
2_1_3_5,19,653338,26486200,304700,6260743800,0
2_1_3_6,19,1147155,31195600,261200,6306544600,0
2_1_3_7,15,555422,26380200,223200,6205614000,0
2_1_3_8,15,556850,30892500,201800,6216470800,7
2_1_3_9,17,705960,26278200,229100,6582975800,0
2_1_5_0,25,595320,26490200,361200,6152135400,0
2_1_5_1,25,1463641,26545000,339200,6579693200,1528
2_1_5_2,27,760776,28171800,383600,6072518900,0
2_1_5_3,27,710370,26981900,338100,6106505900,0
2_1_5_4,23,546739,26267600,298600,6222483100,0
2_1_5_5,25,543123,298337200,300800,6287774000,0
2_1_5_6,27,587688,26706800,340400,6256937000,0
2_1_5_7,27,544813,27137400,337000,6109700100,0
2_1_5_8,25,562201,28479200,284200,6219085600,0
2_1_5_9,23,1205541,26578300,294100,6523234500,21
2_2_1_0,25,1668971,26232500,278800,6914550500,18
2_2_1_1,25,1592037,26553600,279600,6741923100,63
2_2_1_2,17,1645746,26352700,253800,6810556300,20558
2_2_1_3,25,1601824,26621800,284400,6794576700,2749
2_2_1_4,25,1596589,26310500,277000,6767756000,706
2_2_1_5,25,3077909,26530800,284700,7367220200,425035
2_2_1_6,25,1653184,156694900,717500,6679596500,0
2_2_1_7,25,1593881,26891600,697000,6932918400,0
2_2_1_8,25,1618674,26751900,347600,6977037000,319
2_2_1_9,25,1614435,29199700,298200,6717902700,0
2_2_3_0,37,1643203,26820600,384800,7090692800,7
2_2_3_1,35,1675505,27670500,438800,6823163000,0
2_2_3_2,35,2087694,34324800,442100,7073695400,556
2_2_3_3,39,1776651,28414100,422100,6774982200,110
2_2_3_4,39,1713139,311385000,547700,6874689100,656
2_2_3_5,33,1648481,26069300,397100,6924291400,0
2_2_3_6,53,2584165,722028400,468800,7635446600,537550
2_2_3_7,35,1659052,27814900,382700,6492702100,0
2_2_3_8,35,1619821,26493400,372100,6739843600,46
2_2_3_9,35,1681622,26628300,399100,6969296300,0
2_2_5_0,57,1858695,26607300,617400,6920452600,360
2_2_5_1,53,2136871,26444400,555900,7163440500,0
2_2_5_2,53,2338367,26539300,544300,7039785000,0
2_2_5_3,55,1616197,26865500,673500,6627810800,0
2_2_5_4,53,1998295,26574300,557000,6827737200,0
2_2_5_5,53,1947261,28454400,576300,6932955700,0
2_2_5_6,55,1699211,26746200,585400,6818750300,0
2_2_5_7,51,1896492,26886100,587100,6851804000,110
2_2_5_8,53,1938395,26846500,542900,7133550500,0
2_2_5_9,51,1670037,26386300,514700,6967632700,0
2_3_1_0,35,2277603,26514200,373500,6886927800,8648
2_3_1_1,35,2125143,26124500,402300,6810207800,22
2_3_1_2,35,2182159,26409500,419100,6690161300,0
2_3_1_3,35,2205492,26308500,580300,6910128800,479
2_3_1_4,35,2160828,26462200,554400,6894922900,112
2_3_1_5,35,2199254,26500900,334800,6603433200,0
2_3_1_6,35,2141522,26592500,398400,6766211700,0
2_3_1_7,29,2126536,27633100,386300,6882510000,2191
2_3_1_8,29,2189418,26736600,305900,6783859300,425
2_3_1_9,35,2120890,26263800,332800,6416849700,0
2_3_3_0,57,2445302,26667300,582500,6874680800,343
2_3_3_1,51,2247999,26728300,484400,6961258000,233
2_3_3_2,53,2208935,26606600,538700,6790550500,2
2_3_3_3,47,2406519,27038300,425800,7007086000,1312
2_3_3_4,53,2888659,26595600,490900,7141152000,48
2_3_3_5,55,2201334,27603100,564600,6959988600,18
2_3_3_6,57,2508265,28241500,1027700,7160593600,8649
2_3_3_7,53,2266192,46451900,492300,6708110000,0
2_3_3_8,51,2273684,26503300,4686500,6942626100,0
2_3_3_9,53,2665627,28016100,792000,7140310600,0
2_3_5_0,79,2405679,26668800,933000,6929238900,0
2_3_5_1,81,2452739,26657700,801700,6956689100,0
2_3_5_2,79,2332282,26609700,812400,6728110700,0
2_3_5_3,71,2653209,26579300,676400,6997352800,25
2_3_5_4,75,2301138,26406900,727700,6735483400,0
2_3_5_5,77,2300036,26547200,728400,6829317100,0
2_3_5_6,79,2329469,27356300,765600,6712825800,0
2_3_5_7,79,2342761,26585100,786200,6782323900,0
2_3_5_8,73,2233168,26580100,711400,6722423100,0
2_3_5_9,79,2259244,26777900,777100,6816522300,0
3_1_1_0,14,637858,26515100,185600,6403599400,476
3_1_1_1,12,540559,26584300,153300,6271319500,0
3_1_1_2,14,531556,26239300,186300,6181853000,0
3_1_1_3,14,880870,26397900,186700,6477373000,0
3_1_1_4,14,1593810,26318900,173900,6529769200,825
3_1_1_5,12,588641,26534000,234800,6399780400,0
3_1_1_6,10,857019,26326300,196400,7344225200,2022371
3_1_1_7,12,594468,26387400,174000,6289030800,0
3_1_1_8,10,531199,26218800,172600,6224093800,0
3_1_1_9,14,1628576,26441900,182400,6628143800,0
3_1_3_0,24,1110290,27323800,270700,6592529700,0
3_1_3_1,22,670360,26605400,270800,6304592800,0
3_1_3_2,24,707212,26560400,229700,6278144700,0
3_1_3_3,26,605546,26408900,269400,6414817800,0
3_1_3_4,26,535387,26393000,261100,6279856300,0
3_1_3_5,26,629362,26375300,268300,6321996000,0
3_1_3_6,22,533686,26151000,264600,6204575900,0
3_1_3_7,20,616021,26370600,217200,6386792200,1
3_1_3_8,24,577521,26115500,351400,6226100800,0
3_1_3_9,24,593882,26382900,245000,6235484000,1
3_1_5_0,38,793741,26336800,356500,6379967300,0
3_1_5_1,36,614728,26170100,354400,6294576800,0
3_1_5_2,34,724968,26674700,334500,6267197000,0
3_1_5_3,32,671447,26404700,305200,6194215600,0
3_1_5_4,36,1437012,26255000,325500,6390744600,0
3_1_5_5,36,583666,26333400,367200,6360397800,0
3_1_5_6,36,662642,26373000,340000,6309342300,0
3_1_5_7,34,562242,26143300,355400,6160175100,0
3_1_5_8,36,611823,26358600,359800,6170216400,0
3_1_5_9,36,669354,26491000,363800,6355874800,0
3_2_1_0,33,1590845,26503300,288700,6459827700,0
3_2_1_1,33,3096650,26382000,273000,7110912700,11820
3_2_1_2,33,1741648,26495000,293000,6689709000,2
3_2_1_3,33,1600146,26542800,269400,6889304700,45
3_2_1_4,27,1652519,26219700,260500,7013304700,448
3_2_1_5,33,1747207,26591300,327700,6788442700,12781
3_2_1_6,33,2118939,31160600,302200,7081217700,52
3_2_1_7,33,1596082,26338100,280100,6757830100,96
3_2_1_8,33,1725636,26357800,317500,6845825600,0
3_2_1_9,29,2536724,26637100,276300,7059618600,557
3_2_3_0,53,1994762,26615200,423700,6947680000,0
3_2_3_1,49,2097228,27016400,419900,7084578200,0
3_2_3_2,55,2155379,26554100,453000,7036468800,0
3_2_3_3,51,1700787,25871300,421200,6724742400,84
3_2_3_4,49,1899930,26287300,472700,6871471000,50
3_2_3_5,51,2099035,26140800,416900,7122578700,15
3_2_3_6,53,1951134,26784400,615100,6885768300,0
3_2_3_7,49,1677621,25650700,423100,6840261000,0
3_2_3_8,51,2089612,26372800,415100,6958831600,0
3_2_3_9,53,2316431,26312200,443100,7240129400,0
3_2_5_0,73,1930011,28765800,739800,6995105200,0
3_2_5_1,79,1787728,26636000,768200,6903847200,0
3_2_5_2,77,2372409,26590400,702200,6938841600,0
3_2_5_3,73,1670462,27950600,657200,6843588600,0
3_2_5_4,73,2094051,29032000,627600,6861196200,0
3_2_5_5,79,1793663,26342200,729400,6636963300,0
3_2_5_6,73,1948343,26525200,685600,6921272700,0
3_2_5_7,71,1973353,26565800,663600,6851587800,0
3_2_5_8,73,2173006,26252400,747900,6876714700,0
3_2_5_9,69,1747098,26498800,608800,6810067600,0
3_3_1_0,48,3755165,26371200,361100,7127932100,19473
3_3_1_1,48,2222646,32573800,440100,6369509600,0
3_3_1_2,58,2702593,26445000,404400,7263841000,0
3_3_1_3,48,2128238,26078300,380300,6809002200,0
3_3_1_4,48,2204402,26371900,535600,6895040600,0
3_3_1_5,48,1594882,26466700,375900,6726134300,0
3_3_1_6,44,2125899,26239500,353800,6837503600,878
3_3_1_7,48,4275326,26280700,373900,7361601000,1
3_3_1_8,48,2124103,26184300,367000,6723105300,6
3_3_1_9,48,2144609,26606000,369100,6771233700,28
3_3_3_0,72,2329456,26244900,586600,7034809700,0
3_3_3_1,78,2182248,26489800,670000,6814375800,0
3_3_3_2,74,2509554,26373400,608000,6947122200,0
3_3_3_3,78,2218307,26116300,710900,6792154100,0
3_3_3_4,76,2150680,26479700,623800,6660496700,0
3_3_3_5,76,2596421,26026900,618600,6802398400,0
3_3_3_6,78,2592319,26611700,764500,6952604100,8
3_3_3_7,72,2565873,26520100,586600,7089081800,1745
3_3_3_8,76,2328205,26378000,681300,6775231500,0
3_3_3_9,80,2556416,28119800,685900,6831161500,0
3_3_5_0,112,2990531,27224100,1103500,6997788000,0
3_3_5_1,110,2680706,26379400,1071300,6771599000,0
3_3_5_2,112,2525790,32785800,1047900,6682664300,0
3_3_5_3,110,2954406,26672800,1022200,7140276600,0
3_3_5_4,106,2404284,26450300,1038300,6791935200,0
3_3_5_5,112,3345077,26424700,1002200,7125893900,0
3_3_5_6,114,2275955,26372800,1136800,6592203900,0
3_3_5_7,116,3164048,25734800,1170400,7027568700,0
3_3_5_8,108,3272390,26542400,958300,7105939900,0
3_3_5_9,108,2597108,26747000,1002200,6885517000,0
