Query,DS,FQA,PT,TT,RT,NR
0,76,10017630,49498500,676800,8850424200,0
1,61,6129867,57561200,503800,9629289300,0
2,97,11126766,59863100,807900,9676506500,0
3,54,6985826,58547600,859200,8707411600,0
4,86,13908700,58394900,674700,9475352400,424
5,61,9091529,58438700,425500,9210070000,0
6,76,12408862,57539900,469200,9611195400,0
7,58,5147464,52036400,596200,9730831900,1921
8,65,8867575,54306700,501800,9481458500,0
9,102,10549591,58213900,631300,9013283700,0
10,87,12569844,57662600,514300,9580338200,0
11,57,11610905,57107800,549500,10099994200,0
12,52,9164315,57939900,331900,8868657700,0
13,54,6857973,60529900,546600,9369667700,0
14,77,13620820,57390700,470100,8439486600,0
15,57,10626445,58022200,375900,9144375800,0
16,58,29920400,43875500,400500,12860866000,57561
17,135,12210647,35118700,852500,9833284200,0
18,64,8472407,60069200,525000,9176237000,0
19,94,14597159,56153200,774500,9594132700,0
20,63,9049764,39512700,574600,9490187900,0
21,66,6891168,58344900,527200,8719307500,0
22,60,6890219,59613200,505900,9448430700,0
23,85,34667408,58658600,647600,14867814300,13961
24,66,7166606,38039000,439000,8980016500,0
25,75,8172492,56505500,592500,8492276800,0
26,89,13521406,55169700,659400,9633846700,229
27,66,9343789,55512500,446800,9518731500,0
28,61,6131801,57363900,462800,9439814900,0
29,49,21454099,61300900,363100,11808991200,7397
30,47,4086628,32793800,737200,8428217500,0
31,69,10687787,55897400,553700,10947853900,0
32,47,8733475,57079300,326000,9664113100,38012
33,84,9543220,53009500,616300,8776883100,0
34,47,4795683,55542500,347000,9051903400,0
35,62,7543366,34537800,400600,9457895800,7946
36,78,12148395,58709100,592000,9128237400,0
37,71,12988993,59370800,554800,9363906900,100
38,38,5857888,57191300,592200,9090051600,0
39,52,8369424,58109700,465000,8595274200,0
40,106,14054911,56393200,601200,9670016400,0
41,112,32494347,57969100,784200,12219126300,0
42,47,7279142,33014100,330000,9103887800,0
43,70,6851473,56005200,645600,9164330200,0
44,80,9877549,57478700,612400,9601099300,0
45,75,8172506,39553600,501300,8807419500,0
46,72,9038067,60613400,607500,9386523700,0
47,53,6101837,52303500,402600,9293068100,0
48,96,10767447,55068800,536100,9331115200,0
49,77,13312594,59796300,598000,10001651400,56190
