Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,5493156,26720100,324900,9764187200,1
2_1_1_1,22,5535098,50371300,298600,8749264300,3616
2_1_1_2,22,5494956,39094000,449600,8944844700,177
2_1_1_3,22,5493134,38257700,244100,8857361900,157
2_1_1_4,22,5488940,39280700,261100,10392849200,0
2_1_1_5,22,5492135,38761600,259600,9305826700,5
2_1_1_6,18,5978774,38427900,205900,10478965100,0
2_1_1_7,22,5552074,38462500,230500,12543393200,1588
2_1_1_8,22,5558190,38374800,240300,16519035500,272
2_1_1_9,20,6003661,39362200,256300,9634538300,10174
2_1_3_0,30,5493790,38575700,285900,9098036900,0
2_1_3_1,28,5662932,39032700,273200,10171621400,0
2_1_3_2,28,5490334,37085600,236400,15212300400,0
2_1_3_3,26,5489156,38888600,222000,10082214500,0
2_1_3_4,28,7977154,38562400,290500,11068954000,413
2_1_3_5,30,5606046,38426200,264500,9230692400,0
2_1_3_6,30,6408492,41491900,281300,16256361900,0
2_1_3_7,26,5491898,39031500,265600,12517371700,0
2_1_3_8,26,5489096,38765000,263200,11450206500,7
2_1_3_9,28,5744596,38657300,265700,14817855800,0
2_1_5_0,36,5489198,38496700,334900,13860010300,0
2_1_5_1,36,6100248,40713800,316700,13472059600,2365
2_1_5_2,38,5488938,38700800,341700,13665845700,0
2_1_5_3,38,5668342,41115900,414100,9578223800,0
2_1_5_4,34,5524450,38635900,359500,9246926000,0
2_1_5_5,36,5488962,38561800,343700,9586719600,0
2_1_5_6,38,5554182,37645100,371300,13206848300,0
2_1_5_7,38,5489610,38862600,332800,9336256900,0
2_1_5_8,36,5489770,38648600,341700,8719119500,0
2_1_5_9,34,5568188,39334200,305400,13495058000,27
2_2_1_0,46,14168785,38315600,366600,9729912400,17
2_2_1_1,46,14116597,39411400,363000,12681960500,70
2_2_1_2,38,14444632,40324900,440400,16413208300,30826
2_2_1_3,46,14128764,48257200,354900,15361359800,2813
2_2_1_4,46,14126291,38758900,330000,16325161300,800
2_2_1_5,46,18559092,38270100,354500,17440633800,632521
2_2_1_6,46,14117993,37591600,402600,16911358300,0
2_2_1_7,46,14121463,49901200,399500,10519246100,0
2_2_1_8,46,14127816,38427600,431900,14035096800,511
2_2_1_9,46,14114724,38887700,351800,9704940500,0
2_2_3_0,58,14122266,39285100,475600,10841011800,0
2_2_3_1,56,14251285,52341300,486400,9774947000,0
2_2_3_2,56,15383358,38899000,408800,10881963100,528
2_2_3_3,60,14193598,38846900,429700,9760273100,178
2_2_3_4,60,14288579,38644200,445700,9228670900,1033
2_2_3_5,54,14355136,39962900,452600,9769190900,0
2_2_3_6,83,27551723,39033400,515400,11244622400,795743
2_2_3_7,56,14114412,38996100,415100,8980555500,0
2_2_3_8,56,14236494,38858500,507300,10304047700,40
2_2_3_9,56,14175901,38721800,402100,9807188700,3
2_2_5_0,78,14533498,48027700,626100,12110274600,527
2_2_5_1,74,15102208,39105900,504200,10055703000,0
2_2_5_2,74,14115960,38950000,528600,12312619100,0
2_2_5_3,76,14124958,40544200,629600,12630319400,0
2_2_5_4,74,14120762,38727400,516700,16917776900,0
2_2_5_5,74,14124725,38784700,817600,11675463300,0
2_2_5_6,76,14114428,39150600,627300,12413400600,0
2_2_5_7,72,14502672,38704500,548600,12894334600,150
2_2_5_8,74,14594358,39332700,500700,14186882300,0
2_2_5_9,72,14308067,38875200,619000,14392690300,0
2_3_1_0,60,18488131,48171800,525200,17195670900,10218
2_3_1_1,60,18038305,39331200,429100,14972326800,28
2_3_1_2,60,18040911,38538300,417200,16852026400,0
2_3_1_3,60,18282749,38462000,409400,15245784500,471
2_3_1_4,60,18094970,38375500,430600,16907295300,167
2_3_1_5,60,18349752,39216200,367800,15421214400,0
2_3_1_6,60,18086277,37970800,419500,16942377200,0
2_3_1_7,54,18043619,39116000,368500,15429080900,2111
2_3_1_8,54,18053408,38651900,345300,16750260400,436
2_3_1_9,60,18035082,39409800,421500,11945440200,0
2_3_3_0,82,18248800,38865200,543100,13551510500,551
2_3_3_1,76,18132530,39340900,488600,11968989000,269
2_3_3_2,78,18070274,39371500,706800,12056923500,0
2_3_3_3,72,18355219,38355800,681500,10431550900,2024
2_3_3_4,78,19798175,38958700,527400,12943705500,85
2_3_3_5,80,18047082,39212300,535100,10659925600,12
2_3_3_6,82,19289927,39140400,576400,13227457700,12798
2_3_3_7,78,18035142,39029200,525800,9729006700,0
2_3_3_8,76,18035132,38584400,626500,9210385200,0
2_3_3_9,78,20536446,38443500,524500,11052265300,0
2_3_5_0,104,18061312,45478100,794100,16931794900,0
2_3_5_1,106,18399020,38784700,703200,9877018500,0
2_3_5_2,104,18052548,38688200,690500,11207527400,0
2_3_5_3,96,18438018,38837400,647400,9957564700,20
2_3_5_4,100,18234248,39244400,678900,9406833900,2
2_3_5_5,102,18075988,39437200,724600,13403905700,0
2_3_5_6,104,18035106,39121000,834500,15939700400,0
2_3_5_7,104,18035126,38851100,713200,17245094000,0
2_3_5_8,98,18039646,38911100,662300,14573738200,0
2_3_5_9,104,18041434,39002800,712100,11742741800,0
3_1_1_0,30,6427984,39153400,265800,16154494600,663
3_1_1_1,28,6304374,38841000,242700,17017713800,0
3_1_1_2,30,6275632,50501300,287000,15726104400,0
3_1_1_3,30,7293076,37003800,285300,16067140700,0
3_1_1_4,30,8491856,39033800,261700,15365764700,1181
3_1_1_5,28,6340898,38623600,288500,16627684600,0
3_1_1_6,26,7683516,38015100,234800,16739949200,3014396
3_1_1_7,28,6361077,45408000,314300,17089718300,0
3_1_1_8,26,6275306,38732400,263500,9673905800,2
3_1_1_9,30,9515950,38637700,264400,17527490200,0
3_1_3_0,40,8752063,38713100,338400,10399766400,0
3_1_3_1,38,6551084,38346200,329500,16627572400,0
3_1_3_2,40,6501962,38320100,356000,12285031900,0
3_1_3_3,42,6281850,38330300,380600,16603780500,0
3_1_3_4,42,6275044,38831600,321800,15543631300,0
3_1_3_5,42,6354050,47388000,419400,16333663100,0
3_1_3_6,38,6275104,38603700,319900,16107494400,0
3_1_3_7,36,6355144,43277400,309800,16394593100,2
3_1_3_8,40,6327230,39109800,328500,9864475500,0
3_1_3_9,40,6323532,50643500,359500,12970111500,0
3_1_5_0,54,6503954,38780000,458400,11756936300,2
3_1_5_1,52,6502606,38467300,424000,16865225800,0
3_1_5_2,50,6438102,39534200,416900,10113680300,0
3_1_5_3,48,6319604,46823200,359600,16343301400,0
3_1_5_4,52,6734074,38918900,387600,11980078200,0
3_1_5_5,52,6277456,38592400,388500,14472542400,0
3_1_5_6,52,6273078,38257300,387300,12052331700,0
3_1_5_7,50,6388560,39259300,396400,12117548100,0
3_1_5_8,52,6321144,37948200,394200,9722106500,0
3_1_5_9,52,6273080,39061300,414600,9135793800,0
3_2_1_0,61,16466814,39482600,423200,9057889700,0
3_2_1_1,61,21000226,38651000,380100,15794973700,18168
3_2_1_2,61,16922166,37938100,381800,9736840700,0
3_2_1_3,61,16497641,38892900,445100,11092025900,65
3_2_1_4,55,16620009,38409400,379500,10873087700,541
3_2_1_5,61,16970297,38931400,385000,13368503400,19190
3_2_1_6,61,19003224,39016600,371700,10573710600,28
3_2_1_7,61,16480602,38526500,383600,10036910100,118
3_2_1_8,61,16545193,38475800,603400,9986509100,0
3_2_1_9,57,20874436,38640700,368100,17545807200,814
3_2_3_0,81,17133030,39034400,548200,10685583700,0
3_2_3_1,77,17995484,38500900,498700,13703213700,0
3_2_3_2,83,17694302,39022400,549000,10760802100,0
3_2_3_3,79,16817601,38700800,520700,9733226700,147
3_2_3_4,77,16923257,39665400,549400,10032894700,69
3_2_3_5,79,16659639,52970100,518700,9989932600,34
3_2_3_6,81,16557010,39261900,465900,9700569300,0
3_2_3_7,77,16467324,38859400,604500,12509420400,0
