Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,1046532,38677000,159300,25559313100,0
2_1_1_1,11,1177582,51796000,176700,39842180800,4978
2_1_1_2,11,1048693,49938400,181900,40441063100,182
2_1_1_3,11,1047147,51643200,161600,40433916500,109
2_1_1_4,11,1044760,51606900,164000,40424475200,0
2_1_1_5,11,1046536,51657700,177800,40058240100,1
2_1_1_6,7,1303394,52086500,142100,39622977900,0
2_1_1_7,11,1104802,51444800,183100,39712454600,2049
2_1_1_8,11,1136172,50853400,169400,39563035700,390
2_1_1_9,9,1281071,52150200,127900,39771717400,13333
2_1_3_0,19,1050644,51514600,207300,39621839700,0
2_1_3_1,17,1380998,52247700,227900,39891643500,0
2_1_3_2,17,1065447,52344500,197700,39563538300,0
2_1_3_3,15,1065036,52359600,170500,39573358900,0
2_1_3_4,17,3153249,52960500,270100,40365555100,236
2_1_3_5,19,1291224,52566900,221100,39651037600,0
2_1_3_6,19,2274939,52179900,246400,40550881500,0
2_1_3_7,15,1093661,52537600,174200,39411829800,0
2_1_3_8,15,1096922,51818000,217400,40651731600,7
2_1_3_9,17,1393796,52411300,198900,39405562700,0
2_1_5_0,25,1169838,52507400,318800,38666062300,0
2_1_5_1,25,2908644,51693700,245800,40094295700,2832
2_1_5_2,27,1505104,52093800,341700,39096685800,0
2_1_5_3,27,1400641,52135100,346300,40188931600,0
2_1_5_4,23,1072125,49689700,337200,40422222000,0
2_1_5_5,25,1067534,50322900,322000,40378041100,0
2_1_5_6,27,1154957,52156700,279200,40642393600,0
2_1_5_7,27,1070308,52410200,350800,40387995500,0
2_1_5_8,25,1105180,52776900,295000,40255878100,0
2_1_5_9,23,2393246,52493000,262500,40206415200,37
2_2_1_0,25,3290629,52437500,244100,40445732300,13
2_2_1_1,25,3135123,51846800,288100,39940984100,63
2_2_1_2,17,3243068,51962500,168200,41113445400,40881
2_2_1_3,25,3145562,52252600,269500,25830070700,2989
2_2_1_4,25,3139748,52348400,228500,40466393700,744
2_2_1_5,25,6111909,51096300,273600,47221062100,851872
2_2_1_6,25,3256318,54380000,287800,41246331000,0
2_2_1_7,25,3137034,51482300,258600,42432505600,0
2_2_1_8,25,3189752,51726600,226200,42812313900,629
2_2_1_9,25,3181302,52310000,252300,42583706900,0
2_2_3_0,37,3231414,52617300,330200,42519556400,1
2_2_3_1,35,3297834,52505900,352800,41197287400,0
2_2_3_2,35,4114961,50930300,360400,43254245800,528
2_2_3_3,39,3505918,52059700,376100,42684325000,261
2_2_3_4,39,3378829,53043700,384500,43325440400,1383
2_2_3_5,33,3245195,52619500,304800,42857205900,0
2_2_3_6,53,5110127,52405700,454600,44321177500,1060111
2_2_3_7,35,3268203,53037600,371700,41812695900,0
2_2_3_8,35,3188412,51544700,342600,42482788100,25
2_2_3_9,35,3312967,52184600,323700,42604801300,0
2_2_5_0,57,3670127,52146400,519800,42921589700,690
2_2_5_1,53,4221428,52756300,559200,43664779000,0
2_2_5_2,53,4624640,52484000,550700,43156474100,0
2_2_5_3,55,3172660,58413100,1007900,43406309100,0
2_2_5_4,53,3939215,51185500,588900,42718808200,0
2_2_5_5,53,3834012,53184000,573900,43151660600,0
2_2_5_6,55,3346042,52828600,629000,42818348600,0
2_2_5_7,51,3745189,64948400,480400,42918800300,251
2_2_5_8,53,3830211,52134000,550900,43030677600,0
2_2_5_9,51,3270595,52512000,506400,42633863800,0
2_3_1_0,35,4478788,51359400,317500,42930143400,12734
2_3_1_1,35,4182669,51664800,325100,42675029100,13
2_3_1_2,35,4299658,51442200,296000,42755361100,0
2_3_1_3,35,4340021,52421300,297000,42851106400,489
2_3_1_4,35,4256127,51541400,337700,43078316600,233
2_3_1_5,35,4336606,68265900,334500,41878807800,0
2_3_1_6,35,4199623,52437800,399000,42652235700,0
2_3_1_7,29,4184130,53259700,298200,42782845600,2252
2_3_1_8,29,4309173,51934100,289400,43198088200,423
2_3_1_9,35,4178368,51624500,347000,42653900000,0
2_3_3_0,57,4824122,51752400,563600,43496890900,755
2_3_3_1,51,4420622,51580700,476900,43259883200,247
2_3_3_2,53,4348209,53016700,493000,43215353800,1
2_3_3_3,47,4749622,51830900,437600,43968768100,2814
2_3_3_4,53,5706259,52592000,484100,43579487500,33
2_3_3_5,55,4325813,51898900,452900,42635628400,7
2_3_3_6,57,4951731,52662700,514000,43181728200,17034
2_3_3_7,53,4468344,52589600,485600,42904074100,0
2_3_3_8,51,4484968,51592300,447300,42578608100,0
2_3_3_9,53,5254399,53446900,580000,43155714900,0
2_3_5_0,79,4729753,52024900,798200,42851829700,0
2_3_5_1,81,4833372,53091900,841600,43680946500,0
2_3_5_2,79,4577167,53059000,827900,42693069800,0
2_3_5_3,71,5229260,50382600,737400,43042807500,0
2_3_5_4,75,4529429,51795900,695700,43162103200,0
2_3_5_5,77,4527249,51732500,721100,42775951400,0
2_3_5_6,79,4590519,52864200,792100,42994213900,0
2_3_5_7,79,4620487,52628100,781300,42436730800,0
2_3_5_8,73,4393466,53251500,720400,42556428100,0
2_3_5_9,79,4444040,51804900,763300,42553006900,0
3_1_1_0,14,1258859,51459200,171400,41720294300,938
3_1_1_1,12,1064963,51774100,163500,41584883200,0
3_1_1_2,14,1045918,51532000,220000,41409876300,0
3_1_1_3,14,1743903,52236000,165800,41649931700,0
3_1_1_4,14,3173662,54888800,179900,42129628900,1672
3_1_1_5,12,1159370,53272900,179700,42240311900,0
3_1_1_6,10,1698181,52680300,165600,44038332100,4053850
3_1_1_7,12,1171774,53391300,246400,41651363500,0
3_1_1_8,10,1045556,52346700,152000,41491525900,0
3_1_1_9,14,3231658,52947900,205200,42379645600,0
3_1_3_0,24,2196047,52155700,227200,42115374700,0
3_1_3_1,22,1322372,52653700,220800,41506996000,0
3_1_3_2,24,1397549,52343300,208800,42152896200,0
3_1_3_3,26,1192597,51321600,292600,41391896900,0
3_1_3_4,26,1049882,50929900,297900,42088779400,0
3_1_3_5,26,1239450,52536500,240800,41556795500,0
3_1_3_6,22,1048080,52524600,208700,41362938200,0
3_1_3_7,20,1214582,52067000,205900,41726730900,5
3_1_3_8,24,1135189,53015000,255500,42172095700,0
3_1_3_9,24,1167204,68082400,236300,42127240400,0
3_1_5_0,38,1571764,50595400,360500,42422555700,1
3_1_5_1,36,1205856,53269500,354900,42675371800,0
3_1_5_2,34,1425182,50844000,511600,42726607400,0
3_1_5_3,32,1320761,52620300,325600,42323350300,0
3_1_5_4,36,2860717,51839100,362100,42891449900,0
3_1_5_5,36,1143372,51809400,352400,42597836200,0
3_1_5_6,36,1305447,51397300,370000,41629806000,0
3_1_5_7,34,1099570,52229600,371800,41260529900,0
3_1_5_8,36,1199306,52007000,385600,40520809000,0
3_1_5_9,36,1319986,51217800,338300,39788369000,0
3_2_1_0,33,3133965,52007800,278700,41934484100,0
3_2_1_1,33,6149394,51682800,383000,43459610400,24233
3_2_1_2,33,3439277,58531100,405300,42373498300,0
3_2_1_3,33,3142745,52478100,268300,42457837300,34
3_2_1_4,27,3254159,51709400,329000,43121212400,404
3_2_1_5,33,3445949,50148300,242900,43188059800,25695
3_2_1_6,33,4189140,51944200,306500,43084887200,41
3_2_1_7,33,3139368,51331200,256200,42663654900,114
3_2_1_8,33,3403602,51887700,292200,42387205700,0
3_2_1_9,29,5022829,52066000,232200,43182085700,1089
3_2_3_0,53,3939993,52379300,479900,43020733000,0
3_2_3_1,49,4147626,52300000,496800,43240159100,0
3_2_3_2,55,4257361,52626600,470100,43127135400,0
3_2_3_3,51,3353907,53436800,611700,42851626700,183
3_2_3_4,49,3751262,51894300,410400,43147802500,114
3_2_3_5,51,4151325,52893900,432100,43321594900,30
3_2_3_6,53,3833762,51979300,467500,43025893500,0
3_2_3_7,49,3308215,59950000,432800,42727071300,0
3_2_3_8,51,4131297,52442000,518500,42917010700,0
3_2_3_9,53,4579205,51323000,473400,43614777300,0
3_2_5_0,73,3782009,52802400,656000,43750344100,0
3_2_5_1,79,3521021,52621700,1005800,42749899100,0
3_2_5_2,77,4690012,52350000,676700,42945766700,0
3_2_5_3,73,3286926,53039600,646900,42881682500,0
3_2_5_4,73,4112905,52207600,652500,43151385300,0
3_2_5_5,79,3521751,71922200,746500,42530639900,0
3_2_5_6,73,3846404,53113000,897200,43127430000,0
3_2_5_7,71,3888701,52828200,895000,42828949900,0
3_2_5_8,73,4281719,53052500,666300,42848334200,0
3_2_5_9,69,3429475,52550900,614600,42438140000,0
3_3_1_0,48,7441158,51740900,354900,43832616600,37446
3_3_1_1,48,4381402,53538400,374600,42161265400,0
3_3_1_2,58,5326516,53684000,412100,43949157500,0
3_3_1_3,48,4185922,52407300,376700,42655804800,0
3_3_1_4,48,4339273,53612300,368300,42881521900,0
3_3_1_5,48,3138275,52677200,366500,42875859600,0
3_3_1_6,44,4183489,53243900,438900,42421160600,895
