Query,DS,FQA,PT,TT,RT,NR
0,76,2371198,1478099,13055099,2242257301,0
1,61,1452731,8091201,19640999,1990236301,0
2,97,2634807,1502899,15995201,2190584700,0
3,54,1654302,1732299,10858900,1815455801,0
4,86,3293419,1953900,25244800,2109566300,114
5,61,2155063,1580501,838300,1899576500,0
6,76,2932150,3459901,1311800,2205151799,0
7,58,1209385,1963300,592700,2023898000,425
8,65,2099918,8195901,820400,2130545399,0
9,102,2498553,4560699,1311300,1979349700,0
10,87,2977138,8604799,819300,2133819300,0
11,57,2734977,2769401,451800,2105698000,0
12,52,2169965,5735499,797801,1966762800,0
13,54,1618246,1820799,518100,1969559900,0
14,77,3227412,3199200,677700,1979089200,0
15,57,2515903,1406000,416200,1903681100,0
16,58,6978110,2639999,767900,3039145500,13404
17,135,2889610,6029101,1000500,2066971200,0
18,64,2001717,2750800,949699,2110822600,0
19,94,3462020,2068900,773201,2016607900,0
20,63,2139914,4602401,757200,2100446300,0
21,66,1634751,5263799,582599,1839489800,0
22,60,1638881,2004801,578301,1885403400,0
23,85,8056334,2265300,650600,3302714800,3167
24,66,1695212,2376500,804101,1957534500,0
25,75,1936460,2396900,754401,1885817300,0
26,89,3199452,1792799,637100,2189279300,49
27,66,2203521,7716800,756101,1936459501,0
28,61,1454695,6042301,875099,2211926199,0
29,49,5004422,1551700,384600,2552431401,1783
30,47,968550,2064799,549999,1853021900,0
31,69,2498680,2100700,463399,2206678500,0
32,47,2050968,4357400,728100,2259597201,8578
33,84,2268176,1568400,541500,1894364900,0
34,47,1136221,4023200,349401,1901836100,0
35,62,1782156,1769400,586801,2152431999,2071
36,78,2874755,7610499,1281999,2043632000,0
37,71,3084078,4342100,2406900,1999689401,146
38,38,1384924,1881600,540401,2128434500,1
39,52,1982246,1633001,469901,1842925900,0
40,106,3326564,3000200,1130700,2088956600,0
41,112,7636580,2771300,882600,3073899900,0
42,47,1721304,3967800,716901,1905660700,0
43,70,1633511,2225300,603000,1956308701,0
44,80,2341344,5442500,584900,2091021400,0
45,75,1936456,1760900,651499,1857734199,0
46,72,2141313,1825900,878500,2041726700,0
47,53,1440717,3136600,666801,1958592300,0
48,96,2547121,5281100,1057700,2125809600,0
49,77,3153204,1683800,763100,2126762900,13295
