Query,DS,FQA,PT,TT,RT,NR
0,51,142550,1741000,638000,2034928500,0
1,37,42577,2896100,895500,1770622700,0
2,64,89698,2263300,4486100,1971160900,0
3,33,33423,2058200,615100,1612660900,0
4,57,521470,2011200,2948800,2145471900,114
5,38,217309,3420100,1362100,1857641400,0
6,52,337714,3128700,936600,2039685500,0
7,37,334502,4183000,2233300,1909641700,425
8,42,130460,2585800,1452500,1988200200,0
9,72,106429,8236900,1105600,1713548700,0
10,55,203514,7150100,2089700,2039538300,0
11,34,812312,2879400,1430600,2005355300,0
12,32,348962,5659800,634700,1962695600,0
13,32,279918,1859100,599200,1807399800,0
14,51,503406,4757600,3077600,2164023100,0
15,35,374226,2168800,1048700,1784888900,0
16,37,1676621,3725000,690400,2214857300,13404
17,103,378759,2374200,3619000,1958248300,0
18,38,132289,5248200,2526800,1714117300,0
19,59,566488,3397400,629300,2045760100,0
20,40,313822,5346100,1038100,1866104300,0
21,45,60089,5504100,397200,1808658000,0
22,39,32241,1729700,457000,1740994500,0
23,57,3256656,3037400,523000,2683689500,3167
24,45,140215,4470200,321800,1792114800,0
25,52,42240,1763700,530600,1750577100,0
26,57,400451,3413900,1396500,1909706100,49
27,40,131567,4569300,437200,1904209200,0
28,37,39787,4550000,491400,1717157200,0
29,30,1552260,3147900,624100,2035865100,1783
30,27,24791,1753100,311200,1887427600,0
31,41,434260,1659400,447900,1950642800,0
32,28,621647,5149700,595600,1835227600,8578
33,53,19216,1726600,451800,1882691100,0
34,27,40073,1739200,336600,1761830500,0
35,41,69157,8174500,465400,1733138500,2071
36,49,239389,7411700,829100,1969464400,0
37,45,337363,1793800,988200,1856431200,146
38,22,205564,1514500,211200,1816441400,1
39,32,215874,1677200,249300,1904485100,0
40,72,612096,4517600,882900,1937382800,0
41,74,2255657,1495700,727000,2240293400,0
42,29,308499,3395900,581700,1940759400,0
43,45,192452,13561100,520500,1906525600,0
44,49,45932,3516600,445700,1700311700,0
45,52,35706,3161800,394000,1835086400,0
46,46,40163,1695300,472500,1769771000,0
47,34,261153,5624400,333400,1716409600,0
48,66,120271,2144200,655000,1926012100,0
49,50,830294,1421300,531900,2014907100,13295
