Query,DS,FQA,PT,TT,RT,NR
0,51,568499,53305700,335600,8450227600,0
1,37,167880,51804900,362700,7953923500,0
2,64,349053,55281200,577600,7985507100,0
3,33,125549,49100100,344700,7274912500,0
4,57,2048485,44677200,570200,8779003900,407
5,38,839403,51902300,626800,8151894700,0
6,52,1329725,54843100,367100,8565224200,0
7,37,1317089,55795700,428600,8637729900,1609
8,42,497126,48357300,423700,7772667000,0
9,72,417029,53528900,473900,7523680400,0
10,55,792245,53073000,566500,8134228000,0
11,34,3213705,52868600,376800,8863183600,0
12,32,1354940,53344600,250800,7876693800,0
13,32,1122088,55713500,563500,8119635800,0
14,51,1943312,55094600,499600,7731002700,0
15,35,1457779,52582200,390700,7928615000,0
16,37,6677641,52110600,336200,8938235100,53844
17,103,1504347,45815200,1025000,8099304500,0
18,38,527556,47292300,334400,7711460400,0
19,59,2194867,52639300,577400,8315093900,0
20,40,1233057,50881400,440800,8532533300,0
21,45,222563,32614500,316000,7311009000,0
22,39,97723,54034500,360100,7892455500,0
23,57,13021432,41556300,457100,11652062100,12694
24,45,561574,32721900,325500,7437433800,0
25,52,154630,57365000,722300,7432692600,0
26,57,1568346,53194600,440800,8376296200,237
27,40,524415,53661900,355600,7528694800,0
28,37,153310,53228700,425800,7570268200,0
29,30,6175240,52435900,331600,9137672100,6910
30,27,98761,51315100,452100,7314355700,0
31,41,1722802,51776800,539700,8646808500,0
32,28,2481519,32485500,257400,8286488200,34852
33,53,61167,56120800,335800,7146022800,0
34,27,152950,52369500,328700,7798526500,0
35,41,276022,55184700,457400,7720756900,7465
36,49,939158,51601000,426900,7734047500,0
37,45,1294031,54289600,767000,8053782100,78
38,22,804179,53688000,230400,8022898000,0
39,32,842496,53776100,409800,7591113900,0
40,72,2398884,50948500,552600,8544704000,0
41,74,8890476,35347000,649200,9469941100,0
42,29,1215332,51875800,317800,7891103100,0
43,45,718988,56744000,355300,8046063400,0
44,49,163832,53661100,425900,7819587800,0
45,52,125621,53978800,431500,7384145100,0
46,46,153675,51733700,450800,7607007500,0
47,34,1042741,52637400,406400,7999875300,0
48,66,480737,55317300,631900,7600742900,0
49,50,3255414,53343300,545500,8985049800,52720
