Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,1046532,38423400,209100,40797072200,0
2_1_1_1,11,1177582,50855200,182600,40225377200,4978
2_1_1_2,11,1048693,52510500,193200,39855242200,182
2_1_1_3,11,1047147,52151400,188400,40990660100,109
2_1_1_4,11,1044760,64461400,206700,39815065400,0
2_1_1_5,11,1046536,51714500,166900,39828531300,1
2_1_1_6,7,1303394,50643100,132300,40419250300,0
2_1_1_7,11,1104802,52553200,178900,40430170600,2049
2_1_1_8,11,1136172,52455000,164000,40369473000,390
2_1_1_9,9,1281071,54314500,146100,42520685300,13333
2_1_3_0,19,1050644,52041600,232600,42350029700,0
2_1_3_1,17,1380998,51474700,227900,42143204300,0
2_1_3_2,17,1065447,51822700,230200,41157249100,0
2_1_3_3,15,1065036,52570500,201900,41996095900,0
2_1_3_4,17,3153249,58670400,200600,42660280400,236
2_1_3_5,19,1291224,58736500,236100,42469312200,0
2_1_3_6,19,2274939,52133600,269900,42247204400,0
2_1_3_7,15,1093661,52833000,178000,41871967600,0
2_1_3_8,15,1096922,51237200,219900,41772103200,7
2_1_3_9,17,1393796,53369700,272200,40109634200,0
2_1_5_0,25,1169838,49979500,285700,41453567000,0
2_1_5_1,25,2908644,51829000,255000,42165264100,2832
2_1_5_2,27,1505104,51825900,310200,41241003300,0
2_1_5_3,27,1400641,52353600,322400,41649904800,0
2_1_5_4,23,1072125,59262000,267000,41684220100,0
2_1_5_5,25,1067534,52990700,309000,41535805200,0
2_1_5_6,27,1154957,52684300,319700,41719415000,0
2_1_5_7,27,1070308,51075500,285900,41663691500,0
2_1_5_8,25,1105180,51569200,276900,42171853500,0
2_1_5_9,23,2393246,52509600,277200,42090718000,37
2_2_1_0,29,3290629,52326600,259300,42720165200,13
2_2_1_1,29,3135123,51205700,309200,42781173300,63
2_2_1_2,21,3243068,51689800,218900,42561439900,40881
2_2_1_3,29,4190186,66509600,267300,43264685300,2989
2_2_1_4,29,3139748,52166600,310200,42449812900,744
2_2_1_5,29,6111909,52672700,284300,44151958300,851872
2_2_1_6,29,4300910,50906400,234100,43952778500,0
2_2_1_7,29,4181820,68724600,307500,43512606000,0
2_2_1_8,29,4234343,52845300,293000,44257080500,629
2_2_1_9,29,3181302,52185600,330900,42840242800,0
2_2_3_0,41,4276005,68927100,363100,43639401200,1
2_2_3_1,39,4342426,53146900,363000,43618663300,0
2_2_3_2,39,5160542,52948800,356100,45183651500,528
2_2_3_3,43,4550509,54379600,921700,43883061300,261
2_2_3_4,43,4423624,52533000,525400,43377183800,1383
2_2_3_5,37,4289798,52508200,342800,43665808900,0
2_2_3_6,61,6155986,52043600,484700,45366774600,1060111
2_2_3_7,39,4312794,51271900,339200,43045952000,0
2_2_3_8,39,4233040,50372100,385900,43598818400,25
2_2_3_9,39,4357558,52415700,395500,43627884500,0
2_2_5_0,61,4716334,52453000,579400,43687184400,690
2_2_5_1,57,5266055,50941700,634300,44697878300,0
2_2_5_2,57,5669231,52544500,566300,44457012200,0
2_2_5_3,59,4217251,51199700,550700,43387785400,0
2_2_5_4,57,4983806,53266800,606300,44205696900,0
2_2_5_5,57,4878603,54321700,551500,44164306900,0
2_2_5_6,59,4390633,52044600,568000,43610988500,0
2_2_5_7,55,4789780,51388400,609800,43883997000,251
2_2_5_8,57,4874842,60301100,546400,43665184000,0
2_2_5_9,55,4315225,50920800,535600,43712022600,0
2_3_1_0,39,5524437,52425200,329300,43679678700,12734
2_3_1_1,39,4182669,51359600,328900,42724497700,13
2_3_1_2,39,5344249,56829400,467400,44428258900,0
2_3_1_3,39,5384660,64001800,306800,43542208000,489
2_3_1_4,39,5300939,51177300,342600,43675698900,233
2_3_1_5,39,4336606,51336600,424200,42297751000,0
2_3_1_6,39,5244428,51451300,338800,44360067600,0
2_3_1_7,33,4184130,51336300,319100,42957177400,2252
2_3_1_8,33,5353973,55202000,371200,43697483800,423
2_3_1_9,39,4178368,52504000,335300,42027939700,0
2_3_3_0,61,5868713,52108900,575900,43880982400,755
2_3_3_1,55,5465537,57383400,530100,43892814000,247
2_3_3_2,57,5392800,58395700,551500,43202269000,1
2_3_3_3,51,5794423,52887800,438500,43980809400,2814
2_3_3_4,57,6751066,52662700,534900,44141916100,33
2_3_3_5,59,5370404,53023700,514400,43841438800,7
2_3_3_6,61,6001703,51934600,583600,44338504300,17034
2_3_3_7,57,5512935,51872100,497300,43479526000,0
2_3_3_8,55,5529559,54271700,484200,43444651100,0
2_3_3_9,57,6298990,62060000,502300,44335561400,0
2_3_5_0,83,5774344,172456700,788800,44206991300,0
2_3_5_1,85,5877963,52755500,826700,44199954900,0
2_3_5_2,83,5621758,51869500,824000,43508653900,0
2_3_5_3,75,6273854,51495900,684000,43890339300,0
2_3_5_4,79,5574020,51836100,784900,43732889400,0
2_3_5_5,81,5571840,51333700,731800,43690087500,0
2_3_5_6,83,5635110,50981700,844500,43923975300,0
2_3_5_7,83,5665078,51133800,801400,44231147800,0
2_3_5_8,77,5438057,51463000,695900,43215833000,0
2_3_5_9,83,5488631,52750500,797100,43900345000,0
3_1_1_0,14,1258859,51195600,224500,41813482000,938
3_1_1_1,12,1064963,51244100,183200,41489291700,0
3_1_1_2,14,1045918,50918100,197900,41520082000,0
3_1_1_3,14,1743903,52205900,218900,41984401600,0
3_1_1_4,14,3173662,50737300,170600,42487743600,1672
3_1_1_5,12,1159370,52553600,181100,41505287600,0
3_1_1_6,10,1698181,54650700,213700,44408518400,4053850
3_1_1_7,12,1171774,51493700,205500,41916553300,0
3_1_1_8,10,1045556,50583900,182200,42024408000,0
3_1_1_9,14,3231658,67655600,160400,42562527800,0
3_1_3_0,24,2196047,52831700,255800,42201599800,0
3_1_3_1,22,1322372,51195200,206900,42037211400,0
3_1_3_2,24,1397549,51700700,235500,41805467400,0
3_1_3_3,26,1192597,51111500,231200,41516879100,0
3_1_3_4,26,1049882,51228700,263200,41517123800,0
3_1_3_5,26,1239450,52411300,243100,41754430400,0
3_1_3_6,22,1048080,51561000,217000,41708017800,0
3_1_3_7,20,1214582,51178100,229500,42062435900,5
3_1_3_8,24,1135189,51166100,272000,41928453600,0
3_1_3_9,24,1167204,52522900,305600,41968452600,0
3_1_5_0,38,1571764,51700900,368700,41887093100,1
3_1_5_1,36,1205856,51650900,325800,41983358700,0
3_1_5_2,34,1425182,51047900,339600,41653201000,0
3_1_5_3,32,1320761,51698500,326700,41715316300,0
3_1_5_4,36,2860717,51132700,319400,42126093900,0
3_1_5_5,36,1143372,51681400,362500,41534893700,0
3_1_5_6,36,1305447,52647300,354800,40969191700,0
3_1_5_7,34,1099570,52645400,345800,41575680400,0
3_1_5_8,36,1199306,52336000,464000,41524601400,0
3_1_5_9,36,1319986,52614700,397900,41478052500,0
