Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,1046532,38781500,164900,40514378800,0
2_1_1_1,11,1177582,53973700,171200,40162203300,4978
2_1_1_2,11,1048693,50349700,151400,40141196000,182
2_1_1_3,11,1047147,52290000,147900,40477432200,109
2_1_1_4,11,1044760,51308100,159100,39257669100,0
2_1_1_5,11,1046536,51401500,186200,39986220700,1
2_1_1_6,7,1303394,51425200,155500,40129956900,0
2_1_1_7,11,1104802,53669400,197900,40032116200,2049
2_1_1_8,11,1136172,51901700,138600,40699358400,390
2_1_1_9,9,1281071,51088900,139500,40704519900,13333
2_1_3_0,19,1050644,64417200,234600,40260627100,0
2_1_3_1,17,1380998,52642700,242400,42601906900,0
2_1_3_2,17,1065447,52051700,204000,41474957000,0
2_1_3_3,15,1065036,51250700,169900,41348648300,0
2_1_3_4,17,3153249,52439000,252800,42756771300,236
2_1_3_5,19,1291224,51290800,317900,41446008600,0
2_1_3_6,19,2274939,52156000,223700,41623997800,0
2_1_3_7,15,1093661,67041500,191600,41122224500,0
2_1_3_8,15,1096922,52764300,186200,41893717100,7
2_1_3_9,17,1393796,51256000,170800,41253522800,0
2_1_5_0,25,1169838,54995000,266500,41510051400,0
2_1_5_1,25,2908644,51499600,282900,41985922100,2832
2_1_5_2,27,1505104,50441400,432800,39793269400,0
2_1_5_3,27,1400641,52134000,298500,41117122200,0
2_1_5_4,23,1072125,64731200,303500,41533612200,0
2_1_5_5,25,1067534,66294800,282300,41427468900,0
2_1_5_6,27,1154957,64691200,313800,41505106200,0
2_1_5_7,27,1070308,53086700,308400,41538408900,0
2_1_5_8,25,1105180,51243000,300800,41418489900,0
2_1_5_9,23,2393246,51617200,256700,41650410100,37
2_2_1_0,25,3290629,51432500,245100,43585081500,13
2_2_1_1,25,3135123,52648800,252300,42449597500,63
2_2_1_2,17,3243068,51801200,188800,42992386500,40881
2_2_1_3,25,3145562,55220700,215000,42906005900,2989
2_2_1_4,25,3139748,67904400,275300,41542062500,744
2_2_1_5,25,6111909,52724900,286800,43928914600,851872
2_2_1_6,25,3256318,68436300,253000,43399121600,0
2_2_1_7,25,3137034,52692300,236300,43456835700,0
2_2_1_8,25,3189752,51579700,262800,43628772600,629
2_2_1_9,25,3181302,52453300,253200,42946187700,0
2_2_3_0,37,3231414,68857700,329600,42746602600,1
2_2_3_1,35,3297834,63577100,368600,41438345100,0
2_2_3_2,35,4114961,53212700,447100,42049721600,528
2_2_3_3,39,3505918,51574500,407800,41457233500,261
2_2_3_4,39,3378829,52601500,390100,41817825700,1383
2_2_3_5,33,3245195,52449800,353000,41494890800,0
2_2_3_6,53,5110127,51823700,421300,44040380300,1060111
2_2_3_7,35,3268203,51313100,427600,41686616100,0
2_2_3_8,35,3188412,51244300,460800,43044610000,25
2_2_3_9,35,3312967,51901700,322500,42881452900,0
