Query,DS,FQA,PT,TT,RT,NR
0,51,568499,53307400,443100,8125129800,0
1,37,167880,50916000,379300,7792621200,0
2,64,349053,54351500,523500,7897790900,0
3,33,125549,56703100,417300,7195346700,0
4,57,2048485,58018500,469600,8474580700,407
5,38,839403,53505100,414800,8431404500,0
6,52,1329725,53674900,860500,8482706700,0
7,37,1317089,53390000,348000,8670630700,1609
8,42,497126,54780900,424300,7753309200,0
9,72,417029,50346200,559200,7375231600,0
10,55,792245,53682100,551200,8532034500,0
11,34,3213705,55767600,399700,8673203900,0
12,32,1354940,52589800,353400,8022308100,0
13,32,1122088,52743300,379000,7964414500,0
14,51,1943312,53060700,410100,7804842300,0
15,35,1457779,53126600,378700,7940344800,0
16,37,6677641,50756800,314700,8953067600,53844
17,103,1504347,50708000,965500,8220535500,0
18,38,527556,55323700,345600,7626772100,0
19,59,2194867,49766600,455300,8663732800,0
20,40,1233057,51824900,493400,8359946300,0
21,45,222563,55975300,368800,7284190800,0
22,39,97723,51622400,396900,7996779300,0
23,57,13021432,55328400,988700,11740691600,12694
24,45,561574,30208600,347900,7638192000,0
25,52,154630,54245100,411700,7316384500,0
26,57,1568346,44039300,770300,8537787300,237
27,40,524415,54040400,563900,7704054500,0
28,37,153310,52736300,354300,7993194200,0
29,30,6175240,55779500,328600,9197151200,6910
30,27,98761,53637700,299100,7466918500,0
31,41,1722802,52454300,480800,8623113900,0
32,28,2481519,52610000,347500,8363716000,34852
33,53,61167,52790700,336400,7266754400,0
34,27,152950,48040100,507300,7846813700,0
35,41,276022,54878000,432500,7933071600,7465
36,49,939158,51937100,441200,7924261900,0
37,45,1294031,49434400,718700,8350133900,78
38,22,804179,53135600,379600,8336608800,0
39,32,842496,52356700,318600,7760314900,0
40,72,2398884,54828000,1108100,8808332200,0
41,74,8890476,52515900,1122000,9854242100,0
42,29,1215332,53184000,483600,8050711400,0
43,45,718988,48471000,842700,8583752200,0
44,49,163832,54488700,456100,7845064300,0
45,52,125621,50708000,453000,7517073700,0
46,46,153675,55416400,466600,7747868100,0
47,34,1042741,54211100,313700,8260586200,0
48,66,480737,52523300,423400,7507024800,0
49,50,3255414,52171400,497600,9066555000,52720
