Query,DS,FQA,PT,TT,RT,NR
0,51,426767,39707600,394500,5846536200,0
1,37,127067,41026200,618300,5126011000,0
2,64,265247,41682600,492900,5742013000,0
3,33,95740,38940000,301700,4836775900,0
4,57,1540970,38450300,673100,5935747800,229
5,38,631663,38500100,416300,5386594700,0
6,52,1000422,41672000,742100,5708902500,0
7,37,999579,33859600,593600,5844960700,1158
8,42,377657,39357700,444700,5421315000,0
9,72,314915,40834000,509000,4871226400,0
10,55,597465,27352200,463200,5968936700,0
11,34,2407334,39720800,324800,5826092400,0
12,32,1021098,38621100,278600,5543682300,0
13,32,844078,26789100,368200,5231039100,0
14,51,1465083,43878500,415800,5482911800,0
15,35,1098268,42983800,300400,5121022700,0
16,37,4966387,37588500,406900,6302374000,39655
17,103,1127328,40158700,1121800,5398459800,0
18,38,395458,37973600,568400,5262943000,0
19,59,1656484,37454900,576500,5771139500,0
20,40,931982,42027800,633400,5824225800,0
21,45,168684,40484500,405800,4787166700,0
22,39,77984,40362100,335200,5505295000,0
23,57,9688839,37788000,505400,7989365000,9811
24,45,421388,24029000,327200,5135835000,0
25,52,117820,41221700,487900,4717263900,0
26,57,1180784,42013500,432600,5836648000,165
27,40,394598,41763800,403400,5070995400,0
28,37,116478,38656300,327300,5380326400,0
29,30,4605672,40717000,579400,6164780800,5152
30,27,74473,43203900,393100,5111492700,0
31,41,1285615,42434000,395800,5773642300,0
32,28,1854386,41344900,319600,5837366900,28410
33,53,47510,41777900,340200,4685580700,0
34,27,115322,40251100,588500,5413323400,0
35,41,211610,41269300,438400,5056627000,5666
36,49,707926,42899900,347600,5497907500,0
37,45,976326,41534200,467200,5612867900,98
38,22,608811,38182800,304400,5684456800,1
39,32,634729,38236100,254600,5234123700,0
40,72,1807698,37003300,661100,6050474800,0
41,74,6662155,43557700,542900,6421292700,0
42,29,913280,40352300,409100,5457641200,0
43,45,545514,41819500,529000,5508277300,0
44,49,127798,39770800,377400,5390067500,0
45,52,96657,37568700,805600,4823191900,0
46,46,116700,39696700,826100,5352781200,0
47,34,782876,38107900,351800,5219105900,0
48,66,360940,24200300,443800,5264015400,0
49,50,2443768,24385000,456400,5995150400,38204
