Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,786177,26025500,173500,9834949900,1
2_1_1_1,11,884100,39572000,193300,8803307000,3616
2_1_1_2,11,788174,38713400,172100,12065228700,177
2_1_1_3,11,786689,42393000,173100,9441759600,157
2_1_1_4,11,784319,39132600,155300,10081953600,0
2_1_1_5,11,786196,39010700,172400,9151262400,5
2_1_1_6,7,977311,38835200,154600,16348833500,0
2_1_1_7,11,830846,38961100,169000,9299747600,1588
2_1_1_8,11,852706,39148300,192700,10192366400,272
2_1_1_9,9,963398,39012000,165100,9144136300,10174
2_1_3_0,19,789961,38929700,202700,12539845000,0
2_1_3_1,17,1037200,38747800,197300,9061162100,0
2_1_3_2,17,799954,39713900,223900,12789170600,0
2_1_3_3,15,799572,50674800,203100,16396442400,0
2_1_3_4,17,2362574,39444000,258100,17176035000,413
2_1_3_5,19,969061,39249100,217700,14864353700,0
2_1_3_6,19,1704756,39525700,224000,16603234700,0
2_1_3_7,15,821191,39561800,206600,8756770400,0
2_1_3_8,15,823699,39427200,212000,10726424200,7
2_1_3_9,17,1046730,43900300,243600,10107536400,0
2_1_5_0,25,879280,38594400,300100,12146728000,0
2_1_5_1,25,2178408,39014700,292700,9751148300,2363
2_1_5_2,27,1129177,39323200,295200,11159012000,0
2_1_5_3,27,1052275,39823200,319600,9272582900,0
2_1_5_4,23,806114,38970500,262700,16350194500,0
2_1_5_5,25,802115,39078000,283500,9215273700,0
2_1_5_6,27,867807,38839700,315300,10575439100,0
2_1_5_7,27,804270,50414300,327500,9728688300,0
2_1_5_8,25,831681,38915000,466200,9092242400,0
2_1_5_9,23,1792536,41608900,253000,12379230000,27
2_2_1_0,25,2470443,38784700,240300,15614259600,17
2_2_1_1,25,2353753,38710100,248000,13066900300,70
2_2_1_2,17,2434957,38875100,199600,10030207400,30826
2_2_1_3,25,2363720,39963400,255500,13498183200,2813
2_2_1_4,25,2358730,39851100,250300,9981003900,800
2_2_1_5,25,4569571,39314200,253300,10849914000,632521
2_2_1_6,25,2444942,38951300,258000,11180122800,0
2_2_1_7,25,2355808,39466200,254600,9752815900,0
2_2_1_8,25,2394445,39143900,253600,14615261500,511
2_2_1_9,25,2387967,38752000,268500,11727412600,0
2_2_3_0,37,2428278,39872400,424100,12799603500,0
2_2_3_1,35,2476820,40275600,388200,9889042300,0
2_2_3_2,35,3089785,38752100,338600,16909488300,528
2_2_3_3,39,2631606,38894000,362700,18373512900,178
2_2_3_4,39,2536084,38898500,639800,16492167500,1033
2_2_3_5,33,2436827,39037200,365900,17714782900,0
2_2_3_6,53,3834604,39264200,438800,17954402300,795743
2_2_3_7,35,2453673,38748000,316000,16987038400,0
2_2_3_8,35,2394479,39088100,510700,16508271300,40
2_2_3_9,35,2489109,39805800,344300,17753062300,3
2_2_5_0,57,2753869,39161300,598300,17309315400,527
2_2_5_1,53,3166961,38660200,547100,17083975700,0
2_2_5_2,53,3468525,40563500,514800,13039099900,0
2_2_5_3,55,2384399,38847700,542700,9729910300,0
2_2_5_4,53,2957963,39211400,530400,9735983800,0
2_2_5_5,53,2879044,38037700,516600,14094788100,0
2_2_5_6,55,2513166,39675100,507300,9884632000,0
2_2_5_7,51,2810330,39209600,535100,12372303900,150
2_2_5_8,53,2874522,38473900,506400,17877906000,0
2_2_5_9,51,2457430,39930000,521800,10044901400,0
2_3_1_0,35,3361529,38791200,345500,17249656500,10218
2_3_1_1,35,3140865,39905800,301500,14389675100,28
2_3_1_2,35,3227811,38554300,328000,10491737400,0
2_3_1_3,35,3259044,39962500,339100,10169607000,471
2_3_1_4,35,3194974,38907100,342600,9872148800,167
2_3_1_5,35,3254927,39259600,298700,9344034700,0
2_3_1_6,35,3157528,38666800,308800,12513092400,0
2_3_1_7,29,3141972,38869200,281600,9847639600,2111
2_3_1_8,29,3236234,37715100,303300,13371773500,436
2_3_1_9,35,3136538,39105100,289600,9302024500,0
2_3_3_0,57,3621207,38828800,525700,14104597900,551
2_3_3_1,51,3321173,38980500,473000,15022017900,269
2_3_3_2,53,3265561,39668400,487100,9925270500,0
2_3_3_3,47,3565292,42887000,394300,10048375000,2024
2_3_3_4,53,4287873,38822700,445900,16513032700,85
2_3_3_5,55,3250498,38906700,498000,17999700100,12
2_3_3_6,57,3715094,40901100,558500,14516833500,12798
2_3_3_7,53,3355583,39339700,483300,17361486200,0
2_3_3_8,51,3367058,38709000,509300,15928483500,0
2_3_3_9,53,3942908,38684800,480400,17962016100,0
2_3_5_0,79,3555425,39240500,797200,16681038100,0
2_3_5_1,81,3630107,39108200,863700,17096248800,0
2_3_5_2,79,3439508,39372600,776100,15772241700,0
2_3_5_3,71,3924986,38688700,676400,17419586700,0
2_3_5_4,75,3402326,38774000,693300,12771450900,0
2_3_5_5,77,3402673,48685000,757200,15060074700,0
2_3_5_6,79,3448228,39698800,796500,10244289500,0
2_3_5_7,79,3469097,39447400,870800,11164092700,0
2_3_5_8,73,3300373,39055800,721500,9970433400,0
2_3_5_9,79,3338150,39451300,752500,13513131500,0
3_1_1_0,14,945140,39102200,207900,12535430000,663
3_1_1_1,12,799507,38867200,175900,15764210700,0
3_1_1_2,14,785508,39339100,195600,10304265700,0
3_1_1_3,14,1309088,39579100,195700,16481870000,0
3_1_1_4,14,2371229,39048900,178900,13165885500,1181
3_1_1_5,12,870705,38696600,244300,15382096900,0
3_1_1_6,10,1272781,38713800,152100,10915132900,3014396
3_1_1_7,12,880889,39085900,183000,11243871400,0
3_1_1_8,10,785142,39153200,213300,9247932600,2
3_1_1_9,14,2417534,38354900,188900,9562298800,0
3_1_3_0,24,1644999,38517500,276000,10356441900,0
3_1_3_1,22,992963,38703300,223100,11656534400,0
3_1_3_2,24,1052477,38885700,257100,9330769900,0
3_1_3_3,26,896311,38980300,249800,9654165300,0
3_1_3_4,26,789262,39830600,261800,9124852200,0
3_1_3_5,26,931130,37069100,268700,9641003000,0
3_1_3_6,22,787751,38672000,229200,9080020000,0
3_1_3_7,20,912550,38691300,243000,16283786200,2
3_1_3_8,24,853108,39235200,264400,9516544800,0
3_1_3_9,24,877005,39081700,261700,12877302500,0
3_1_5_0,38,1180546,39642600,391300,16242198000,2
3_1_5_1,36,907211,38821600,388300,17335390900,0
3_1_5_2,34,1073139,38741300,338800,13033825100,0
3_1_5_3,32,992546,39082100,318500,16518175100,0
3_1_5_4,36,2140167,39010500,326100,12461481800,0
3_1_5_5,36,860469,37639900,340000,16186483800,0
3_1_5_6,36,980463,38219800,363600,15653508400,0
