Query,DS,FQA,PT,TT,RT,NR
0,51,236143,3329500,394100,2924850800,0
1,37,70374,7444900,380000,3490338200,0
2,64,155596,7621700,604600,3128606600,0
3,33,53901,14112700,411200,2845403400,0
4,57,860246,6234500,469200,3276063100,99
5,38,362356,12388600,323200,3361058500,0
6,52,557543,6810000,400000,3297431600,0
7,37,554721,6831000,301700,3274986500,726
8,42,211482,6654400,356200,3002793800,0
9,72,182277,6506300,484500,3163626100,0
10,55,334833,7270400,417800,3242079900,0
11,34,1343451,5083700,317600,3495854100,0
12,32,573332,6125600,272800,3215075300,0
13,32,471843,6226300,357200,3297106700,0
14,51,824573,5551400,412300,3269414500,0
15,35,615436,4858200,250100,3157839200,0
16,37,2773777,13054900,313000,3511548100,22257
17,103,627716,7364900,885200,3420954800,0
18,38,219278,6075600,256500,3110181200,0
19,59,931410,10424500,520100,3250063500,0
20,40,517570,8546100,324700,3346783600,0
21,45,102751,7359400,331000,3118244200,0
22,39,47846,8120600,333400,2998372000,0
23,57,5392697,4964300,411700,4647636200,5415
24,45,241190,7911400,329600,2893036400,0
25,52,67324,9346800,432700,3220836800,0
26,57,679170,10100100,407400,3253226800,54
27,40,218390,7529300,283900,2978875500,0
28,37,65174,5739100,302200,3001478500,0
29,30,2560351,7722400,453500,3825666200,2789
30,27,41243,8803000,242700,2925595200,0
31,41,719850,9369100,342900,3306551800,0
32,28,1030905,9746700,257600,3207425000,15049
33,53,28582,7865500,367100,3087427300,0
34,27,71995,6178900,270700,3028377300,0
35,41,115580,9060800,327700,2964882000,3021
36,49,395050,9288400,371400,3101260500,0
37,45,550599,7410700,362600,3423768400,110
38,22,339502,10368800,303300,3178573600,0
39,32,362438,8732800,488000,3059807400,0
40,72,1010376,10380800,626800,3489056600,0
41,74,3700128,7970600,577700,4018237000,0
42,29,509828,9478400,240400,3165029200,0
43,45,310590,6351200,374000,3158441700,0
44,49,73584,9176200,378200,3006112000,0
45,52,55777,8908500,367900,3216114800,0
46,46,65522,13013000,398800,3046618500,0
47,34,438802,8638800,315900,3085724000,0
48,66,200999,11408700,428700,2918705300,0
49,50,1369115,9013700,398700,3778112900,22019
