Query,DS,FQA,PT,TT,RT,NR
0,76,836324,27808300,86498800,1226215700,0
1,61,514120,4229800,63887100,703879100,0
2,97,933126,56359900,554620300,725259100,0
3,54,584406,1440500,13890100,705163800,0
4,86,1164450,3426600,280808900,759904900,20
5,61,764315,1772700,9456200,667020100,0
6,76,1029712,2189900,13701800,726572600,0
7,58,425094,1567600,11796200,675562900,169
8,65,742242,1548700,11088100,686440900,0
9,102,882786,1338200,13152800,689014700,0
10,87,1051834,2125800,9202000,671842000,0
11,57,952546,1313500,4097800,671806600,0
12,52,766074,1116700,3667400,661151100,0
13,54,571230,1636600,4110600,635862800,0
14,77,1141616,1778500,5841300,605714600,0
15,57,887880,1117500,4385900,663292200,0
16,58,2320208,1165400,4343700,848116100,4307
17,135,1017877,104172500,21398000,729274200,0
18,64,702722,1115500,4134700,691628400,0
19,94,1229759,1226000,6653300,673678400,0
20,63,754029,1179800,4279200,629909900,0
21,66,580172,1125000,4732300,610275500,0
22,60,585275,847100,4262100,616266500,0
23,85,2674573,974200,6070200,974767300,1116
24,66,598698,1059400,4788200,650549500,0
25,75,684974,1060100,5676400,609877600,0
26,89,1126891,1335000,9986000,662041500,16
27,66,769554,1290100,4898200,639596500,0
28,61,516332,1624300,7752100,632615400,0
29,49,1669159,975100,3231400,792099700,598
30,47,342830,889900,2974500,587520900,0
31,69,918338,940600,4440600,725213500,0
32,47,706357,924100,2965700,654221300,3388
33,84,807916,973300,5656500,596923200,0
34,47,401947,907300,3589500,589983700,0
35,62,628629,1393700,4738500,623686700,618
36,78,1015047,988800,5000700,619757500,0
37,71,1095793,1071400,4881400,656872600,98
38,38,489092,1024600,2382400,622413100,0
39,52,701372,884300,3411500,567436700,0
40,106,1178921,1108600,7624800,675844200,0
41,112,2597877,983900,8110000,877961000,0
42,47,606926,862200,2907100,625647000,0
43,70,587388,1648000,4718400,647061200,0
44,80,830436,1049900,5403900,611320200,0
45,75,685030,852900,5675100,642045200,0
46,72,757330,896500,5500000,641830700,0
47,53,507679,1075900,3507900,597201500,0
48,96,900158,948100,6560400,627607300,0
49,77,1114998,970400,5159700,653350900,5033
